Position,Player,Overall,Team
QB,Sid Luckman,88,Bears
QB,Jim McMahon,85,Bears
RB,Walter Payton,99,Bears
RB,Gale Sayers,98,Bears
RB,Matt Forte,89,Bears
FB,Bronko Nagurski,99,Bears
WR,Brandon Marshall,90,Bears
WR,Alshon Jeffery,86,Bears
WR,Harlon Hill,86,Bears
WR,Willie Gault,84,Bears
WR,Devin Hester,83,Bears
TE,Mike Ditka,96,Bears
OL,Jay Helgenberg,90,Bears
OL,Stan Jones,90,Bears
OL,Joe Stydahar,89,Bears
OL,Kyle Long,83,Bears
OL,Ed Healy,83,Bears
DL,Richard Dent,97,Bears
DL,Dan Hampton,92,Bears
DL,Steve McMichael,88,Bears
DL,Akiem Hicks,87,Bears
LB,Dick Butkus,99,Bears
LB,Mike Singletary,99,Bears
LB,Brian Urlacher,96,Bears
LB,Lance Briggs,91,Bears
CB,Charles Tillman,92,Bears
CB,Kyle Fuller,86,Bears
CB,Bennie McRae,85,Bears
FS,Eddie Jackson,86,Bears
SS,Gary Fencik,90,Bears
K,??,??,Bears
P,??,??,Bears
QB,Ken Anderson,89,Bengals
QB,Boomer Esiason,87,Bengals
RB,Corey Dillon,92,Bengals
RB,James Brooks,88,Bengals
WR,Chad Johnson,92,Bengals
WR,A.J. Green,90,Bengals
WR,T.J. Houshmandzadeh,87,Bengals
WR,Cris Collinsworth,87,Bengals
TE,Tyler Eifert,88,Bengals
TE,Jermaine Gresham,??,Bengals
TE,C.J. Uzomah,??,Bengals
LT,Anthony Muñoz,99,Bengals
LT,Andrew Whitworth,93,Bengals
RT,Willie Anderson,90,Bengals
RG,Max Montoya,87,Bengals
C,Bob Johnson,83,Bengals
DL,Geno Atkins,92,Bengals
DL,Coy Bacon,87,Bengals
DL,Tim Krumrie,87,Bengals
DL,Carlos Dunlap,88,Bengals
LB,Jim LeClair,84,Bengals
LB,Reggie Williams,83,Bengals
LB,Vontaze Burfict,81,Bengals
CB,Ken Riley,92,Bengals
CB,Lemar Parrish,90,Bengals
CB,William Jackson,84,Bengals
CB,Leon Hall,84,Bengals
FS,Reggie Nelson,86,Bengals
SS,David Fulcher,89,Bengals
K,??,??,Bengals
P,??,??,Bengals
QB,Jim Kelly,91,Bills
RB,O.J. Simpson,97,Bills
RB,Thurman Thomas,94,Bills
RB,Willis McGahee,86,Bills
WR,Andre Reed,92,Bills
WR,Eric Moulds,87,Bills
WR,Lee Evans,86,Bills
WR,Elbert Dubenion,85,Bills
TE,Charles Clay,84,Bills
RG,Joe DeLamielleure,91,Bills
C,Kent Hull,90,Bills
LG,Ruben Brown,89,Bills
LT,Will Wolford,88,Bills
RT,Howard Ballard,87,Bills
RE,Bruce Smith,98,Bills
DT,Pat Williams,89,Bills
DT,Kyle Williams,89,Bills
LE,Jerry Hughes,83,Bills
ROLB,Takeo Spikes,89,Bills
LOLB,Cornelius Bennett,87,Bills
MLB,Sam Cowart,82,Bills
CB,Butch Byrd,92,Bills
CB,Nate Clements,87,Bills
CB,Tre'Davious White,85,Bills
FS,Micah Hyde,86,Bills
SS,Jordan Poyer,80,Bills
K,??,??,Bills
P,??,??,Bills
QB,John Elway,98,Broncos
RB,Terrell Davis,92,Broncos
RB,Floyd Little,90,Broncos
WR,Rod Smith,91,Broncos
WR,Demaryius Thomas,88,Broncos
WR,Ed McCaffrey,88,Broncos
WR,Emmanual Sanders,86,Broncos
TE,Shannon Sharpe,97,Broncos
TE,Noah Fant,??,Broncos
C,Tom Nalen,96,Broncos
LT,Ryan Clady,91,Broncos
LG,Mark Schlereth,86,Broncos
RG,Keith Bishop,85,Broncos
RT,Matt Lepsis,83,Broncos
DL,Elvis Dumervil,90,Broncos
DL,Simon Fletcher,89,Broncos
DL,Trevor Pryce,88,Broncos
DL,Rulon Jones,86,Broncos
LB,Von Miller,97,Broncos
LB,Tom Jackson,91,Broncos
LB,Karl Mecklenburg,89,Broncos
LB,Randy Gradishar,88,Broncos
CB,Champ Bailey,97,Broncos
CB,Chris Harris Jr.,91,Broncos
CB,Aqib Talib,90,Broncos
FS,Steve Atwater,96,Broncos
SS,Dennis Smith,90,Broncos
K,Matt Prater,86,Broncos
P,Tom Rouben,80,Broncos
QB,Otto Graham,90,Browns
RB,Jim Brown,99,Browns
RB,Marion Motley,98,Browns
WR,Paul Warfield,94,Browns
WR,Gary Collins,84,Browns
WR,Jarvis Landry,84,Browns
WR,Eric Metcalf,82,Browns
WR,Joshua Cribbs,??,Browns
TE,Ozzie Newsome,98,Browns
OL,Joe Thomas,99,Browns
OL,Joel Bitonio,87,Browns
OL,Frank Gatski,89,Browns
OL,Gene Hickerson,90,Browns
OL,Dick Schafrath,88,Browns
RE,Myles Garrett,89,Browns
LE,Len Ford,88,Browns
DT,Michael Dean Perry,88,Browns
DT,Bob Gain,86,Browns
ROLB,Clay Mathews Jr.,90,Browns
LOLB,Chip Banks,86,Browns
MLB,Joe Schobert,81,Browns
CB,Hanford Dixon,91,Browns
CB,Frank Minnifield,90,Browns
CB,Joe Haden,90,Browns
FS,Damarious Randall,86,Browns
SS,T.J. Ward,86,Browns
K,Phil Dawson,84,Browns
P,Britton Colquitt,79,Browns
QB,Doug Williams,83,Buccaneers
RB,Warrick Dunn,91,Buccaneers
RB,James Wilder,85,Buccaneers
FB,Mike Alstott,99,Buccaneers
WR,Mike Evans,91,Buccaneers
WR,Keyshawn Johnson,90,Buccaneers
WR,Chris Godwin,87,Buccaneers
WR,Vincent Jackson,87,Buccaneers
TE,Jimmie Giles,86,Buccaneers
OL,Paul Gruber,89,Buccaneers
OL,Ali Marpet,88,Buccaneers
OL,Donald Penn,87,Buccaneers
OL,Demar Dotson,88,Buccaneers
OL,Tony Mayberry,85,Buccaneers
OL,Davin Joseph,85,Buccaneers
DL,Simeon Rice,92,Buccaneers
DL,Lee Roy Selmon,94,Buccaneers
DT,Warren Sapp,96,Buccaneers
DL,Gerald McCoy,90,Buccaneers
LB,Derrick Brooks,99,Buccaneers
LB,Lavonte David,90,Buccaneers
LB,Hardy Nickerson,89,Buccaneers
LB,Shaquil Barrett,85,Buccaneers
CB,Ronde Barber,94,Buccaneers
CB,Donnie Abraham,85,Buccaneers
CB,Mike Washington,82,Buccaneers
FS,Cedric Brown,82,Buccaneers
SS,John Lynch,96,Buccaneers
K,Martin Gramatica,83,Buccaneers
P,Bradley Pinion,76,Buccaneers
QB,Carson Palmer,89,Cardinals
RB,Ottis Anderson,90,Cardinals
RB,David Johnson,87,Cardinals
FB,Ernie Nevers,95,Cardinals
WR,Larry Fitzgerald,97,Cardinals
WR,Anquan Boldin,91,Cardinals
WR,Roy Green,87,Cardinals
WR,John Brown,83,Cardinals
TE,Jackie Smith,90,Cardinals
LG,Conrad Dobler,86,Cardinals
RT,Dan Dierdorf,93,Cardinals
CB,Tom Banks,90,Cardinals
RG,Ken Gray,90,Cardinals
LT,Marcus Gilbert,81,Cardinals
LE,Calais Campbell,92,Cardinals
DT,Darnell Dockett,87,Cardinals
DL,Eric Swann,84,Cardinals
RE,Freddie Joe Nunn,82,Cardinals
ROLB,Chandler Jones,89,Cardinals
MLB,Karlos Dansby,84,Cardinals
MLB,Eric Hill,82,Cardinals
CB,Aeneas Williams,95,Cardinals
CB,Patrick Peterson,93,Cardinals
CB,Roger Wehrli,90,Cardinals
S,Tyrann Mathieu,91,Cardinals
FS,Larry Wilson,96,Cardinals
SS,Adrian Wilson,93,Cardinals
S,Pat Tillman,90,Cardinals
K,Jim Bakken,84,Cardinals
P,Rich Camarillo,82,Cardinals
QB,Phillip Rivers,94,Chargers
QB,Dan Fouts,91,Chargers
RB,LaDainian Tomlinson,97,Chargers
RB,Darren Sproles,89,Chargers
WR,Lance Alworth,94,Chargers
WR,Charlie Joiner,91,Chargers
WR,Keenan Allen,90,Chargers
WR,Wes Chandler,88,Chargers
WR,John Jefferson,87,Chargers
TE,Antonio Gates,98,Chargers
TE,Kellen Winslow Sr.,97,Chargers
OL,Ron Mix,95,Chargers
OL,Walt Sweeney,90,Chargers
OL,Doug Wilkerson,87,Chargers
OL,Nick Hardwick,85,Chargers
OL,Russell Okung,82,Chargers
RE,Leslie O'Neal,93,Chargers
LE,Fred Dean,92,Chargers
LE,Joey Bosa,88,Chargers
DL,Melvin Ingram III,88,Chargers
DT,Gary Johnson,86,Chargers
MLB,Junior Seau,97,Chargers
LOLB,Shawne Merriman,91,Chargers
ROLB,Woodrow Lowe,83,Chargers
CB,Casey Hayward Jr.,89,Chargers
CB,Antonio Cromartie,88,Chargers
CB,Desmond King II,87,Chargers
FS,Eric Weddle,91,Chargers
SS,Rodney Harrison,95,Chargers
SS,Derwin James,88,Chargers
K,Johhn Carney,86,Chargers
P,Darren Bennett,85,Chargers
QB,Patrick Mahomes,97,Chiefs
QB,Len Dawson,90,Chiefs
RB,Priest Holmes,92,Chiefs
RB,Jamaal Charles,90,Chiefs
RB,Larry Johnson,89,Chiefs
FB,Tony Richardson,97,Chiefs
WR,Tyreek Hill,94,Chiefs
WR,Otis Taylor,87,Chiefs
WR,Eddie Kennison,86,Chiefs
TE,Tony Gonzalez,99,Chiefs
TE,Travis Kelce,96,Chiefs
OL,Will Shields,98,Chiefs
OL,Mitchell Schwartz,93,Chiefs
OL,Jim Tyrer,91,Chiefs
OL,Ed Budde,89,Chiefs
OL,EJ Holub,89,Chiefs
DT,Buck Buchanan,94,Chiefs
RE,Jared Allen,93,Chiefs
DT,Chris Jones,90,Chiefs
LE,Neil Smith,89,Chiefs
LB,Justin Houston,89,Chiefs
LB,Willie Lanier,98,Chiefs
LB,Derrick Thomas,98,Chiefs
LB,Bobby Bell,98,Chiefs
LB,Derrick Johnson,88,Chiefs
CB,Emmitt Thomas,93,Chiefs
CB,Kendall Fuller,87,Chiefs
CB,Albert Lewis,86,Chiefs
CB,Kevin Ross,85,Chiefs
FS,Johnny Robinson,94,Chiefs
FS,Deron Cherry,90,Chiefs
SS,Eric Berry,93,Chiefs
K,Jan Stenerud,88,Chiefs
P,Dustin Colquitt,81,Chiefs
QB,Peyton Manning,99,Colts
QB,Johnny Unitas,98,Colts
QB,Andrew Luck,92,Colts
RB,Edgerrin James,93,Colts
RB,Lenny Moore,93,Colts
WR,Marvin Harrison,96,Colts
WR,Reggie Wayne,92,Colts
WR,Raymond Berry,91,Colts
WR,T.Y. Hilton,91,Colts
TE,John Mackey,97,Colts
TE,Dallas Clark,95,Colts
LT,Jim Parker,98,Colts
C,Jeff Saturday,97,Colts
LG,Quenton Nelson,94,Colts
LT,Tarik Glenn,86,Colts
RT,Chris Hinton,89,Colts
DL,Gino Marchetti,96,Colts
DL,Dwight Freeney,93,Colts
DL,Robert Mathis,92,Colts
DL,Art Donovan,89,Colts
LB,Darius Leonard,85,Colts
LB,Duane Bickett,85,Colts
LB,Jeff Herrod,82,Colts
CB,Bobby Boyd,88,Colts
CB,Vontae Davis,85,Colts
CB,Eugene Daniel,83,Colts
SS,Bob Sanders,95,Colts
FS,Rick Volk,87,Colts
K,Adam Vinatieri,97,Colts
P,Pat McAfee,87,Colts
QB,Troy Aikman,96,Cowboys
QB,Roger Staubach,95,Cowboys
RB,Emmitt Smith,97,Cowboys
RB,Tony Dorsett,96,Cowboys
RB,Ezekiel Elliott,94,Cowboys
RB,Herschel Walker,91,Cowboys
WR,Michael Irvin,94,Cowboys
WR,Dez Bryant,92,Cowboys
WR,Bob Hayes,91,Cowboys
WR,Drew Pearson,89,Cowboys
WR,Amari Cooper,88,Cowboys
TE,Jason Witten,95,Cowboys
OL,Larry Allen,98,Cowboys
OL,Zack Martin,96,Cowboys
OL,Tyron Smith,94,Cowboys
OL,Travis Frederick,94,Cowboys
OL,Rayfield Wright,91,Cowboys
DL,Bob Lilly,99,Cowboys
DL,Randy White,97,Cowboys
DL,Too Tall Jones,93,Cowboys
DL,DeMarcus Lawrence,89,Cowboys
DL,Harvey Martin,89,Cowboys
LB,DeMarcus Ware,96,Cowboys
LB,Lee Roy Jordan,90,Cowboys
LB,Sean Lee,87,Cowboys
LB,Jaylon Smith,85,Cowboys
CB,Mel Renfro,94,Cowboys
CB,Everson Walls,91,Cowboys
CB,Byron Jones,87,Cowboys
FS,Cliff Harris,91,Cowboys
SS,Darren Woodson,94,Cowboys
K,Dan Bailey,86,Cowboys
P,Chris Jones,84,Cowboys
QB,Dan Marino,98,Dolphins
QB,Bob Griese,89,Dolphins
RB,Ricky Williams,91,Dolphins
RB,Mercury Morris,84,Dolphins
FB,Larry Csonka,99,Dolphins
WR,Mark Clayton,89,Dolphins
WR,Mark Duper,88,Dolphins
WR,Nat Moore,86,Dolphins
WR,Chris Chambers,85,Dolphins
TE,Jim Mandich,84,Dolphins
RG,Larry Little,97,Dolphins
C,Dwight Stephenson,95,Dolphins
LT,Richmond Webb,90,Dolphins
LT,Jake Long,88,Dolphins
C,Mike Pouncey,84,Dolphins
DL,Jason Taylor,94,Dolphins
DL,Cameron Wake,88,Dolphins
DL,Bob Baumhower,86,Dolphins
DL,Olivier Vernon,82,Dolphins
LB,Zach Thomas,94,Dolphins
LB,Bryan Cox,85,Dolphins
LB,AJ Duhe,83,Dolphins
CB,Patrick Surtain,90,Dolphins
CB,Sam Madison,90,Dolphins
CB,Xavien Howard,83,Dolphins
FS,Jake Scott,90,Dolphins
FS,Reshad Jones,88,Dolphins
K,Olindo Mare,88,Dolphins
P,Reggie Roby,89,Dolphins
QB,Donavan McNabb,91,Eagles
QB,Randall Cunningham,91,Eagles
QB,Carson Wentz,82,Eagles
RB,Brian Westbrook,94,Eagles
RB,Steve Van Buren,91,Eagles
RB,LeSean McCoy,90,Eagles
WR,DeSean Jackson,89,Eagles
WR,Tommy McDonald,89,Eagles
WR,Harold Carmichael,88,Eagles
WR,Jeremy Maclin,85,Eagles
TE,Zach Ertz,93,Eagles
OL,Jason Kelce,94,Eagles
OL,Jason Peters,90,Eagles
OL,Brandon Brooks,90,Eagles
OL,Shawn Andrews,87,Eagles
OL,Lane Johnson,89,Eagles
DL,Reggie White,99,Eagles
DL,Fletcher Cox,96,Eagles
DL,Brandon Graham,89,Eagles
DL,Trent Cole,86,Eagles
LB,Chuck Bednarik,98,Eagles
LB,Jeremiah Trotter,89,Eagles
LB,Seth Joyner,86,Eagles
CB,Troy Vincent,90,Eagles
CB,Eric Allen,90,Eagles
CB,Lito Sheppard,86,Eagles
S,Brian Dawkins,98,Eagles
S,Malcolm Jenkins,92,Eagles
K,David Akers,88,Eagles
P,Donnie Jones,78,Eagles
QB,Michael Vick,92,Falcons
QB,Matt Ryan,89,Falcons
RB,Michael Turner,89,Falcons
RB,Gerald Riggs,87,Falcons
RB,Devonta Freeman,86,Falcons
WR,Julio Jones,98,Falcons
WR,Roddy White,89,Falcons
WR,Andre Rison,89,Falcons
WR,Mohamed Sanu Sr.,82,Falcons
TE,Alge Crumpler,89,Falcons
TE,Austin Hooper,88,Falcons
LT,Mike Kenn,90,Falcons
C,Alex Mack,89,Falcons
RG,Bill Fralic,89,Falcons
C,Jeff Van Note,87,Falcons
LT,Jake Matthews,??,Falcons
RE,John Abraham,92,Falcons
LE,Claude Humphrey,93,Falcons
DT,Grady Jarrett,87,Falcons
DT,Jonathan Babineaux,84,Falcons
MLB,Jessie Tuggle,91,Falcons
MLB,Deion Jones,90,Falcons
LB,Tommy Nobis,89,Falcons
ROLB,Keith Brooking,87,Falcons
CB,Deion Sanders,99,Falcons
CB,Desmond Trufant,88,Falcons
CB,Ray Buchanan,91,Falcons
FS,Scott Case,84,Falcons
S,Ricardo Allen,81,Falcons
SS,Keanu Neal,88,Falcons
K,Matt Bryant,87,Falcons
P,Matt Bosher,78,Falcons
QB,Joe Montana,99,49ers
QB,Steve Young,97,49ers
RB,Roger Craig,91,49ers
RB,Frank Gore,90,49ers
RB,Ricky Watters,90,49ers
FB,Kyle Juszczyk,85,49ers
WR,Jerry Rice,99,49ers
WR,Terrell Owens,97,49ers
WR,Dwight Clark,87,49ers
WR,John Taylor,85,49ers
WR,Billy Wilson,85,49ers
TE,George Kittle,96,49ers
TE,Vernon Davis,93,49ers
LT,Joe Staley,90,49ers
C,Forrest Blue,90,49ers
RT,Bob St Clair,89,49ers
LG,Guy McIntyre,88,49ers
RG,Randy Cross,86,49ers
DL,Charles Haley,93,49ers
DL,Leo Nomellini,92,49ers
DL,Nick Bosa,89,49ers
DL,Bryant Young,87,49ers
MLB,Patrick Willis,97,49ers
LB,NaVorro Bowman,91,49ers
LB,Dave Wilcox,90,49ers
LB,Ken Norton Jr.,86,49ers
CB,Jimmy Johnson,93,49ers
CB,Eric Wright,85,49ers
CB,Eric Davis,85,49ers
S,Ronnie Lott,99,49ers
S,Merton Hanks,88,49ers
K,Ray Werschhing,84,49ers
P,Andy Lee,84,49ers
QB,Eli Manning,88,Giants
QB,Phil Simms,87,Giants
RB,Tiki Barber,92,Giants
RB,Saquon Barkley,91,Giants
RB,Brandon Jacobs,??,Giants
WR,Odell Beckham Jr.,96,Giants
WR,Plaxico Burress,87,Giants
WR,Amani Toomer,87,Giants
WR,Frank Gifford,87,Giants
TE,Jeremy Shockey,93,Giants
C,Mel Hein,96,Giants
LT,Rosey Brown,92,Giants
RG,Kevin Zeitler,89,Giants
LG,William Roberts,86,Giants
LT,Jumbo Ellitott,84,Giants
LE,Michael Strahan,94,Giants
RE,Osi Umenyiora,87,Giants
RE,Justin Tuck,86,Giants
ROLB,Lawrence Taylor,99,Giants
MLB,Harry Carson,94,Giants
MLB,Sam Huff,94,Giants
LOLB,Carl Banks,84,Giants
CB,Mark Haynes,87,Giants
CB,Spider Lockhart,85,Giants
CB,Janoris Jenkins,85,Giants
CB,Dominique Rodgers-Cromartie,??,Giants
SS,Landon Collins,86,Giants
FS,Emlen Tunnell,97,Giants
FS,Antrel Rolle,86,Giants
K,Aldrick Rosas,84,Giants
P,Sean Landeta,84,Giants
QB,Mark Brunell,84,Jaguars
RB,Fred Taylor,91,Jaguars
RB,Maurice Jones-Drew,89,Jaguars
RB,Leonard Fournette,83,Jaguars
WR,Jimmy Smith,93,Jaguars
WR,Keenan McCardell,89,Jaguars
WR,Allen Robinson,86,Jaguars
WR,Marqise Lee,80,Jaguars
