Position,Player,Overall,Team
TE,Marcedes Lewis,83,Jaguars
OL,Tony Boselli,97,Jaguars
OL,Brandon Linder,86,Jaguars
OL,Brad Meester,83,Jaguars
OL,Maurice Williams,80,Jaguars
DT,John Henderson,90,Jaguars
DT,Marcus Stroud,86,Jaguars
RE,Yannick Ngakoue,84,Jaguars
LE,Josh Allen,80,Jaguars
ROLB,Telvin Smith,88,Jaguars
MLB,Myles Jack,83,Jaguars
MLB,Paul Posluszny,83,Jaguars
CB,Jalen Ramsey,96,Jaguars
CB,Rashean Mathis,89,Jaguars
CB,A.J. Bouye,88,Jaguars
SS,Donovin Darius,82,Jaguars
SS,Tashaun Gipson Sr.,82,Jaguars
K,Josh Lambo,84,Jaguars
P,Bryan Barker,85,Jaguars
QB,Joe Namath,89,Jets
RB,Curtis Martin,94,Jets
RB,Freeman McNeil,85,Jets
WR,Don Maynard,91,Jets
WR,Laveranues Coles,87,Jets
WR,Al Toon,85,Jets
WR,Wayne Chrebet,84,Jets
TE,Rich Caster,84,Jets
OL,Kevin Mawae,99,Jets
OL,Nick Mangold,96,Jets
OL,Winston Hill,90,Jets
OL,Randy Rasmussen,85,Jets
OL,D'Brickashaw Ferguson,84,Jets
OL,Brian Winters,82,Jets
DL,Damon Harrison Sr.,95,Jets
LE,Mark Gastineau,93,Jets
DT,Joe Klecko,94,Jets
RE,Shaun Ellis,85,Jets
DL,Sheldon Richardson,85,Jets
DL,Leonard Williams,84,Jets
LOLB,Larry Grantham,88,Jets
MLB,David Harris,85,Jets
MLB,Avery Williamson,??,Jets
ROLB,Mo Lewis,84,Jets
CB,Darrelle Revis,94,Jets
CB,Aaron Glenn,85,Jets
CB,Bobby Jackson,85,Jets
SS,Victor Green,86,Jets
SS,Jamal Adams,90,Jets
K,Pat Leahy,81,Jets
P,Curley Johnson,83,Jets
QB,Matthew Stafford,87,Lions
RB,Barry Sanders,99,Lions
RB,Billy Sims,91,Lions
WR,Calvin Johnson,96,Lions
WR,Herman Moore,90,Lions
WR,Golden Tate III,87,Lions
WR,Marvin Jones Jr.,86,Lions
TE,Charlie Sanders,93,Lions
TE,Eric Ebron,??,Lions
TE,T.J. Hockenson,??,Lions
LT,Lomas Brown,90,Lions
LT,Lou Creekmur,90,Lions
C,Kevin Glover,86,Lions
C,Ed Flanagan,85,Lions
RT,Rocky Freitas,82,Lions
DT,Ndamukong Suh,95,Lions
RE,Trey Flowers,87,Lions
DT,Alex Karras,87,Lions
LE,Ezekiel Ansah,84,Lions
MLB,Joe Schmidt,95,Lions
MLB,Chris Spielman,92,Lions
ROLB,Wayne Walker,87,Lions
CB,Night Train Lane,98,Lions
CB,Lem Barney,94,Lions
CB,Dick LeBeau,90,Lions
CB,Dré Bly,89,Lions
CB,Darius Slay Jr.,89,Lions
FS,Jack Christiansen,92,Lions
FS,Yale Lary,91,Lions
K,Jason Hanson,90,Lions
P,Sam Martin,75,Lions
QB,Brett Favre,97,Packers
QB,Aaron Rodgers,97,Packers
QB,Bart Starr,92,Packers
RB,Ahman Green,91,Packers
RB,Paul Hornung,87,Packers
RB,Aaron Jones,82,Packers
FB,Jim Taylor,94,Packers
WR,Don Hutson,95,Packers
WR,James Lofton,94,Packers
WR,Sterling Sharpe,92,Packers
WR,Davante Adams,92,Packers
WR,Donald Driver,87,Packers
TE,Paul Coffman,85,Packers
TE,Jermichael Finley,??,Packers
TE,Jace Sternberger,??,Packers
RT,Forrest Gregg,98,Packers
LT,David Bakhtiari,97,Packers
RG,Jerry Kramer,96,Packers
C,Jim Ringo,94,Packers
LG,Fuzzy Thurston,89,Packers
LE,Willie Davis,93,Packers
DT,Henry Jordan,93,Packers
DL,Kenny Clark,90,Packers
RE,Kabeer Gbaja-Biamila,88,Packers
DL,Mike Daniels,87,Packers
MLB,Ray Nitschke,98,Packers
MLB,Blake Martinez,??,Packers
ROLB,Clay Mathews,92,Packers
ROLB,Preston Smith,??,Packers
LOLB,Dave Robinson,90,Packers
LOLB,Za'Darius Smith,88,Packers
CB,Herb Adderley,96,Packers
CB,Jaire Alexander,89,Packers
CB,Al Harris,85,Packers
CB,Tramon Williams,??,Packers
FS,Darren Sharper,94,Packers
FS,Willie Wood,91,Packers
SS,LeRoy Butler,94,Packers
K,Mason Crosby,84,Packers
P,JK Scott,78,Packers
QB,Cam Newton,89,Panthers
RB,Christian McCaffrey,91,Panthers
RB,DeAngelo Williams,89,Panthers
RB,Jonathan Stewart,86,Panthers
WR,Steve Smith,94,Panthers
WR,Muhsin Muhhammad,87,Panthers
WR,D.J. Moore,85,Panthers
WR,Kelvin Benjamin,81,Panthers
TE,Greg Olsen,92,Panthers
LT,Jordan Gross,88,Panthers
C,Matt Paradis,88,Panthers
C,Ryan Kalil,88,Panthers
LG,Andrew Norwell,85,Panthers
RG,Trai Turner,83,Panthers
DL,Julius Peppers,94,Panthers
DL,Kris Jenkins,88,Panthers
DL,Kawann Short,87,Panthers
DL,Mike Rucker,85,Panthers
MLB,Luke Kuechly,98,Panthers
LB,Jon Beason,86,Panthers
LB,Thomas Davis Sr.,85,Panthers
CB,Josh Norman,89,Panthers
CB,Chris Gamble,84,Panthers
CB,Captain Munnerlyn,78,Panthers
S,Kurt Coleman,80,Panthers
S,Mike Minter,85,Panthers
K,Graham Gano,85,Panthers
P,Michael Palardy,80,Panthers
QB,Tom Brady,99,Patriots
RB,Kevin Faulk,87,Patriots
RB,Sam Cunningham,85,Patriots
RB,James White,84,Patriots
WR,Wes Welker,91,Patriots
WR,Irving Fryar,90,Patriots
WR,Stanley Morgan,90,Patriots
WR,Julian Edelman,89,Patriots
TE,Rob Gronkowski,99,Patriots
TE,Ben Coates,85,Patriots
LG,John Hannah,99,Patriots
LG,Logan Mankins,92,Patriots
LT,Matt Light,91,Patriots
C,Jon Morris,89,Patriots
RG,Shaq Mason,88,Patriots
RE,Richard Seymour,90,Patriots
DT,Vince Wilfork,90,Patriots
DL,Houston Antwine,87,Patriots
LE,Willie McGinest,86,Patriots
ROLB,Andre Tippett,95,Patriots
MLB,Nick Buoniconti,??,Patriots
MLB,Tedy Bruschi,88,Patriots
MLB,Dont'a Hightower,86,Patriots
LOLB,Mike Vrabel,85,Patriots
CB,Mike Haynes,96,Patriots
CB,Ty Law,94,Patriots
CB,Stephon Gilmore,94,Patriots
CB,Asante Samuel,92,Patriots
FS,Devin McCourty,89,Patriots
SS,Lawyer Milloy,89,Patriots
K,Stephen Gostkowski,90,Patriots
P,Chris Hanson,76,Patriots
QB,Ken Stabler,88,Raiders
QB,Rich Gannon,88,Raiders
RB,Marcus Allen,93,Raiders
RB,Bo Jackson,93,Raiders
FB,Mark van Eeghhen,86,Raiders
WR,Tim Brown,96,Raiders
WR,Cliff Branch,90,Raiders
WR,Fred Bilentnikoff,89,Raiders
WR,Art Powell,87,Raiders
TE,Dave Casper,96,Raiders
LG,Gene Upshaw,99,Raiders
LT,Art Shell,98,Raiders
C,Jim Otto,98,Raiders
LG,Steve Wisniewski,93,Raiders
C,Rodney Hudson,93,Raiders
DL,Khalil Mack,98,Raiders
DL,Howie Long,94,Raiders
DL,Chester McGlockton,88,Raiders
DL,Ben Davidson,87,Raiders
LB,Ted Hendricks,96,Raiders
LB,Rod Martin,87,Raiders
LB,Matt Millen,85,Raiders
CB,Charles Woodson,97,Raiders
CB,Willie Brown,96,Raiders
CB,Lester Hayes,93,Raiders
CB,Nnamdi Asomugha,90,Raiders
FS,Jack Tatum,94,Raiders
S,George Atkinson,87,Raiders
K,Sebastian Janikowski,85,Raiders
P,Shane Lechler,93,Raiders
QB,Kurt Warner,95,Rams
QB,Norm Van Brocklin,90,Rams
RB,Eric Dickerson,98,Rams
RB,Marshall Faulk,97,Rams
RB,Todd Gurley,92,Rams
RB,Steven Jackson,91,Rams
WR,Issac Bruce,95,Rams
WR,Torry Holt,94,Rams
WR,Henry Ellard,91,Rams
WR,Elroy Crazy Legs Hirsch,90,Rams
TE,Tom Fears,90,Rams
LT,Orlando Pace,98,Rams
RT,Jackie Slater,95,Rams
LG,Tom Mack,93,Rams
C,Rich Saul,88,Rams
RG,Dennis Harrah,88,Rams
LE,Deacon Jones,99,Rams
DT,Merlin Olsen,99,Rams
DL,Aaron Donald,98,Rams
RE,Jack Youngblood,94,Rams
DL,Robert Quinn,86,Rams
LOLB,Kevin Greene,96,Rams
MLB,James Laurinaitis,84,Rams
MLB,Cory Littleton,??,Rams
ROLB,Roman Phifer,84,Rams
CB,LeRoy Irvin,87,Rams
CB,Jerry Gray,86,Rams
CB,Todd Lyghht,84,Rams
FS,Eddie Meador,89,Rams
SS,Nolan Cromwell,90,Rams
K,Greg Zuerlein,84,Rams
P,Johnny Hekker,86,Rams
QB,Lamar Jackson,91,Ravens
QB,Joe Flacco,83,Ravens
RB,Jamal Lewis,91,Ravens
RB,Ray Rice,89,Ravens
WR,Qadry Ismail,83,Ravens
WR,Torrey Smith,83,Ravens
WR,Marquise Brown,80,Ravens
TE,Todd Heap,88,Ravens
TE,Mark Andrews,84,Ravens
LT,Jonathan Ogden,99,Ravens
LT,Ronnie Stanley,93,Ravens
LG,Edwin Mulitalo,83,Ravens
C,Mike Flynn,82,Ravens
RG,Marshal Yanda,92,Ravens
DL,Brandon Williams,86,Ravens
DL,Michael Pierce,91,Ravens
DL,Haloti Ngata,91,Ravens
MLB,Ray Lewis,99,Ravens
LB,Terrell Suggs,93,Ravens
LB,C.J. Mosley,87,Ravens
LB,Peter Boulware,86,Ravens
CB,Chris Mcalister,90,Ravens
CB,Marlon Humphrey,88,Ravens
CB,Duane Starks,86,Ravens
CB,Jimmy Smith,84,Ravens
S,Ed Reed,99,Ravens
S,Tony Jefferson II,84,Ravens
K,Justin Tucker,99,Ravens
P,Sam Koch,85,Ravens
QB,Sammy Baugh,90,Washington Redskins
QB,Robert Griffin III,82,Washington Redskins
RB,John Riggins,92,Washington Redskins
RB,Clinton Portis,91,Washington Redskins
RB,Stephen Davis,84,Washington Redskins
WR,Art Monk,92,Washington Redskins
WR,Charley Taylor,90,Washington Redskins
WR,Gary Clark,90,Washington Redskins
WR,Santana Moss,88,Washington Redskins
TE,Chris Cooley,89,Washington Redskins
LT,Trent Williams,95,Washington Redskins
LG,Russ Grimm,94,Washington Redskins
RT,Joe Jacoby,92,Washington Redskins
LT,Chris Samuels,90,Washington Redskins
RG,Brandon Scherff,88,Washington Redskins
LE,Charles Mann,87,Washington Redskins
RE,Dexter Manley,87,Washington Redskins
DT,Dave Butz,87,Washington Redskins
DL,Da'Ron Payne,83,Washington Redskins
MLB,London Fletcher,93,Washington Redskins
ROLB,Chris Hanburger,91,Washington Redskins
ROLB,LaVar Arrington,87,Washington Redskins
LOLB,Ryan Kerrigan,87,Washington Redskins
CB,Darrell Green,98,Washington Redskins
CB,DeAngelo Hall,90,Washington Redskins
CB,Pat Fischer,88,Washington Redskins
FS,Sean Taylor,96,Washington Redskins
SS,Ken Houston,98,Washington Redskins
K,Mark Moseley,87,Washington Redskins
P,Tress Way,81,Washington Redskins
QB,Drew Brees,99,Saints
RB,Alvin Kamara,90,Saints
RB,Deuce McAllister,89,Saints
RB,Reggie Bush,88,Saints
WR,Michael Thomas,95,Saints
WR,Joe Horn,89,Saints
WR,Marques Colston,88,Saints
WR,Brandin Cooks,87,Saints
TE,Jimmy Graham,96,Saints
TE,Jared Cook,87,Saints
OL,Willie Roaf,97,Saints
OL,Jahri Evans,96,Saints
OL,Terron Armstead,92,Saints
OL,Jonathan Goodwin,85,Saints
OL,Ryan Ramczyk,91,Saints
DL,Cameron Jordan,91,Saints
DL,La'Roi Glover,90,Saints
DL,Will Smith,85,Saints
DL,Sheldon Rankins,83,Saints
LB,Pat Swilling,94,Saints
LB,Rickey Jackson,95,Saints
LB,Sam Mills,90,Saints
LB,Demario Davis,87,Saints
CB,Marshon Lattimore,87,Saints
CB,Dave Wayymer,85,Saints
CB,Tracy Porter,82,Saints
S,Marcus Williams,85,Saints
S,Roman Harper,85,Saints
K,Morten Anderson,95,Saints
P,Thomas Morstead,87,Saints
QB,Russell Wilson,94,Seahawks
QB,Matt Hasselbeck,85,Seahawks
RB,Marshawn Lynch,92,Seahawks
RB,Shaun Alexander,92,Seahawks
FB,Mack Strong,96,Seahawks
WR,Steve Largent,93,Seahawks
WR,Joey Galloway,90,Seahawks
WR,Doug Baldwin,87,Seahawks
WR,Tyler Lockett,87,Seahawks
TE,Will Dissly,82,Seahawks
OL,Walter Jones,98,Seahawks
OL,Steve Hutchinson,97,Seahawks
OL,Robbie Tobeck,85,Seahawks
OL,Bryan Millard,84,Seahawks
OL,Chris Gray,83,Seahawks
RE,Jacob Green,91,Seahawks
DT,Cortez Kennedy,95,Seahawks
LE,Michael Bennett,89,Seahawks
DT,Joe Nash,86,Seahawks
MLB,Bobby Wagner,98,Seahawks
ROLB,Lofa Tatupu,86,Seahawks
LOLB,Chad Brown,85,Seahawks
LB,K.J. Wright,83,Seahawks
CB,Richard Sherman,95,Seahawks
CB,Marcus Trufant,89,Seahawks
CB,Shawn Springs,87,Seahawks
S,Kenny Easley,97,Seahawks
FS,Earl Thomas III,95,Seahawks
SS,Kam Chancellor,95,Seahawks
K,Stephen Hauschka,86,Seahawks
P,Michael Dickson,83,Seahawks
QB,Ben Roethlisberger,92,Steelers
QB,Terry Bradshaw,92,Steelers
RB,Jerome Bettis,95,Steelers
RB,Franco Harris,92,Steelers
WR,Antonio Brown,95,Steelers
WR,Hines Ward,92,Steelers
WR,John Stallworth,91,Steelers
WR,Lynn Swann,89,Steelers
TE,Heath Miller,86,Steelers
LG,Alan Faneca,97,Steelers
C,Mike Webster,99,Steelers
C,Dermontti Dawson,97,Steelers
RG,David DeCastro,93,Steelers
OL,Alejandro Villanueva,85,Steelers
RT,Tunch Ilkin,85,Steelers
RE,L.C. Greenwood,90,Steelers
DT,Joe Greene,99,Steelers
DT,Casey Hampton,86,Steelers
LE,Aaron Smith,85,Steelers
MLB,Jack Lambert,99,Steelers
ROLB,Jack Ham,99,Steelers
LOLB,James Harrison,95,Steelers
LOLB,Joey Porter,94,Steelers
MLB,James Farrior,89,Steelers
CB,Rod Woodson,99,Steelers
CB,Mel Blount,97,Steelers
CB,Ike Taylor,86,Steelers
SS,Troy Polamalu,95,Steelers
SS,Donnie Shell,95,Steelers
K,Gary Anderson,94,Steelers
P,Bobby Walden,91,Steelers
QB,Deshaun Watson,86,Texans
RB,Arian Foster,89,Texans
RB,Domanick Williams,85,Texans
WR,DeAndre Hopkins,95,Texans
WR,Andre Johnson,93,Texans
WR,Kenny Stills,82,Texans
WR,Will Fuller V,82,Texans
TE,Owen Daniels,86,Texans
LT,Duane Brown,87,Texans
LT,Laremy Tunsil,87,Texans
LG,Chester Pitts,81,Texans
C,Chris Myers,84,Texans
RG,Zach Fulton,76,Texans
RT,Tytus Howard,67,Texans
LE,J.J. Watt,97,Texans
RE,Mario Williams,90,Texans
DT,D.J. Reader,80,Texans
ROLB,Jadeveon Clowney,92,Texans
MLB,DeMeco Ryans,86,Texans
MLB,Brian Cushing,85,Texans
LOLB,Whitney Mercilus,83,Texans
CB,Johnathan Joseph,86,Texans
CB,Kareem Jackson,85,Texans
CB,Bradley Roby,78,Texans
FS,Justin Reed,84,Texans
SS,D.J. Swearinger,80,Texans
K,Ka'imi Fairbairn,74,Texans
P,Trevor Daniel,64,Texans
QB,Warren Moon,91,Titans
QB,Steve McNair,90,Titans
RB,Earl Campbell,97,Titans
RB,Chris Johnson,91,Titans
RB,Eddie George,91,Titans
RB,Derrick Henry,90,Titans
WR,Charley Hennigan,90,Titans
WR,Derrick Mason,89,Titans
WR,Drew Hill,87,Titans
WR,Ernest Givins,85,Titans
TE,Delanie Walker,92,Titans
TE,Frank Wycheck,86,Titans
RG,Bruce Matthews,99,Titans
LG,Mike Munchak,95,Titans
LT,Leon Gray,89,Titans
LT,Taylor Lewan,85,Titans
RT,Brad Hopkins,84,Titans
LE,Jevon Kearse,90,Titans
DT,Curley Culp,90,Titans
RE,Jurrell Casey,89,Titans
DL,Ray Childress,87,Titans
ROLB,Robert Brazile,94,Titans
ROLB,Keith Bulluck,90,Titans
MLB,Al Smith,86,Titans
MLB,Rashaan Evans,??,Titans
CB,Samari Rolle,89,Titans
CB,Cris Dishman,87,Titans
CB,Logan Ryan,85,Titans
FS,Kevin Byard,91,Titans
SS,Michael Griffin,89,Titans
K,Ryan Succop,74,Titans
P,Brett Kern,77,Titans
QB,Fran Tarkenton,96,Vikings
QB,Daunte Culpepper,89,Vikings
RB,Adrian Peterson,95,Vikings
RB,Chuck Foreman,90,Vikings
WR,Randy Moss,99,Vikings
WR,Cris Carter,94,Vikings
WR,Adam Thielen,90,Vikings
WR,Stefon Diggs,90,Vikings
TE,Kyle Rudolph,87,Vikings
TE,Irv Smith Jr.,??,Vikings
LG,Randall McDaniel,99,Vikings
RT,Ron Yary,95,Vikings
LT,Gary Zimmerman,90,Vikings
C,Mick Tingelhoff,90,Vikings
RG,Ed White,86,Vikings
DL,Alan Page,97,Vikings
DL,John Randle,95,Vikings
DL,Carl Eller,95,Vikings
DL,Chris Doleman,94,Vikings
DL,Kevin Williams,92,Vikings
DL,Danielle Hunter,89,Vikings
DL,Everson Griffen,88,Vikings
LB,Eric Kendricks,86,Vikings
LB,Chad Greenway,86,Vikings
LB,Scott Studwell,84,Vikings
CB,Antoine Winfield,90,Vikings
CB,Xavier Rhodes,89,Vikings
CB,Bobby Bryant,87,Vikings
FS,Paul Krause,97,Vikings
SS,Harrison Smith,94,Vikings
K,Dan Bailey,73,Vikings
P,Matt Wile,73,Vikings
