Team,Player Name,Overall Rating,Position,Annual Salary (in $)
Los Angeles Rams,Aaron Donald,99,RE,22500000
New England Patriots,Stephon Gilmore,99,CB,13000000
Carolina Panthers,Christian McCaffrey,99,HB,16015853
Kansas Chiefs,Patrick Mahomes,99,QB,45000000
New Orleans Saints,Michael Thomas,99,WR,19250000
New Orleans Saints,Michael Thomas,99,WR,1075000
Houston Texans,Michael Thomas,71,SS,19250000
Houston Texans,Michael Thomas,71,SS,1075000
St. Louis Cardinals,DeAndre Hopkins,98,WR,27250000
Houston Texans,J.J. Watt,98,LE,14000000
Dallas Cowboys,Zack Martin,98,RG,14000000
San Francisco 49ers,George Kittle,98,TE,15000000
Seattle Seahawks,Bobby Wagner,98,MLB,18000000
Seattle Seahawks,Russell Wilson,97,QB,35000000
Kansas Chiefs,Travis Kelce,97,TE,14312500
Chicago Bears,Khalil Mack,97,LOLB,23500000
Denver Broncos,Von Miller,97,LOLB,19083333
Atlanta Falcons,Julio Jones,97,WR,22000000
New Orleans Saints,Cameron Jordan,96,LE,17500000
Philadelphia Eagles,Fletcher Cox,96,DT,17100000
Kansas Chiefs,Tyreek Hill,96,WR,18000000
Green Bay Packers,David Bakhtiari,96,LT,23000000
Minnesota Vikings,Harrison Smith,95,SS,16000000
St. Louis Cardinals,Chandler Jones,95,LOLB,16500000
Baltimore Ravens,Calais Campbell,95,RE,8000000
New Orleans Saints,Terron Armstead,95,LT,13000000
Los Angeles Rams,Jalen Ramsey,94,CB,20000000
Green Bay Packers,Davante Adams,94,WR,14500000
Baltimore Ravens,Lamar Jackson,94,QB,2367913
Baltimore Ravens,Lamar Jackson,94,QB,825000
Baltimore Ravens,Lamar Jackson,94,QB,199733
Philadelphia Eagles,Jason Kelce,94,C,9000000
Indianapolis Colts,Quenton Nelson,94,LG,5972228
Dallas Cowboys,Amari Cooper,93,WR,20000000
Philadelphia Eagles,Brandon Brooks,93,RG,14050000
Kansas Chiefs,Tyrann Mathieu,93,SS,14000000
Baltimore Ravens,Ronnie Stanley,93,LT,19750000
Cleveland Browns,Myles Garrett,93,RE,25000000
Tennessee Titans,Derrick Henry,93,HB,12500000
Las Vegas Raiders,Rodney Hudson,93,C,10000000
New York Jets,Jamal Adams,92,SS,17500000
Buffalo Bills,Stefon Diggs,92,WR,14400000
San Francisco 49ers,Richard Sherman,92,CB,1350000
Tampa Bay Buccaneers,Mike Evans,92,WR,16500000
Dallas Cowboys,Ezekiel Elliott,92,HB,15000000
Kansas Chiefs,Chris Jones,92,DT,20000000
Kansas Chiefs,Chris Jones,92,DT,165600
Dallas Cowboys,Chris Jones,81,P,20000000
Dallas Cowboys,Chris Jones,81,P,165600
St. Louis Cardinals,Chris Jones,57,CB,20000000
St. Louis Cardinals,Chris Jones,57,CB,165600
New England Patriots,Devin McCourty,92,FS,11500000
Cleveland Browns,Nick Chubb,92,HB,12200000
San Francisco 49ers,Trent Williams,92,LT,23010000
Minnesota Vikings,Dalvin Cook,91,HB,12600000
New York Giants,Saquon Barkley,91,HB,7798688
Los Angeles Chargers,Joey Bosa,91,LE,27000000
Los Angeles Chargers,Keenan Allen,91,WR,20025000
New Orleans Saints,Ryan Ramczyk,91,RT,19200000
Minnesota Vikings,Michael Pierce,91,DT,9000000
Tennessee Titans,Kevin Byard,91,FS,14100000
Dallas Cowboys,Tyron Smith,91,LT,12200000
Las Vegas Raiders,Richie Incognito,90,LG,2120000
Minnesota Vikings,Adam Thielen,90,WR,16200000
Tampa Bay Buccaneers,Tom Brady,90,QB,25000000
Green Bay Packers,Aaron Jones,90,HB,12000000
Atlanta Falcons,Grady Jarrett,90,DT,17000000
Pittsburgh Steelers,Cameron Heyward,90,RE,16400000
Buffalo Bills,Tre'Davious White,90,CB,17250000
Denver Broncos,Justin Simmons,90,FS,15250000
Tampa Bay Buccaneers,Lavonte David,90,MLB,12500000
Green Bay Packers,Kenny Clark,90,DT,17500000
Green Bay Packers,Jaire Alexander,90,CB,3012684
Baltimore Ravens,Marlon Humphrey,89,CB,19500000
Green Bay Packers,Aaron Rodgers,89,QB,33500000
Los Angeles Rams,Cooper Kupp,89,WR,15750000
New Orleans Saints,Demario Davis,89,ROLB,9000000
San Francisco 49ers,Nick Bosa,89,RE,8387967
Cincinnati Bengals,Joe Mixon,89,HB,12000000
Cleveland Browns,Austin Hooper,89,TE,10500000
Atlanta Falcons,Alex Mack,89,C,4950000
Chicago Bears,Eddie Jackson,89,FS,14600000
Tampa Bay Buccaneers,Ali Marpet,89,LG,10825000
Philadelphia Eagles,Lane Johnson,89,RT,18000000
Minnesota Vikings,Danielle Hunter,89,LE,14400000
Minnesota Vikings,Eric Kendricks,89,MLB,10000000
Los Angeles Chargers,Bryan Bulaga,88,RT,10000000
New York Giants,Evan Engram,88,TE,2679637
Green Bay Packers,Za'Darius Smith,88,LOLB,16500000
St. Louis Cardinals,Patrick Peterson,88,CB,8000000
Chicago Bears,Akiem Hicks,88,LE,12000000
New England Patriots,Dont'a Hightower,88,MLB,8875000
Buffalo Bills,Micah Hyde,88,FS,9625000
Las Vegas Raiders,Josh Jacobs,88,HB,2983350
Seattle Seahawks,Tyler Lockett,88,WR,17250000
Miami Dolphins,Byron Jones,88,CB,16500000
Cincinnati Bengals,A.J. Green,88,WR,6000000
Cincinnati Bengals,A.J. Green,88,WR,742500
New Orleans Saints,Alvin Kamara,88,HB,15000000
San Francisco 49ers,Fred Warner,87,MLB,19045000
Indianapolis Colts,DeForest Buckner,87,DT,21000000
Jacksonville Jaguars,Brandon Linder,87,C,10340600
Cleveland Browns,Kareem Hunt,87,HB,6000000
Tampa Bay Buccaneers,Vita Vea,87,DT,17750000
Dallas Cowboys,La'el Collins,87,RT,10000000
Washington Commanders,Brandon Scherff,87,RG,18036000
Atlanta Falcons,Matt Ryan,87,QB,30000000
Philadelphia Eagles,Brandon Graham,87,LE,9250000
Pittsburgh Steelers,Stephon Tuitt,87,LE,12000000
Denver Broncos,Kareem Jackson,87,SS,5000000
Baltimore Ravens,Justin Tucker,87,K,5000000
Pittsburgh Steelers,Minkah Fitzpatrick,87,FS,4111942
Las Vegas Raiders,Trent Brown,87,RT,9000000
New Orleans Saints,Jared Cook,87,TE,4500000
Seattle Seahawks,Chris Carson,86,HB,5212500
Cleveland Browns,Joel Bitonio,86,LG,16000000
Los Angeles Rams,Robert Woods,86,WR,16250000
Baltimore Ravens,Mark Andrews,86,TE,14000000
Pittsburgh Steelers,T.J. Watt,86,LOLB,28002750
San Francisco 49ers,Arik Armstead,86,LE,17000000
Green Bay Packers,Adrian Amos,86,SS,9000000
Detroit Lions,Kenny Golladay,86,WR,18000000
Houston Texans,Deshaun Watson,86,QB,39000000
Detroit Lions,Trey Flowers,86,RE,18000000
Cleveland Browns,Denzel Ward,86,CB,7291339
Baltimore Ravens,Brandon Williams,86,DT,6000000
San Francisco 49ers,Kyle Juszczyk,86,FB,5400000
New Orleans Saints,Marshon Lattimore,86,CB,19400000
St. Louis Cardinals,Budda Baker,86,FS,14750000
Washington Commanders,Kendall Fuller,86,FS,10000000
Atlanta Falcons,Deion Jones,86,MLB,14250000
Los Angeles Rams,Johnny Hekker,86,P,2583333
Los Angeles Rams,Andrew Whitworth,86,LT,8500000
New Orleans Saints,Malcolm Jenkins,85,SS,8000000
New Orleans Saints,Marcus Williams,85,FS,10612000
Cleveland Browns,Jarvis Landry,85,WR,15100000
Indianapolis Colts,Ryan Kelly,85,C,12412500
Dallas Cowboys,Gerald McCoy,85,DT,1250000
Chicago Bears,Kyle Fuller,85,CB,9500000
Chicago Bears,Kyle Fuller,85,CB,920000
Seattle Seahawks,Kyle Fuller,54,C,9500000
Seattle Seahawks,Kyle Fuller,54,C,920000
Baltimore Ravens,Marcus Peters,85,CB,14000000
New England Patriots,Jason McCourty,85,CB,1212500
Denver Broncos,Phillip Lindsay,85,HB,3250000
Carolina Panthers,D.J. Moore,85,WR,2792829
San Francisco 49ers,Dee Ford,85,LE,7000000
San Francisco 49ers,Mike McGlinchey,85,RT,4585469
Los Angeles Chargers,Austin Ekeler,85,HB,6125000
Los Angeles Chargers,Linval Joseph,85,DT,8500000
Indianapolis Colts,Justin Houston,85,RE,2075000
New York Giants,Kevin Zeitler,85,RG,7500000
Buffalo Bills,Jordan Poyer,85,SS,9750000
Tampa Bay Buccaneers,Shaquil Barrett,85,ROLB,17000000
Los Angeles Chargers,Hunter Henry,85,TE,12500000
Las Vegas Raiders,Darren Waller,85,TE,7575001
Indianapolis Colts,Marlon Mack,85,HB,2000000
Indianapolis Colts,Darius Leonard,85,LOLB,19700000
New York Jets,C.J. Mosley,85,MLB,17000000
New England Patriots,Joe Thuney,85,LG,16000000
Houston Texans,Brandin Cooks,85,WR,16200000
Houston Texans,Laremy Tunsil,85,LT,22000000
Chicago Bears,Eddie Goldman,84,DT,10510000
Seattle Seahawks,Shaquill Griffin,84,CB,13333333
Green Bay Packers,Preston Smith,84,ROLB,10250000
Houston Texans,Justin Reid,84,FS,1015856
San Francisco 49ers,Raheem Mostert,84,HB,2900000
Tennessee Titans,Brett Kern,84,P,3183333
Philadelphia Eagles,Carson Wentz,84,QB,32000000
New England Patriots,David Andrews,84,C,4750000
Detroit Lions,Justin Coleman,84,CB,2250000
Dallas Cowboys,Dak Prescott,84,QB,40000000
Denver Broncos,Courtland Sutton,84,WR,15000000
Miami Dolphins,DeVante Parker,84,WR,10166667
Baltimore Ravens,Sam Koch,84,P,2475000
Tennessee Titans,Taylor Lewan,84,LT,16000000
Denver Broncos,A.J. Bouye,84,CB,3500000
Cincinnati Bengals,D.J. Reader,84,DT,13250000
Carolina Panthers,Robby Anderson,84,WR,14750000
Cincinnati Bengals,Tyler Boyd,83,WR,10750000
San Francisco 49ers,Tevin Coleman,83,HB,1100000
Jacksonville Jaguars,Leonard Fournette,83,HB,3250000
Jacksonville Jaguars,Andrew Norwell,83,LG,9000000
Washington Commanders,Tress Way,83,P,3312500
New Orleans Saints,Thomas Morstead,83,P,1075000
Chicago Bears,Roquan Smith,83,MLB,4619292
Baltimore Ravens,Jimmy Smith,83,CB,2500000
San Francisco 49ers,Jimmy Garoppolo,83,QB,27500000
San Francisco 49ers,Jimmie Ward,83,FS,9500000
Philadelphia Eagles,DeSean Jackson,83,WR,2000000
Atlanta Falcons,Calvin Ridley,83,WR,2725183
Pittsburgh Steelers,Joe Haden,83,CB,11000000
New England Patriots,Jonathan Jones,83,CB,7000000
Dallas Cowboys,Leighton Vander Esch,83,LOLB,2961946
Detroit Lions,Jamie Collins,83,LOLB,1075000
Tennessee Titans,Adoree' Jackson,83,CB,13000000
Kansas Chiefs,Frank Clark,83,RE,20800000
Jacksonville Jaguars,Yannick Ngakoue,83,RE,13000000
Detroit Lions,Frank Ragnow,83,C,13500000
Los Angeles Rams,Michael Brockers,83,LE,8000000
Washington Commanders,Da'Ron Payne,83,DT,3604590
Buffalo Bills,Cole Beasley,83,WR,7250000
Detroit Lions,Desmond Trufant,83,CB,1075000
Cincinnati Bengals,Carlos Dunlap,82,LE,6800000
Buffalo Bills,John Brown,82,WR,252000
Buffalo Bills,Mitch Morse,82,C,7062500
Miami Dolphins,Xavien Howard,82,CB,15050000
Indianapolis Colts,Malik Hooker,82,FS,920000
Pittsburgh Steelers,Alejandro Villanueva,82,LT,7000000
San Francisco 49ers,Kwon Alexander,82,LOLB,1127500
Minnesota Vikings,Kirk Cousins,82,QB,33000000
Detroit Lions,Kerryon Johnson,82,HB,252000
Indianapolis Colts,Braden Smith,82,RT,17500000
Philadelphia Eagles,Jason Peters,82,RG,1750000
Jacksonville Jaguars,Joe Schobert,82,MLB,10750000
Carolina Panthers,Donte Jackson,82,CB,1203132
Buffalo Bills,Devin Singletary,82,HB,974500
New England Patriots,James White,82,HB,2462500
Kansas Chiefs,Harrison Butker,82,K,4055000
Los Angeles Rams,Tyler Higbee,82,TE,7250000
Pittsburgh Steelers,Chris Boswell,82,K,4201500
San Francisco 49ers,Robbie Gould,82,K,3625000
Las Vegas Raiders,Lamarcus Joyner,82,CB,3000000
Dallas Cowboys,Chidobe Awuzie,82,CB,7250000
St. Louis Cardinals,Kenyan Drake,82,HB,5500000
Tampa Bay Buccaneers,Ryan Jensen,82,C,10500000
Philadelphia Eagles,Javon Hargrave,82,DT,13000000
New York Giants,Sterling Shepard,82,WR,10250000
Washington Commanders,Jonathan Allen,82,DT,18000000
New Orleans Saints,Sheldon Rankins,82,DT,5500000
Houston Texans,Benardrick McKinney,82,MLB,990000
Chicago Bears,Robert Quinn,82,ROLB,14000000
Buffalo Bills,Jerry Hughes,82,RE,10750000
Washington Commanders,Terry McLaurin,82,WR,961918
Pittsburgh Steelers,Mike Hilton,81,CB,6000000
Tennessee Titans,A.J. Brown,81,WR,1413092
San Francisco 49ers,Jaquiski Tartt,81,SS,1127500
Pittsburgh Steelers,James Conner,81,HB,1750000
Los Angeles Chargers,Mike Williams,81,WR,4937514
Dallas Cowboys,Jaylon Smith,81,MLB,990000
Philadelphia Eagles,Dallas Goedert,81,TE,14250000
Baltimore Ravens,Patrick Ricard,81,FB,3650000
Chicago Bears,Cody Whitehair,81,C,10250000
Buffalo Bills,Ed Oliver,81,DT,4918789
Denver Broncos,Bradley Chubb,81,ROLB,6817810
New York Jets,Marcus Maye,81,FS,10612000
Atlanta Falcons,Ricardo Allen,81,SS,1490000
Jacksonville Jaguars,Myles Jack,81,ROLB,14250000
Detroit Lions,Matt Prater,81,K,3250000
Detroit Lions,Danny Shelton,81,DT,1127500
Houston Texans,Whitney Mercilus,81,ROLB,1075000
Houston Texans,Kenny Stills,81,WR,1075000
Cincinnati Bengals,William Jackson III,81,CB,13500000
Kansas Chiefs,Sammy Watkins,81,WR,5000000
Washington Commanders,Landon Collins,81,SS,14000000
Dallas Cowboys,Michael Gallup,81,WR,880995
Jacksonville Jaguars,Josh Allen,81,LE,43000000
Jacksonville Jaguars,Josh Allen,81,LE,5685659
Buffalo Bills,Josh Allen,77,QB,43000000
Buffalo Bills,Josh Allen,77,QB,5685659
New England Patriots,Lawrence Guy,81,RE,2875000
Seattle Seahawks,K.J. Wright,81,ROLB,3255000
Chicago Bears,Danny Trevathan,80,MLB,7250000
New York Giants,Jabrill Peppers,80,SS,2585559
Denver Broncos,Bryce Callahan,80,CB,6000000
New Orleans Saints,Latavius Murray,80,HB,1075000
Los Angeles Chargers,Trai Turner,80,RG,3000000
New York Giants,Leonard Williams,80,RE,21000000
Green Bay Packers,Elgton Jenkins,80,LG,1695655
Green Bay Packers,JK Scott,80,P,920000
Minnesota Vikings,Anthony Barr,80,LOLB,10000000
Cincinnati Bengals,Carl Lawson,80,RE,15000000
Buffalo Bills,Tremaine Edmunds,80,MLB,3164886
Tennessee Titans,Ryan Tannehill,80,QB,29500000
Tampa Bay Buccaneers,Jason Pierre-Paul,80,LOLB,12500000
New England Patriots,Sony Michel,80,HB,2406674
New York Giants,Dalvin Tomlinson,80,DT,10500000
Carolina Panthers,Curtis Samuel,80,WR,11500000
New England Patriots,John Simon,80,LE,1120000
Washington Commanders,Chase Young,80,RE,8640900
New York Jets,Pierre Desir,80,CB,1075000
Dallas Cowboys,Greg Zuerlein,80,K,2500000
New York Jets,Jamison Crowder,80,WR,5500000
Seattle Seahawks,Jarran Reed,80,DT,5500000
Houston Texans,Bradley Roby,80,CB,10500000
Detroit Lions,Duron Harmon,80,FS,1212500
Tampa Bay Buccaneers,O.J. Howard,80,TE,2773714
Carolina Panthers,Taylor Moton,80,RT,17000000
Baltimore Ravens,Marquise Brown,80,WR,2946835
Tennessee Titans,Ben Jones,80,C,6750000
San Francisco 49ers,Deebo Samuel,80,WR,1924339
Philadelphia Eagles,Miles Sanders,80,HB,1340058
Seattle Seahawks,Carlos Hyde,80,HB,2250000
Detroit Lions,Danny Amendola,80,WR,1800000
Los Angeles Rams,Samson Ebukam,80,ROLB,6000000
Seattle Seahawks,Michael Dickson,80,P,3674765
Pittsburgh Steelers,Bud Dupree,80,ROLB,16500000
Cincinnati Bengals,Jessie Bates III,79,FS,12911000
Miami Dolphins,Matt Breida,79,HB,1055000
Atlanta Falcons,Takkarist McKinley,79,RE,4250000
New York Giants,Aldrick Rosas,79,K,1035000
Los Angeles Rams,Rob Havenstein,79,RT,8125000
Seattle Seahawks,D.K. Metcalf,79,WR,1146513
Tennessee Titans,Corey Davis,79,WR,12500000
Tennessee Titans,DaQuan Jones,79,DT,4050000
New York Jets,Brian Poole,79,CB,252000
Cincinnati Bengals,Vonn Bell,79,SS,6000000
Tampa Bay Buccaneers,Ronald Jones II,79,HB,1767982
Carolina Panthers,Brian Burns,79,RE,3385046
New England Patriots,Isaiah Wynn,79,LT,2860478
Tennessee Titans,Rashaan Evans,79,MLB,2894298
Miami Dolphins,Mike Gesicki,79,TE,10931000
Buffalo Bills,Matt Milano,79,LOLB,10375000
Cleveland Browns,Jamie Gillan,79,P,1065000
Cleveland Browns,J.C. Tretter,79,C,10850000
New York Jets,Steve McLendon,79,DT,1212500
Baltimore Ravens,Derek Wolfe,79,LE,4000000
Las Vegas Raiders,Derek Carr,79,QB,25005000
Washington Commanders,Ronald Darby,79,CB,10000000
Miami Dolphins,Jordan Howard,79,HB,990000
Jacksonville Jaguars,Dede Westbrook,79,WR,1127500
Carolina Panthers,Graham Gano,79,K,4666667
Las Vegas Raiders,Maurice Hurst,79,DT,1045000
Las Vegas Raiders,Gabe Jackson,79,RG,7525000
Denver Broncos,Alexander Johnson,78,MLB,3384000
Cleveland Browns,Baker Mayfield,78,QB,8170745
Tampa Bay Buccaneers,Devin White,78,MLB,7328954
St. Louis Cardinals,Christian Kirk,78,WR,1473719
Detroit Lions,Da'Shawn Hand,78,LE,1035000
Detroit Lions,Da'Shawn Hand,78,LE,252000
Las Vegas Raiders,Cory Littleton,78,MLB,11750000
Pittsburgh Steelers,James Washington,78,WR,1125337
Cleveland Browns,David Njoku,78,TE,10931000
Kansas Chiefs,Derrick Nnadi,78,DT,930600
Chicago Bears,David Montgomery,78,HB,1003845
Green Bay Packers,Jamaal Williams,78,HB,3000000
Green Bay Packers,Corey Linsley,78,C,12500000
New Orleans Saints,David Onyemata,78,DT,9000000
Houston Texans,Randall Cobb,78,WR,9000000
New England Patriots,Cam Newton,78,QB,8250000
New Orleans Saints,Janoris Jenkins,78,CB,7500000
Cincinnati Bengals,Trae Waynes,78,CB,14000000
Kansas Chiefs,Juan Thornhill,78,FS,1153817
New England Patriots,Adrian Phillips,78,FS,4250000
San Francisco 49ers,Jerick McKinnon,78,HB,990000
Carolina Panthers,Derrick Brown,78,DT,5905351
Baltimore Ravens,Nick Boyle,78,TE,6500000
Baltimore Ravens,Pernell McPhee,78,ROLB,1075000
New Orleans Saints,Erik McCoy,78,C,1522646
Seattle Seahawks,Will Dissly,78,TE,777567
Chicago Bears,James Daniels,78,LG,1737539
Cleveland Browns,Jack Conklin,78,RT,8000000
St. Louis Cardinals,Isaiah Simmons,78,SS,5166014
Philadelphia Eagles,Avonte Maddox,78,CB,7500000
New York Giants,Will Hernandez,78,LG,1862685
New Orleans Saints,Wil Lutz,78,K,4050000
New Orleans Saints,Andrus Peat,78,LG,11500000
Buffalo Bills,Levi Wallace,78,CB,1750000
Atlanta Falcons,Damontae Kazee,78,FS,1127500
Washington Commanders,Adrian Peterson,78,HB,252000
Seattle Seahawks,Rashaad Penny,78,HB,2691359
Philadelphia Eagles,Marquise Goodwin,78,WR,1212500
Atlanta Falcons,Jake Matthews,78,LT,14500000
New York Giants,Darius Slayton,78,WR,688719
New York Jets,Quinnen Williams,78,RE,8132343
Los Angeles Rams,Austin Blythe,78,RG,990000
San Francisco 49ers,Dante Pettis,77,WR,920000
Buffalo Bills,Quinton Spain,77,LG,1127500
Dallas Cowboys,Jourdan Lewis,77,CB,4500000
Buffalo Bills,Taron Johnson,77,CB,8000000
Chicago Bears,Tarik Cohen,77,HB,5750000
Baltimore Ravens,Gus Edwards,77,HB,4128000
Houston Texans,David Johnson,77,HB,5000000
New England Patriots,Ja'Whaun Bentley,77,MLB,690988
Las Vegas Raiders,Nelson Agholor,77,WR,11000000
Tennessee Titans,Adam Humphries,77,WR,1190000
Denver Broncos,Dalton Risner,77,LG,1785571
Cleveland Browns,Karl Joseph,77,SS,293000
Seattle Seahawks,Tre Flowers,77,CB,689681
Tampa Bay Buccaneers,Sean Murphy-Bunting,77,CB,1844000
Baltimore Ravens,Chuck Clark,77,SS,5100000
Detroit Lions,Tracy Walker,77,SS,877997
Jacksonville Jaguars,Al Woods,77,DT,2500000
Los Angeles Rams,Leonard Floyd,77,LOLB,16000000
Cincinnati Bengals,Mackensie Alexander,77,CB,1127500
Kansas Chiefs,Demarcus Robinson,77,WR,1127500
Atlanta Falcons,Tyeler Davison,77,DT,2625000
Detroit Lions,T.J. Hockenson,77,TE,4955307
Carolina Panthers,Michael Palardy,77,P,1400000
Las Vegas Raiders,Maxx Crosby,77,LE,825566
St. Louis Cardinals,Kyler Murray,77,QB,8789661
Dallas Cowboys,Xavier Woods,77,FS,1750000
Green Bay Packers,Mason Crosby,77,K,4300000
New Orleans Saints,Marcus Davenport,77,RE,3435475
Minnesota Vikings,Garrett Bradbury,77,C,3220718
Buffalo Bills,Dion Dawkins,77,LT,14575000
Denver Broncos,Ja'Wuan James,77,RT,2245000
Cleveland Browns,Larry Ogunjobi,77,DT,6200000
Tampa Bay Buccaneers,Cameron Brate,77,TE,6016667
Chicago Bears,Buster Skrine,77,CB,1075000
Los Angeles Chargers,Uchenna Nwosu,77,LOLB,1439895
Cincinnati Bengals,Giovani Bernard,77,HB,1212500
New York Giants,Markus Golden,77,LOLB,2500000
San Francisco 49ers,Kendrick Bourne,76,WR,5000000
Chicago Bears,Bobby Massie,76,RT,2500000
Jacksonville Jaguars,C.J. Henderson,76,CB,5129047
Kansas Chiefs,Charvarius Ward,76,CB,3384000
St. Louis Cardinals,Chase Edmonds,76,HB,728089
Las Vegas Raiders,Johnathan Hankins,76,DT,3500000
Las Vegas Raiders,Carl Nassib,76,LE,8333333
Pittsburgh Steelers,Diontae Johnson,76,WR,1070241
Cincinnati Bengals,Joe Burrow,76,QB,9047534
Tampa Bay Buccaneers,Jamel Dean,76,CB,889713
Dallas Cowboys,Anthony Brown,76,CB,5166667
Atlanta Falcons,Ito Smith,76,HB,1022500
Atlanta Falcons,Ito Smith,76,HB,252000
Miami Dolphins,Raekwon McMillan,76,MLB,1092500
Atlanta Falcons,Hayden Hurst,76,TE,2759008
Green Bay Packers,Marcedes Lewis,76,TE,4000000
New England Patriots,Adam Butler,76,DT,3750000
Pittsburgh Steelers,Devin Bush,76,MLB,4717942
Cincinnati Bengals,Auden Tate,76,WR,615000
New Orleans Saints,Jameis Winston,76,QB,5500000
Las Vegas Raiders,Nick Kwiatkoski,76,ROLB,7000000
San Francisco 49ers,Dre Greenlaw,76,ROLB,710428
San Francisco 49ers,Javon Kinlaw,76,DT,3872175
San Francisco 49ers,Mitch Wishnowsky,76,P,821018
Cincinnati Bengals,Josh Bynes,76,LOLB,1075000
Denver Broncos,Graham Glasgow,76,RG,7100000
Denver Broncos,Brandon McManus,76,K,4300000
Cleveland Browns,Andrew Billings,76,DT,1187500
Cleveland Browns,Andrew Billings,76,DT,252000
St. Louis Cardinals,Devon Kennard,76,ROLB,6666667
Cincinnati Bengals,Shawn Williams,76,SS,1075000
Cleveland Browns,Andrew Sendejo,76,SS,1075000
Jacksonville Jaguars,D.J. Hayden,76,CB,1140000
Baltimore Ravens,Tavon Young,76,CB,4665000
Seattle Seahawks,Bradley McDougald,76,SS,252000
Kansas Chiefs,Alex Okafor,76,LE,1075000
Indianapolis Colts,Denico Autry,76,DT,7666667
Miami Dolphins,Davon Godchaux,76,DT,7500000
New England Patriots,Marcus Cannon,76,RT,6500000
Chicago Bears,Anthony Miller,76,WR,1035000
St. Louis Cardinals,Jordan Hicks,76,MLB,4500000
Los Angeles Rams,Jared Goff,76,QB,33500000
St. Louis Cardinals,Andy Lee,76,P,1500000
