Team,Player Name,Overall Rating,Position,Annual Salary (in $)
Houston Texans,Jordan Thomas,69,TE,965000
Buffalo Bills,Tyler Bass,69,K,869806
St. Louis Cardinals,Trevon Coley,69,LE,990000
Atlanta Falcons,Laquon Treadwell,69,WR,990000
Miami Dolphins,Kavon Frazier,69,SS,1035000
Miami Dolphins,Kavon Frazier,69,SS,252000
Houston Texans,Keion Crossen,69,CB,633598
Pittsburgh Steelers,Cameron Sutton,69,CB,4500000
New York Jets,Nate Hairston,69,CB,990000
Jacksonville Jaguars,Quincy Williams,69,ROLB,876509
Detroit Lions,Will Harris,69,SS,930974
Detroit Lions,Julian Okwara,69,RE,1232835
New Orleans Saints,Zack Baun,69,LOLB,1196780
Miami Dolphins,Andrew Van Ginkel,69,ROLB,707991
Philadelphia Eagles,Andre Dillard,69,LT,3092903
Indianapolis Colts,George Odum,69,FS,2133000
New York Jets,Trenton Cannon,69,HB,920000
New England Patriots,Devin Asiasi,69,TE,1116568
Seattle Seahawks,Ben Burr-Kirven,69,ROLB,715730
Seattle Seahawks,Rasheem Green,69,RE,893139
Houston Texans,DeAndre Carter,69,WR,970000
Tennessee Titans,Anthony Firkser,69,TE,3000000
Chicago Bears,John Jenkins,68,RE,1212500
Cincinnati Bengals,Akeem Davis-Gaither,68,ROLB,1028127
Cincinnati Bengals,Trey Hopkins,68,C,6800000
Cincinnati Bengals,Renell Wren,68,DT,850000
Cleveland Browns,Chris Hubbard,68,RT,3500000
Indianapolis Colts,Rodrigo Blankenship,68,K,768333
Miami Dolphins,Sam Eguavoen,68,ROLB,585000
Philadelphia Eagles,Duke Riley,68,LOLB,1127500
New York Giants,Levine Toilolo,68,TE,1600000
New England Patriots,Cody Davis,68,FS,2150000
Denver Broncos,Michael Ojemudia,68,CB,1175970
Las Vegas Raiders,Amik Robertson,68,CB,947350
Carolina Panthers,Marquis Haynes,68,LE,728089
Carolina Panthers,Keith Kirkwood,68,WR,233866
Detroit Lions,Ty Johnson,68,HB,673139
Los Angeles Rams,Sam Sloman,68,K,825000
Los Angeles Rams,Sam Sloman,68,K,165600
Seattle Seahawks,Sutton Smith,68,ROLB,742500
Minnesota Vikings,Olabisi Johnson,68,WR,648644
Buffalo Bills,Jason Croom,68,TE,762500
Denver Broncos,Mike Purcell,68,DT,2875000
Denver Broncos,Malik Reed,68,ROLB,590000
Cleveland Browns,Jordan Elliott,68,DT,1123438
Cleveland Browns,Wyatt Teller,68,RG,14200000
Dallas Cowboys,Cameron Erving,68,LT,5000000
Miami Dolphins,Mack Hollins,68,WR,1127500
Las Vegas Raiders,Marcus Mariota,68,QB,3500000
Philadelphia Eagles,John Hightower,68,WR,887500
Philadelphia Eagles,Hassan Ridgeway,68,DT,990000
New York Jets,Greg Van Roten,68,RG,3500000
Dallas Cowboys,Darian Thompson,68,FS,293000
Baltimore Ravens,Jordan Richards,68,SS,252000
New England Patriots,Shilique Calhoun,68,LOLB,1035000
Los Angeles Rams,Greg Gaines,68,DT,786653
New Orleans Saints,Adam Trautman,68,TE,1077803
Pittsburgh Steelers,Deon Cain,68,WR,825000
Pittsburgh Steelers,Deon Cain,68,WR,252000
Tennessee Titans,Kalif Raymond,68,WR,1127500
Cincinnati Bengals,Kevin Huber,68,P,1637500
Los Angeles Chargers,Forrest Lamp,68,LG,252000
Atlanta Falcons,Steven Means,68,LE,1127500
New York Giants,Cody Core,68,WR,1035000
New York Giants,Cody Core,68,WR,252000
New York Giants,David Mayo,68,MLB,1272500
Cincinnati Bengals,Tony Brown,68,CB,252000
Green Bay Packers,Jace Sternberger,68,TE,965000
Green Bay Packers,Jace Sternberger,68,TE,165600
Chicago Bears,Adam Shaheen,68,TE,2425000
Cleveland Browns,Kendall Lamm,68,LT,3400000
Cleveland Browns,Sione Takitaki,68,LOLB,933969
Tampa Bay Buccaneers,Tyler Johnson,68,WR,902355
Philadelphia Eagles,Jalen Hurts,68,QB,1506294
Baltimore Ravens,Geno Stone,68,SS,780000
Las Vegas Raiders,Isaiah Johnson,68,CB,895000
New Orleans Saints,Dwayne Washington,68,HB,1127500
Houston Texans,Angelo Blackson,68,RE,2750000
Cincinnati Bengals,Cethan Carter,68,FB,2600000
Denver Broncos,Nick Vannett,68,TE,2666667
Denver Broncos,Elijah Wilkinson,68,LG,1127500
Los Angeles Chargers,Malik Jefferson,68,ROLB,965000
Kansas Chiefs,Ben Niemann,68,MLB,1570000
New York Jets,George Fant,68,RT,9200000
New York Jets,Harvey Langi,68,LOLB,1185000
New York Jets,Harvey Langi,68,LOLB,982500
Miami Dolphins,Brandon Jones,68,FS,1218276
New York Jets,Jabari Zuniga,68,LOLB,837500
Jacksonville Jaguars,Josiah Scott,68,CB,984734
New England Patriots,Derek Rivers,68,LE,1050000
Kansas Chiefs,Darrel Williams,68,HB,1600000
Baltimore Ravens,Jihad Ward,68,LE,2500000
Washington Commanders,Nate Orchard,68,RE,990000
Cincinnati Bengals,Jordan Evans,67,ROLB,1127500
Cincinnati Bengals,Drew Sample,67,TE,1376574
Indianapolis Colts,Sheldon Day,67,DT,990000
Indianapolis Colts,Al-Quadin Muhammad,67,RE,2920000
Atlanta Falcons,James Carpenter,67,LG,1075000
Atlanta Falcons,Younghoe Koo,67,K,920000
Atlanta Falcons,Kaleb McGary,67,RT,2566436
Jacksonville Jaguars,Josh Oliver,67,TE,1062711
San Francisco 49ers,Marcell Harris,67,SS,1200000
Philadelphia Eagles,Rudy Ford,67,SS,2100000
Miami Dolphins,Steven Parker,67,FS,850000
Carolina Panthers,John Miller,67,RG,1127500
Las Vegas Raiders,Nicholas Morrow,67,MLB,4500000
Atlanta Falcons,Brian Hill,67,HB,252000
Los Angeles Rams,John Kelly,67,HB,965000
Los Angeles Rams,John Kelly,67,HB,165600
Houston Texans,Chad Hansen,67,WR,895000
Houston Texans,Chad Hansen,67,WR,165600
Minnesota Vikings,Armon Watts,67,DT,672274
Tampa Bay Buccaneers,Anthony Nelson,67,LOLB,823760
Indianapolis Colts,Matthew Adams,67,ROLB,640396
Miami Dolphins,Josh Rosen,67,QB,850000
Atlanta Falcons,Matt Hennessy,67,C,1171594
New York Giants,Austin Johnson,67,RE,3000000
Jacksonville Jaguars,C.J. Board,67,WR,920000
Detroit Lions,Halapoulivaati Vaitai,67,RT,9000000
Green Bay Packers,Josiah Deguara,67,TE,1104921
Miami Dolphins,Adrian Colbert,67,FS,252000
Baltimore Ravens,DeShon Elliott,67,FS,654450
Cincinnati Bengals,Torry McTyer,67,CB,990000
Los Angeles Rams,Terrell Lewis,67,LOLB,1138893
New Orleans Saints,Michael Burton,67,FB,990000
Pittsburgh Steelers,Chris Wormley,67,DT,4500000
San Francisco 49ers,Tom Compton,67,RG,1075000
Cleveland Browns,Porter Gustin,67,LE,850000
Cleveland Browns,Jacob Phillips,67,MLB,1086078
Tampa Bay Buccaneers,Justin Watson,67,WR,1035000
Dallas Cowboys,Dalton Schultz,67,TE,10931000
Cleveland Browns,Case Keenum,67,QB,6000000
Philadelphia Eagles,Davion Taylor,67,ROLB,1078323
Atlanta Falcons,LaRoy Reynolds,67,ROLB,252000
New York Jets,John Franklin-Myers,67,LE,13750000
New York Jets,Jonotthan Harrison,67,C,306000
New York Giants,Nate Ebner,67,SS,1212500
New York Giants,Darnay Holmes,67,CB,1021722
Baltimore Ravens,Anthony Averett,67,CB,780250
Las Vegas Raiders,Tanner Muse,67,ROLB,780000
Las Vegas Raiders,Kyle Wilber,67,LOLB,990000
Tennessee Titans,MyCole Pruitt,67,TE,990000
Minnesota Vikings,Dru Samia,67,RG,895000
Minnesota Vikings,Dru Samia,67,RG,165600
Cincinnati Bengals,Austin Calitro,67,MLB,252000
Cincinnati Bengals,Billy Price,67,LG,2928123
St. Louis Cardinals,Trent Sherfield,67,WR,920000
Los Angeles Chargers,Joe Reed,67,WR,875000
Los Angeles Chargers,Isaac Rochell,67,LE,2500000
Jacksonville Jaguars,Collin Johnson,67,WR,900538
Buffalo Bills,Jaquan Johnson,67,FS,676085
Carolina Panthers,T.J. Green,67,CB,1035000
Carolina Panthers,T.J. Green,67,CB,252000
New York Giants,Corey Ballentine,67,CB,975000
New York Giants,Corey Ballentine,67,CB,165600
Cincinnati Bengals,Greg Mabin,67,CB,990000
New York Jets,Bryce Hall,67,CB,902700
Kansas Chiefs,L'Jarius Sneed,67,FS,982330
New England Patriots,Anfernee Jennings,67,LOLB,1125982
Buffalo Bills,Christian Wade,67,HB,742500
Tampa Bay Buccaneers,Dare Ogunbowale,67,HB,850000
Minnesota Vikings,Mike Boone,67,HB,1925000
New Orleans Saints,Shy Tuttle,67,DT,586667
Pittsburgh Steelers,Alex Highsmith,67,ROLB,1076703
Tennessee Titans,Greg Joseph,67,K,780000
Minnesota Vikings,Chad Beebe,67,WR,920000
Minnesota Vikings,Jaleel Johnson,67,DT,990000
Chicago Bears,Eric Saubert,67,TE,990000
Cincinnati Bengals,Xavier Su'a-Filo,67,LG,252000
Cleveland Browns,Harrison Bryant,67,TE,1016008
Cleveland Browns,Tae Davis,67,LOLB,1065000
Los Angeles Chargers,Dan Feeney,67,LG,3500000
Miami Dolphins,Robert Hunt,67,RG,2016436
Detroit Lions,Austin Bryant,67,LE,813158
Detroit Lions,Quintez Cephus,67,WR,899823
Green Bay Packers,Equanimeous St. Brown,67,WR,850000
Los Angeles Chargers,Joshua Kelley,67,HB,1018836
New England Patriots,J.J. Taylor,67,HB,761667
Seattle Seahawks,L.J. Collier,67,RE,2709020
Minnesota Vikings,Eddie Yarbrough,67,RE,252000
Los Angeles Chargers,Damion Square,66,DT,252000
Kansas Chiefs,Andrew Wylie,66,LG,920000
Jacksonville Jaguars,Lerentee McCray,66,LE,1047500
New York Jets,Chuma Edoga,66,RT,896750
Detroit Lions,Travis Fulgham,66,WR,895000
Detroit Lions,Travis Fulgham,66,WR,165600
Carolina Panthers,Efe Obada,66,LE,1500000
New England Patriots,Justin Bethel,66,CB,2000000
New England Patriots,Matt LaCosse,66,TE,293000
Chicago Bears,Kevin Toliver II,66,CB,965000
Chicago Bears,Kevin Toliver II,66,CB,252000
Minnesota Vikings,Cameron Dantzler,66,CB,1121289
Los Angeles Chargers,Alohi Gilman,66,SS,870719
Kansas Chiefs,Darwin Thompson,66,HB,895000
New York Jets,La'Mical Perine,66,HB,1010086
Houston Texans,Cullen Gillaspia,66,FB,850000
San Francisco 49ers,Mark Nzeocha,66,LOLB,252000
Chicago Bears,Darnell Mooney,66,WR,894262
Tampa Bay Buccaneers,Jeremiah Ledbetter,66,RE,895000
Tampa Bay Buccaneers,Jeremiah Ledbetter,66,RE,165600
Philadelphia Eagles,Daeshon Hall,66,LE,1035000
New York Jets,Bronson Kaufusi,66,RE,165600
Detroit Lions,Tyrell Crosby,66,RT,686921
Carolina Panthers,Pharoh Cooper,66,WR,304000
Carolina Panthers,Jordan Kunaszyk,66,ROLB,850000
Carolina Panthers,Corn Elder,66,CB,1055000
Philadelphia Eagles,Tremon Smith,66,CB,1400000
Seattle Seahawks,Damien Lewis,66,RG,1225537
Denver Broncos,Juwann Winfree,66,WR,837500
Cleveland Browns,KhaDarel Hodge,66,WR,1000000
Tampa Bay Buccaneers,Alex Cappa,66,RG,842176
St. Louis Cardinals,Dan Arnold,66,TE,3000000
St. Louis Cardinals,Tanner Vallejo,66,MLB,1650000
St. Louis Cardinals,Ryan Winslow,66,P,825000
Indianapolis Colts,Chase McLaughlin,66,K,762500
San Francisco 49ers,Nick Mullens,66,QB,920000
New York Jets,Kyle Phillips,66,LOLB,586667
New England Patriots,Dalton Keene,66,TE,1078703
Miami Dolphins,Myles Gaskin,66,HB,651777
Seattle Seahawks,B.J. Finney,66,C,990000
Tennessee Titans,Cameron Batson,66,WR,762500
Minnesota Vikings,Ezra Cleveland,66,LT,1384304
Minnesota Vikings,Brett Jones,66,C,990000
Denver Broncos,Troy Fumagalli,66,TE,850000
Denver Broncos,Albert Okwuegbunam,66,TE,1011011
Cleveland Browns,Donovan Peoples-Jones,66,WR,870402
Cleveland Browns,Justin Zimmer,66,DT,851250
Tampa Bay Buccaneers,Jaydon Mickens,66,WR,990000
St. Louis Cardinals,Jonathan Bullard,66,RE,990000
Indianapolis Colts,Zaire Franklin,66,ROLB,636764
Atlanta Falcons,Mykal Walker,66,LOLB,1010271
New York Giants,Ryan Connelly,66,MLB,714044
Detroit Lions,Elijah Lee,66,ROLB,990000
Denver Broncos,Davontae Harris,66,CB,920000
Jacksonville Jaguars,Ryquell Armstead,66,HB,907500
Washington Commanders,Khaleke Hudson,66,ROLB,901901
Detroit Lions,Jason Huntley,66,HB,860000
Seattle Seahawks,Phil Haynes,66,LG,850000
Pittsburgh Steelers,Chukwuma Okorafor,66,LT,851841
Houston Texans,Isaiah Coulter,66,WR,825000
Houston Texans,Isaiah Coulter,66,WR,233866
Cincinnati Bengals,Bobby Hart,66,RT,990000
Cincinnati Bengals,Khalid Kareem,66,LE,912369
St. Louis Cardinals,Kylie Fitts,66,LOLB,920000
Indianapolis Colts,Mo Alie-Cox,66,TE,3384000
New York Jets,Vyncint Smith,66,WR,965000
Detroit Lions,Nick Bawden,66,FB,780000
Carolina Panthers,Dennis Daley,66,LG,661960
Carolina Panthers,Chris Smith,66,RE,1075000
Houston Texans,John Reid,66,CB,780000
Cincinnati Bengals,Samaje Perine,66,HB,1650000
New Orleans Saints,James Hurst,66,RT,3000000
Houston Texans,Jonathan Greenard,66,LOLB,1118889
Denver Broncos,Diontae Spencer,65,WR,850000
St. Louis Cardinals,Michael Dogbe,65,LE,850000
Los Angeles Chargers,Scott Quessenberry,65,C,686063
Kansas Chiefs,Tommy Townsend,65,P,764167
Philadelphia Eagles,Quez Watkins,65,WR,866165
New York Giants,Cameron Fleming,65,RT,1415000
New York Giants,Spencer Pulley,65,C,252000
New York Jets,Neville Hewitt,65,MLB,1700000
Green Bay Packers,Kingsley Keke,65,RE,708317
Chicago Bears,Deon Bush,65,SS,1500000
Los Angeles Rams,Brian Allen,65,C,786734
Los Angeles Rams,Brian Allen,65,C,165600
Seattle Seahawks,Brian Allen,64,CB,786734
Seattle Seahawks,Brian Allen,64,CB,165600
Atlanta Falcons,Jordan Miller,65,CB,965000
Atlanta Falcons,Jordan Miller,65,CB,165600
Miami Dolphins,Jamal Perry,65,SS,850000
Los Angeles Rams,Micah Kiser,65,MLB,850000
Los Angeles Rams,Joseph Noteboom,65,LG,863011
Los Angeles Rams,Troy Reeder,65,MLB,589000
Washington Commanders,Richard Rodgers,65,TE,1120000
Washington Commanders,Cam Sims,65,WR,2133000
Washington Commanders,Jeremy Sprinkle,65,TE,990000
Cincinnati Bengals,Trayveon Williams,65,HB,907500
Cleveland Browns,Dontrell Hilliard,65,HB,920000
Houston Texans,Kahale Warring,65,TE,780000
Tampa Bay Buccaneers,Josh Wells,65,LT,1127500
St. Louis Cardinals,Justin Murray,65,RT,2750000
Los Angeles Chargers,Ty Long,65,P,850000
Indianapolis Colts,Grover Stewart,65,DT,10250000
Atlanta Falcons,Justin McCray,65,LT,2000000
New York Giants,Kaden Smith,65,TE,680002
New York Jets,Trevon Wesco,65,TE,806643
Detroit Lions,Jalen Reeves-Maybin,65,MLB,2337500
Green Bay Packers,Montravius Adams,65,RE,990000
New England Patriots,Jakob Johnson,65,FB,850000
Minnesota Vikings,Josh Metellus,65,FS,823750
Atlanta Falcons,Sharrod Neasman,65,FS,252000
Green Bay Packers,Dexter Williams,65,HB,850000
Seattle Seahawks,Nick Bellore,65,FB,2225000
Tennessee Titans,Isaiah Mack,65,LE,965000
Tennessee Titans,Isaiah Mack,65,LE,165600
Minnesota Vikings,Troy Dye,65,MLB,993393
San Francisco 49ers,Ross Dwelley,65,TE,1600000
San Francisco 49ers,Joe Walker,65,MLB,1035000
Chicago Bears,Devante Bond,65,ROLB,1022500
Chicago Bears,Devante Bond,65,ROLB,252000
Denver Broncos,Justin Hollins,65,ROLB,706724
Miami Dolphins,Michael Deiter,65,RG,953562
Miami Dolphins,Zach Sieler,65,LE,2858333
Washington Commanders,Kyle Allen,65,QB,850000
Atlanta Falcons,Olamide Zaccheaus,65,WR,586667
Jacksonville Jaguars,Joe Giles-Harris,65,LOLB,895000
Jacksonville Jaguars,Joe Giles-Harris,65,LOLB,241644
Detroit Lions,Jack Fox,65,P,780000
Los Angeles Chargers,Brandon Facyson,65,CB,920000
Los Angeles Rams,Darious Williams,65,CB,4766000
Tennessee Titans,Tye Smith,65,CB,293000
Los Angeles Rams,Brycen Hopkins,65,TE,987033
Baltimore Ravens,James Proche,65,WR,865775
Washington Commanders,Wes Schweitzer,65,LG,4500000
St. Louis Cardinals,Eno Benjamin,65,HB,849429
New Orleans Saints,Taylor Stallworth,65,DT,920000
Seattle Seahawks,Colby Parkinson,65,TE,991360
Seattle Seahawks,John Ursua,65,WR,780000
Tennessee Titans,Derick Roberson,65,ROLB,585000
Minnesota Vikings,K.J. Osborn,65,WR,890693
Cincinnati Bengals,Andrew Brown,65,RE,895000
Cincinnati Bengals,Andrew Brown,65,RE,165600
Buffalo Bills,Tyler Matakevich,65,MLB,2500000
Indianapolis Colts,Ashton Dulin,65,WR,850000
Green Bay Packers,Oren Burks,65,MLB,863689
St. Louis Cardinals,Chris Banjo,65,SS,1075000
Las Vegas Raiders,John Simpson,65,LG,1022946
Minnesota Vikings,Nate Meadors,65,CB,825000
Minnesota Vikings,Nate Meadors,65,CB,165600
Washington Commanders,Deshazor Everett,65,SS,2000000
Baltimore Ravens,Ben Powers,65,LG,804383
Baltimore Ravens,Andre Smith,65,RT,1200000
Carolina Panthers,Andre Smith,62,MLB,1200000
Seattle Seahawks,Travis Homer,65,HB,665840
Seattle Seahawks,Demarcus Christmas,65,DT,780000
Houston Texans,Carlos Watkins,65,LE,1750000
Minnesota Vikings,Jalyn Holmes,65,LE,920000
San Francisco 49ers,Justin Skule,65,LT,674887
Chicago Bears,Trevis Gipson,65,LOLB,905168
Chicago Bears,Joel Iyiegbuniwe,65,MLB,784644
Dallas Cowboys,Bradlee Anae,65,LE,905000
Miami Dolphins,Jesse Davis,65,RT,5016667
Jacksonville Jaguars,Dakota Allen,65,LOLB,850000
Dallas Cowboys,Donovan Wilson,65,SS,661960
Las Vegas Raiders,Derek Carrier,65,TE,1075000
Jacksonville Jaguars,Daniel Thomas,65,SS,903029
Buffalo Bills,Siran Neal,65,SS,3000000
San Francisco 49ers,Dontae Johnson,65,CB,1075000
Buffalo Bills,Dane Jackson,65,CB,855000
Los Angeles Rams,Greg Dortch,65,WR,837500
Washington Commanders,Wes Martin,65,RG,907500
Washington Commanders,Tim Settle,65,DT,682011
Seattle Seahawks,Alton Robinson,65,RE,911586
Houston Texans,Senio Kelemete,65,LG,1075000
Minnesota Vikings,D.J. Wonnum,65,RE,1011445
Tampa Bay Buccaneers,Rakeem Nunez-Roches,64,LE,2500000
Los Angeles Chargers,Stephen Anderson,64,TE,920000
Miami Dolphins,Curtis Weaver,64,LOLB,705000
Miami Dolphins,Curtis Weaver,64,LOLB,165600
Atlanta Falcons,Austin Larkin,64,RE,895000
Atlanta Falcons,Austin Larkin,64,RE,165600
Detroit Lions,Miles Killebrew,64,ROLB,1127500
Los Angeles Rams,David Edwards,64,LT,696130
Atlanta Falcons,Jaylinn Hawkins,64,SS,990478
Minnesota Vikings,Harrison Hand,64,CB,898446
Baltimore Ravens,Tyre Phillips,64,RG,1031823
Dallas Cowboys,C.J. Goodwin,64,CB,1750000
Carolina Panthers,Juston Burris,64,SS,4000000
Pittsburgh Steelers,Isaiah Buggs,64,RE,165600
Atlanta Falcons,Qadree Ollison,64,HB,850000
Buffalo Bills,Jonathan Woodard,64,RE,895000
Denver Broncos,Joel Heath,64,DT,990000
Los Angeles Chargers,Gabe Nabers,64,FB,761667
Indianapolis Colts,Gerri Green,64,LE,705000
Indianapolis Colts,Gerri Green,64,LE,165600
Miami Dolphins,Durham Smythe,64,TE,773058
New York Giants,Carter Coughlin,64,LOLB,851286
Detroit Lions,Jason Cabinda,64,MLB,2050000
New England Patriots,Ryan Izzo,64,TE,872500
Los Angeles Rams,Justin Lawler,64,LOLB,895000
Los Angeles Rams,Justin Lawler,64,LOLB,339999
Jacksonville Jaguars,Doug Middleton,64,FS,252000
Chicago Bears,Xavier Crawford,64,CB,881306
Miami Dolphins,Tae Hayes,64,CB,165600
Washington Commanders,Logan Thomas,64,TE,8021667
New Orleans Saints,Tommylee Lewis,64,WR,252000
Seattle Seahawks,DeeJay Dallas,64,HB,947350
Pittsburgh Steelers,Trey Edmunds,64,HB,1035000
Pittsburgh Steelers,Trey Edmunds,64,HB,252000
Tennessee Titans,Cody Hollister,64,WR,895000
Tennessee Titans,Cody Hollister,64,WR,165600
Minnesota Vikings,Aviante Collins,64,LT,952500
Minnesota Vikings,Aviante Collins,64,LT,165600
Cincinnati Bengals,Josh Tupou,64,DT,2133000
St. Louis Cardinals,Dylan Cantrell,64,TE,780000
Los Angeles Chargers,Emeke Egbule,64,LOLB,965000
Los Angeles Chargers,Emeke Egbule,64,LOLB,203622
Buffalo Bills,Matt Barkley,64,QB,252000
New York Jets,Daniel Brown,64,TE,252000
New York Jets,Cameron Clark,64,LG,996498
Detroit Lions,Reggie Ragland,64,MLB,1127500
Green Bay Packers,Billy Turner,64,RG,7000000
New York Giants,Sean Chandler,64,FS,920000
Los Angeles Rams,Kenny Young,64,MLB,774975
Miami Dolphins,Ken Webster,64,CB,165600
Los Angeles Chargers,Tevaughn Campbell,64,CB,907500
Washington Commanders,Cameron Malveaux,64,LE,1022500
Washington Commanders,Cameron Malveaux,64,LE,214044
Minnesota Vikings,Tyler Conklin,64,TE,685258
San Francisco 49ers,Kentavius Street,64,DT,767550
Buffalo Bills,Isaiah Hodgins,64,WR,787500
Buffalo Bills,Isaiah Hodgins,64,WR,165600
Buffalo Bills,Mike Love,64,RE,887500
Buffalo Bills,Tommy Sweeney,64,TE,654138
Denver Broncos,Justin Strnad,64,MLB,883194
Cleveland Browns,Nick Harris,64,C,902412
St. Louis Cardinals,Rashard Lawrence,64,RE,994771
Los Angeles Chargers,K.J. Hill,64,WR,165600
Kansas Chiefs,Gehrig Dieter,64,WR,895000
Kansas Chiefs,Gehrig Dieter,64,WR,165600
Indianapolis Colts,Dezmon Patmon,64,WR,856103
Miami Dolphins,Austin Jackson,64,LT,3410088
New Orleans Saints,Taysom Hill,64,QB,10000000
New York Jets,Jeff Smith,64,WR,780000
Carolina Panthers,Tyler Larsen,64,C,1040000
Los Angeles Rams,Austin Corbett,64,LG,1879599
Chicago Bears,Kindle Vildor,64,CB,901418
St. Louis Cardinals,Kevin Peterson,64,CB,256222
New Orleans Saints,Lil'Jordan Humphrey,64,WR,850000
Tennessee Titans,Dennis Kelly,64,RT,1325000
Cleveland Browns,Drew Forbes,64,LG,672334
Cleveland Browns,Colby Gossett,64,RG,577500
Kansas Chiefs,Lucas Niang,64,RT,1094604
Atlanta Falcons,Brandon Powell,64,WR,920000
St. Louis Cardinals,Brett Hundley,64,QB,252000
Jacksonville Jaguars,Shaquille Quarterman,64,MLB,947350
Detroit Lions,Hunter Bryant,64,TE,768333
Carolina Panthers,Bravvion Roy,64,DT,872243
Las Vegas Raiders,Brandon Parker,64,LT,1023834
Carolina Panthers,Natrell Jamerson,64,SS,965000
Carolina Panthers,Natrell Jamerson,64,SS,252000
Baltimore Ravens,Ben Bredeson,64,LG,947350
Kansas Chiefs,Armani Watts,64,FS,780308
Seattle Seahawks,Brandon Shell,64,RT,4500000
Carolina Panthers,Jordan Scarlett,64,HB,165600
Minnesota Vikings,James Lynch,64,DT,996498
Minnesota Vikings,Kenny Willekes,64,LE,742500
San Francisco 49ers,Jauan Jennings,63,WR,660000
Cincinnati Bengals,Mike Thomas,63,WR,1015000
Cleveland Browns,Pharaoh Brown,63,TE,1600000
Tampa Bay Buccaneers,Khalil Davis,63,LE,895000
Tampa Bay Buccaneers,Khalil Davis,63,LE,165600
Dallas Cowboys,Tyler Biadasz,63,C,947350
Philadelphia Eagles,Shaun Bradley,63,LOLB,866605
Philadelphia Eagles,Anthony Rush,63,DT,850000
Atlanta Falcons,Christian Blake,63,WR,850000
