Team,Player Name,Overall Rating,Position,Annual Salary (in $)
New York Giants,Eric Tomlinson,63,TE,990000
New York Jets,Arthur Maulet,63,CB,990000
Indianapolis Colts,Isaiah Rodgers,63,CB,860031
Kansas Chiefs,Javaris Davis,63,CB,787500
Kansas Chiefs,Javaris Davis,63,CB,193067
Miami Dolphins,Nate Brooks,63,CB,825000
Miami Dolphins,Nate Brooks,63,CB,165600
Pittsburgh Steelers,Olasunkanmi Adeniyi,63,ROLB,1000000
San Francisco 49ers,Azeez Al-Shaair,63,ROLB,590000
San Francisco 49ers,Alex Barrett,63,RE,825000
San Francisco 49ers,Alex Barrett,63,RE,165600
Chicago Bears,James Vaughters,63,LOLB,907500
Los Angeles Chargers,Cortez Broughton,63,DT,895000
Los Angeles Chargers,Cortez Broughton,63,DT,165600
Philadelphia Eagles,Jack Driscoll,63,RG,947350
Philadelphia Eagles,Joe Ostman,63,LE,837500
Jacksonville Jaguars,Ben Bartch,63,LT,1014653
Green Bay Packers,Ty Summers,63,MLB,654476
Carolina Panthers,Brandon Zylstra,63,WR,920000
Los Angeles Rams,Nsimba Webster,63,WR,965000
Los Angeles Rams,Nsimba Webster,63,WR,204844
Baltimore Ravens,Patrick Mekari,63,C,5150000
Washington Commanders,Kamren Curl,63,SS,852082
Denver Broncos,De'Vante Bausby,63,CB,252000
Dallas Cowboys,Chris Westry,63,CB,660000
San Francisco 49ers,Tim Harris,63,CB,789000
San Francisco 49ers,Tim Harris,63,CB,165600
Seattle Seahawks,Freddie Swain,63,WR,856103
Carolina Panthers,Reggie Bonnafon,63,HB,895000
Carolina Panthers,Reggie Bonnafon,63,HB,165600
San Francisco 49ers,Kevin Givens,63,DT,535000
Chicago Bears,J.P. Holtz,63,TE,850000
Philadelphia Eagles,T.J. Edwards,63,MLB,2150000
Philadelphia Eagles,Casey Toohill,63,RE,846758
Pittsburgh Steelers,Mason Rudolph,63,QB,4985199
Detroit Lions,Chase Daniel,63,QB,1075000
Detroit Lions,Jonah Jackson,63,RG,1187202
Pittsburgh Steelers,Marcus Allen,63,FS,850000
Jacksonville Jaguars,Andrew Wingard,63,SS,586667
Denver Broncos,Trey Marshall,63,SS,920000
Los Angeles Rams,Jordan Fuller,63,SS,866427
Seattle Seahawks,Ryan Neal,63,CB,920000
New Orleans Saints,Carl Granderson,63,LE,590000
Las Vegas Raiders,Jordan Brown,63,CB,705000
Las Vegas Raiders,Jordan Brown,63,CB,165600
Philadelphia Eagles,Elijah Holyfield,63,HB,705000
Philadelphia Eagles,Elijah Holyfield,63,HB,165600
Tennessee Titans,Larrell Murchison,63,RE,893186
Minnesota Vikings,Rashod Hill,63,RT,2377500
Cincinnati Bengals,Markus Bailey,63,MLB,852174
Los Angeles Chargers,Jason Moore,63,WR,895000
Los Angeles Chargers,Jason Moore,63,WR,203622
Indianapolis Colts,E.J. Speed,63,LOLB,702349
Miami Dolphins,Julie'n Davenport,63,LT,1127500
Indianapolis Colts,Jacob Eason,63,QB,1006816
Carolina Panthers,Woodrow Hamilton,63,DT,165600
Las Vegas Raiders,Denzelle Good,63,RG,4180000
Philadelphia Eagles,Marcus Epps,63,FS,672189
Las Vegas Raiders,Dallin Leavitt,63,SS,850000
St. Louis Cardinals,Charles Washington,63,FS,1127500
Pittsburgh Steelers,Kevin Dotson,63,LG,988453
Pittsburgh Steelers,Tuzar Skipper,63,LOLB,952500
Pittsburgh Steelers,Tuzar Skipper,63,LOLB,165600
San Francisco 49ers,Charlie Woerner,63,TE,869008
St. Louis Cardinals,Mason Cole,63,C,805379
Los Angeles Chargers,Jalen Guyton,63,WR,585000
Indianapolis Colts,Robert Windsor,63,DT,660000
Dallas Cowboys,Justin Hamilton,63,DT,920000
Dallas Cowboys,Joe Jackson,63,RE,965000
Dallas Cowboys,Joe Jackson,63,RE,165600
Philadelphia Eagles,Prince Tega Wanogho,63,LT,742500
Carolina Panthers,Will Grier,63,QB,963249
Detroit Lions,Oday Aboushi,63,RG,1600000
New England Patriots,Byron Cowart,63,DT,705149
Washington Commanders,Jordan Brailford,63,LE,825000
Washington Commanders,Jordan Brailford,63,LE,165600
Cincinnati Bengals,Trayvon Henderson,63,SS,895000
Cincinnati Bengals,Trayvon Henderson,63,SS,203622
Washington Commanders,James Smith-Williams,63,RE,848175
Chicago Bears,Duke Shelley,63,CB,661960
Minnesota Vikings,Davion Davis,63,WR,895000
Minnesota Vikings,Davion Davis,63,WR,780000
Kansas Chiefs,Demone Harris,62,LE,1035000
Kansas Chiefs,Demone Harris,62,LE,165600
Philadelphia Eagles,Alex Singleton,62,MLB,850000
Detroit Lions,Logan Stenberg,62,LG,1009161
Carolina Panthers,Omar Bayless,62,WR,705000
Seattle Seahawks,Jamarco Jones,62,LT,676251
Pittsburgh Steelers,Ulysees Gilbert III,62,MLB,661960
San Francisco 49ers,Daniel Brunskill,62,RT,850000
Chicago Bears,Jesper Horsted,62,TE,780000
Tampa Bay Buccaneers,Joe Haeg,62,RT,2300000
Indianapolis Colts,Jordan Glasgow,62,ROLB,856103
Indianapolis Colts,Skai Moore,62,MLB,577500
Atlanta Falcons,Austin Edwards,62,LE,705000
Atlanta Falcons,Keith Smith,62,FB,1453333
Jacksonville Jaguars,Joshua Dobbs,62,QB,1040000
Los Angeles Chargers,Easton Stick,62,QB,699655
Jacksonville Jaguars,Tyler Shatley,62,LG,2400000
New England Patriots,Brian Hoyer,62,QB,1075000
Detroit Lions,Kevin Strong,62,DT,907500
Baltimore Ravens,Chris Board,62,MLB,1683000
Washington Commanders,Saahdiq Charles,62,LT,1023592
New Orleans Saints,J.T. Gray,62,SS,2000000
Houston Texans,Cornell Armstrong,62,CB,990000
Tampa Bay Buccaneers,Parnell Motley,62,CB,825000
Tampa Bay Buccaneers,Parnell Motley,62,CB,165600
Philadelphia Eagles,Craig James,62,CB,965000
Philadelphia Eagles,Craig James,62,CB,252000
Tennessee Titans,Jamil Douglas,62,RG,920000
Tampa Bay Buccaneers,Pat O'Connor,62,RE,920000
Miami Dolphins,Trent Harris,62,LOLB,965000
Buffalo Bills,Jake Fromm,62,QB,780000
New England Patriots,Michael Onwenu,62,RG,874367
Washington Commanders,Thaddeus Moss,62,TE,705000
Washington Commanders,Thaddeus Moss,62,TE,193067
New Orleans Saints,Garrett Griffin,62,TE,850000
Kansas Chiefs,Antonio Hamilton,62,CB,990000
Minnesota Vikings,Kris Boyd,62,CB,657419
Washington Commanders,Danny Johnson,62,CB,660000
Tampa Bay Buccaneers,Raymond Calais,62,HB,761667
Cleveland Browns,Daniel Ekuale,62,DT,1110000
St. Louis Cardinals,Darrell Daniels,62,TE,1127500
Dallas Cowboys,Blake Bell,62,TE,1127500
Detroit Lions,Frank Herron,62,LE,895000
Detroit Lions,Frank Herron,62,LE,185222
Detroit Lions,John Penisini,62,DT,866544
New England Patriots,Tashawn Bower,62,LOLB,920000
Washington Commanders,Ross Pierschbacher,62,C,895000
Washington Commanders,Ross Pierschbacher,62,C,165600
Tennessee Titans,Chris Milton,62,CB,252000
Jacksonville Jaguars,Devine Ozigbo,62,HB,990000
Cleveland Browns,Eli Ankou,62,DT,1035000
Cleveland Browns,Eli Ankou,62,DT,317000
Atlanta Falcons,Edmond Robinson,62,LOLB,252000
Tampa Bay Buccaneers,Blaine Gabbert,62,QB,2000000
Detroit Lions,Jamal Agnew,62,WR,4750000
Green Bay Packers,Kamal Martin,62,MLB,837500
Baltimore Ravens,Otaro Alaka,62,MLB,588333
Detroit Lions,C.J. Moore,62,FS,587333
Green Bay Packers,Will Redmond,62,FS,1035000
Los Angeles Chargers,Donald Parham,61,TE,695000
New York Giants,Shane Lemieux,61,LG,910535
New York Giants,Chris Slayton,61,LE,705000
New York Giants,Chris Slayton,61,LE,165600
New England Patriots,Jarrett Stidham,61,QB,789028
Green Bay Packers,Jonathan Garvin,61,ROLB,843571
Atlanta Falcons,Jamal Carter,61,SS,895000
Atlanta Falcons,Jamal Carter,61,SS,285222
Los Angeles Rams,Jake Gervase,61,FS,837500
Baltimore Ravens,Nigel Warrior,61,SS,660000
Cincinnati Bengals,Brandon Wilson,61,FS,2062500
Denver Broncos,Jonathan Harris,61,LE,895000
Tampa Bay Buccaneers,Quinton Bell,61,LE,825000
Tampa Bay Buccaneers,Quinton Bell,61,LE,165600
Tampa Bay Buccaneers,Tanner Hudson,61,TE,1035000
Atlanta Falcons,Jaeden Graham,61,TE,850000
Denver Broncos,Jeff Driskel,61,QB,990000
Green Bay Packers,Curtis Bolton,61,MLB,837500
Minnesota Vikings,Olisaemeka Udoh,61,RT,671900
San Francisco 49ers,Colton McKivitz,61,RG,780000
Dallas Cowboys,Jalen Jelks,61,LE,675000
Houston Texans,A.J. McCarron,61,QB,1212500
Washington Commanders,Jared Norris,61,MLB,990000
Pittsburgh Steelers,Carlos Davis,61,LE,847126
Green Bay Packers,Vernon Scott,61,FS,844672
Tennessee Titans,Nick Dzubnar,61,MLB,1115000
Denver Broncos,Andrew Beck,61,TE,590000
Cleveland Browns,Stephen Carlson,61,TE,850000
Indianapolis Colts,Danny Pinter,61,RG,910924
New York Giants,Tae Crowder,61,MLB,842623
New York Giants,Colt McCoy,61,QB,1212500
Green Bay Packers,Tipa Galeai,61,LOLB,742500
Los Angeles Rams,Nick Scott,61,FS,649332
Las Vegas Raiders,Keisean Nixon,61,CB,590000
Tennessee Titans,Chris Jackson,61,CB,843320
Chicago Bears,Abdullah Anderson,61,RE,165600
Cincinnati Bengals,Michael Jordan,61,LG,907500
Tampa Bay Buccaneers,Antony Auclair,61,TE,990000
Los Angeles Chargers,Joe Gaziano,61,RE,837500
Kansas Chiefs,Deon Yelder,61,TE,1035000
Kansas Chiefs,Deon Yelder,61,TE,252000
Jacksonville Jaguars,Tyler Davis,61,TE,837500
New England Patriots,Hjalte Froholdt,61,LG,895000
New England Patriots,Hjalte Froholdt,61,LG,165600
Los Angeles Rams,Marquise Copeland,61,LE,742500
Washington Commanders,Keith Ismael,61,C,780000
Houston Texans,Roderick Johnson,61,RT,965000
Houston Texans,Roderick Johnson,61,RT,252000
Los Angeles Chargers,Jessie Lemonier,60,RE,780000
New England Patriots,Yodny Cajuste,60,LT,870545
Seattle Seahawks,Emmanuel Ellerbee,60,ROLB,780000
Seattle Seahawks,Stephen Sullivan,60,WR,742500
Atlanta Falcons,Chris Cooper,60,FS,705000
Kansas Chiefs,Rodney Clemons,60,SS,787500
Tampa Bay Buccaneers,Mazzi Wilkins,60,CB,165600
Jacksonville Jaguars,Chris Claybrooks,60,CB,849347
Cleveland Browns,Tavierre Thomas,60,CB,2000000
Minnesota Vikings,Dakota Dozier,60,LG,1075000
Cincinnati Bengals,Isaiah Prince,60,RT,667580
Denver Broncos,Josh Watson,60,MLB,895000
Denver Broncos,Josh Watson,60,MLB,165600
Tampa Bay Buccaneers,Noah Dawkins,60,MLB,895000
Atlanta Falcons,Jacob Tuioti-Mariner,60,DT,907500
New York Giants,Cam Brown,60,MLB,873341
New England Patriots,Brandon King,60,ROLB,1750000
New Orleans Saints,Calvin Throckmorton,60,RG,742500
Pittsburgh Steelers,Robert Spillane,60,MLB,850000
New York Giants,Chris Williamson,60,CB,882500
Los Angeles Chargers,Sam Tevi,60,RT,2510000
Dallas Cowboys,Luke Gifford,60,MLB,586667
Miami Dolphins,Danny Isidora,60,RG,1035000
Miami Dolphins,Danny Isidora,60,RG,252000
Miami Dolphins,Solomon Kindley,60,LG,1019893
Philadelphia Eagles,Bruce Hector,60,DT,965000
Philadelphia Eagles,Bruce Hector,60,DT,203622
New York Jets,Josh Andrews,60,LG,1127500
New York Jets,James Morgan,60,QB,825000
New York Jets,James Morgan,60,QB,165600
New York Jets,James Morgan,60,QB,165600
Houston Texans,Charlie Heck,60,LT,1001426
Chicago Bears,DeAndre Houston-Carson,60,FS,1127500
Tennessee Titans,Joshua Kalu,60,FS,920000
St. Louis Cardinals,Jalen Davis,60,CB,1035000
Cincinnati Bengals,Jordan Franks,60,TE,825000
Denver Broncos,Kyle Peko,60,DT,990000
New England Patriots,Gunner Olszewski,60,WR,585833
Washington Commanders,Caleb Wilson,60,TE,165600
Cincinnati Bengals,Hakeem Adeniji,60,RG,876722
Cincinnati Bengals,Mason Schreck,60,TE,252000
Denver Broncos,Tyrie Cleveland,60,WR,837500
Detroit Lions,Jashon Cornell,60,DT,844883
Los Angeles Rams,Johnny Mundt,60,TE,920000
Baltimore Ravens,Chauncey Rivers,60,LOLB,660000
Houston Texans,Greg Mancz,60,C,990000
Atlanta Falcons,Craig Reynolds,60,HB,907500
Minnesota Vikings,Kyle Hinton,60,LG,705000
Minnesota Vikings,Kyle Hinton,60,LG,165600
Chicago Bears,Jason Spriggs,59,RT,990000
Cincinnati Bengals,Freedom Akinmoladun,59,DT,165600
New York Jets,Wyatt Ray,59,LOLB,695000
Carolina Panthers,Chris Reed,59,C,1127500
Baltimore Ravens,Will Holden,59,RT,920000
New Orleans Saints,Will Clapp,59,C,252000
Indianapolis Colts,Lafayette Pitts,59,CB,965000
Indianapolis Colts,Lafayette Pitts,59,CB,252000
San Francisco 49ers,Shon Coleman,59,LT,1035000
Chicago Bears,Rashaad Coward,59,RT,1140000
Chicago Bears,Rashaad Coward,59,RT,252000
Kansas Chiefs,Chad Henne,59,QB,1625000
Seattle Seahawks,Bryan Mone,59,DT,850000
Pittsburgh Steelers,Zach Banner,59,RT,4750000
Tennessee Titans,Kareem Orr,59,CB,952500
Tennessee Titans,Kareem Orr,59,CB,165600
Pittsburgh Steelers,Breon Borders,59,CB,1035000
St. Louis Cardinals,Jace Whittaker,59,CB,895000
St. Louis Cardinals,Jace Whittaker,59,CB,267999
Denver Broncos,Derrek Tuszka,59,LOLB,837500
Tampa Bay Buccaneers,Chapelle Russell,59,MLB,695000
Dallas Cowboys,Adam Redmond,59,LG,165600
Green Bay Packers,Jake Hanson,59,C,660000
Kansas Chiefs,Chris Lammons,59,CB,727500
St. Louis Cardinals,Max Garcia,59,RG,1127500
Philadelphia Eagles,Matt Pryor,59,LG,648196
Jacksonville Jaguars,Jake Luton,59,QB,895000
Green Bay Packers,Lucas Patrick,59,RG,1500000
Los Angeles Rams,Natrez Patrick,59,LOLB,850000
New Orleans Saints,Kaden Elliss,59,MLB,649151
Houston Texans,Peter Kalambayi,59,MLB,252000
Chicago Bears,Ryan Nall,59,HB,850000
Minnesota Vikings,Brandon Dillon,59,TE,882500
Minnesota Vikings,Brandon Dillon,59,TE,165600
Cleveland Browns,Willie Harvey,59,MLB,825000
Los Angeles Chargers,Cole Christiansen,59,MLB,895000
Los Angeles Chargers,Cole Christiansen,59,MLB,233866
Kansas Chiefs,Nick Allegretti,59,C,665363
New York Jets,B.J. Bello,59,MLB,990000
Houston Texans,Tyrell Adams,59,MLB,990000
Tennessee Titans,Matt Dickerson,59,DT,965000
Cleveland Browns,Robert Jackson,59,CB,965000
Cleveland Browns,Robert Jackson,59,CB,165600
Chicago Bears,Corey Levin,58,C,977500
Chicago Bears,Lachavious Simmons,58,RG,695000
Cleveland Browns,Montrel Meander,58,ROLB,850000
Philadelphia Eagles,Jordan Mailata,58,RT,16000000
Las Vegas Raiders,David Sharpe,58,RT,990000
Los Angeles Rams,Jamil Demby,58,LG,850000
Los Angeles Rams,Clay Johnston,58,MLB,825000
Tennessee Titans,David Quessenberry,58,LT,762500
Seattle Seahawks,Linden Stephens,58,CB,895000
Seattle Seahawks,Linden Stephens,58,CB,165600
St. Louis Cardinals,Dennis Gardeck,58,MLB,3384000
Detroit Lions,Beau Benzschawel,58,C,825000
Detroit Lions,Beau Benzschawel,58,C,165600
Los Angeles Rams,Travin Howard,58,MLB,780000
Minnesota Vikings,Blake Brandel,58,RG,742500
Houston Texans,Buddy Howell,58,HB,920000
Denver Broncos,Austin Fort,58,TE,787500
Denver Broncos,Austin Fort,58,TE,165600
Dallas Cowboys,Brandon Knight,58,RT,586667
New England Patriots,Jermaine Eluemunor,58,LG,990000
Dallas Cowboys,Saivion Smith,58,CB,895000
Dallas Cowboys,Saivion Smith,58,CB,165600
Chicago Bears,Arlington Hambright,58,LT,825000
Chicago Bears,Arlington Hambright,58,LT,165600
Jacksonville Jaguars,Mike Glennon,58,QB,1375000
Pittsburgh Steelers,Zach Gentry,58,TE,716115
New England Patriots,Justin Herron,58,LT,866867
Baltimore Ravens,Tyler Huntley,58,QB,780000
Houston Texans,Elijah Nkansah,58,RT,705000
Atlanta Falcons,Sean Harlow,57,RG,907500
Green Bay Packers,Tim Boyle,57,QB,2400000
Los Angeles Rams,Chandler Brewer,57,RG,895000
Los Angeles Rams,Chandler Brewer,57,RG,165600
Seattle Seahawks,Jordan Simmons,57,RG,850000
Los Angeles Chargers,Koda Martin,57,RG,705000
Los Angeles Chargers,Koda Martin,57,RG,165600
Kansas Chiefs,Greg Senat,57,LT,850000
New York Giants,T.J. Brunson,57,MLB,844238
Dallas Cowboys,Ben DiNucci,57,QB,882500
Dallas Cowboys,Ben DiNucci,57,QB,165600
Los Angeles Rams,Jeremiah Kolone,57,RG,787500
Los Angeles Rams,Jeremiah Kolone,57,RG,193067
Pittsburgh Steelers,Derwin Gray,57,LT,882500
Pittsburgh Steelers,Derwin Gray,57,LT,165600
Kansas Chiefs,Darryl Williams,57,C,165600
Los Angeles Rams,Christian Rozeboom,57,MLB,742500
New Orleans Saints,Cameron Tom,57,C,252000
San Francisco 49ers,Daniel Helm,57,TE,965000
San Francisco 49ers,Daniel Helm,57,TE,165600
Philadelphia Eagles,Alex Ellis,57,TE,965000
Philadelphia Eagles,Alex Ellis,57,TE,165600
Philadelphia Eagles,Nate Sudfeld,57,QB,257200
Los Angeles Rams,Kendall Blanton,57,TE,837500
Chicago Bears,Alex Bars,56,LG,850000
Indianapolis Colts,Le'Raven Clark,56,LT,1100000
Dallas Cowboys,Mitch Hyatt,56,LT,585000
New York Giants,Nick Gates,56,RG,3412500
San Francisco 49ers,Jake Brendel,56,C,990000
Denver Broncos,Austin Schlottmann,56,C,850000
Tampa Bay Buccaneers,Zack Bailey,56,LG,825000
Tampa Bay Buccaneers,Zack Bailey,56,LG,165600
St. Louis Cardinals,Joshua Miles,56,LT,648644
Kansas Chiefs,Yasir Durant,56,LT,765000
Seattle Seahawks,Geno Smith,56,QB,1212500
Detroit Lions,David Blough,56,QB,762500
Buffalo Bills,Ryan Bates,56,LT,586667
Los Angeles Rams,Cohl Cabral,56,C,787500
Los Angeles Rams,Cohl Cabral,56,C,165600
Seattle Seahawks,Jordan Roos,56,RG,952500
Seattle Seahawks,Jordan Roos,56,RG,165600
Chicago Bears,Josh Woods,56,MLB,1550000
Green Bay Packers,Yosuah Nijman,56,LT,850000
Carolina Panthers,Temarrick Hemingway,56,TE,252000
San Francisco 49ers,C.J. Beathard,56,QB,2500000
Houston Texans,Kyle Murphy,56,RT,695000
New England Patriots,Korey Cunningham,56,RT,920000
Baltimore Ravens,Trystan Colon-Castillo,56,C,780000
Miami Dolphins,Adam Pankey,55,LG,1035000
Miami Dolphins,Adam Pankey,55,LG,165600
Miami Dolphins,Malcolm Perry,55,WR,880000
New York Jets,Conor McDermott,55,LT,1350000
Seattle Seahawks,Anthony Gordon,55,QB,165600
Atlanta Falcons,Kurt Benkert,55,QB,705000
Atlanta Falcons,Kurt Benkert,55,QB,165600
Houston Texans,Rick Leonard,55,RT,682500
Tampa Bay Buccaneers,John Molchon,55,RG,787500
Tampa Bay Buccaneers,John Molchon,55,RG,165600
Los Angeles Chargers,Storm Norton,55,RT,695000
Kansas Chiefs,Ryan Hunter,55,RG,825000
Kansas Chiefs,Ryan Hunter,55,RG,165600
Las Vegas Raiders,Rico Gafford,55,WR,895000
Las Vegas Raiders,Rico Gafford,55,WR,165600
Los Angeles Rams,Ethan Wolf,55,TE,705000
Los Angeles Rams,Ethan Wolf,55,TE,193067
Cleveland Browns,Charley Hughlett,55,TE,1061667
Indianapolis Colts,Jake Eldrenkamp,55,LG,895000
Indianapolis Colts,Jake Eldrenkamp,55,LG,165600
Miami Dolphins,Keaton Sutherland,55,C,203622
New Orleans Saints,Ethan Greenidge,55,RT,587500
Washington Commanders,Jeremy Reaves,55,FS,907500
Denver Broncos,Brett Rypien,55,QB,850000
Pittsburgh Steelers,Christian DiLauro,55,RG,787500
Pittsburgh Steelers,Christian DiLauro,55,RG,165600
Denver Broncos,Calvin Anderson,55,LT,850000
Los Angeles Rams,John Wolford,55,QB,630000
Cincinnati Bengals,Fred Johnson,54,RG,590000
Baltimore Ravens,Trace McSorley,54,QB,907500
Kansas Chiefs,Jackson Barton,54,LT,850000
Detroit Lions,Dan Skipper,54,RT,895000
Detroit Lions,Dan Skipper,54,RT,165600
Tennessee Titans,Aaron Brewer,54,C,1037500
Tennessee Titans,Aaron Brewer,54,C,765000
St. Louis Cardinals,Aaron Brewer,32,TE,1037500
St. Louis Cardinals,Aaron Brewer,32,TE,765000
Los Angeles Chargers,Cole Toner,54,C,920000
New England Patriots,Brian Lewerke,54,QB,713500
New England Patriots,Brian Lewerke,54,QB,165600
Tennessee Titans,Daniel Munyer,54,C,965000
Tennessee Titans,Daniel Munyer,54,C,252000
Green Bay Packers,John Leglue,54,LT,742500
Minnesota Vikings,Sean Mannion,54,QB,990000
Dallas Cowboys,Clayton Thorson,54,QB,165600
Las Vegas Raiders,Andre James,53,C,4325000
Minnesota Vikings,Jake Browning,53,QB,705000
Minnesota Vikings,Jake Browning,53,QB,193067
Tampa Bay Buccaneers,Aaron Stinnie,53,C,1250000
New York Giants,Eric Smith,53,LT,895000
New York Giants,Eric Smith,53,LT,203622
St. Louis Cardinals,Brett Toth,53,RT,945000
Minnesota Vikings,Nate Stanley,53,QB,742500
San Francisco 49ers,Jaryd Jones-Smith,53,RT,895000
San Francisco 49ers,Jaryd Jones-Smith,53,RT,166799
Indianapolis Colts,Chaz Green,53,RT,1035000
Indianapolis Colts,Chaz Green,53,RT,375000
Buffalo Bills,Davis Webb,53,QB,945000
New York Jets,Ben Braden,52,LG,165600
New York Giants,Cooper Rush,52,QB,977500
Chicago Bears,Sam Mustipher,52,C,695000
Washington Commanders,Timon Parris,52,RT,825000
Washington Commanders,Timon Parris,52,RT,165600
Pittsburgh Steelers,J.C. Hassenauer,52,C,780000
Los Angeles Rams,Bryce Perkins,52,QB,742500
Philadelphia Eagles,Nate Herbig,51,C,589167
Houston Texans,David Steinmetz,51,LT,233866
Las Vegas Raiders,Nathan Peterman,51,QB,252000
Cleveland Browns,Evan Brown,51,C,920000
Buffalo Bills,Ike Boettger,51,LG,2133000
Cleveland Browns,Alex Taylor,51,RT,825000
Cleveland Browns,Alex Taylor,51,RT,165600
Seattle Seahawks,Kahlil McKenzie,51,RG,965000
Seattle Seahawks,Kahlil McKenzie,51,RG,165600
Los Angeles Rams,Coleman Shelton,50,C,850000
Atlanta Falcons,Danny Etling,48,QB,165600
Atlanta Falcons,Danny Etling,48,QB,0
Cleveland Browns,Garrett Gilbert,48,QB,920000
Tennessee Titans,Logan Woodside,47,QB,555000
Cincinnati Bengals,Clark Harris,44,TE,1212500
Atlanta Falcons,Josh Harris,43,TE,1075000
Baltimore Ravens,Nick Moore,36,TE,660000
Seattle Seahawks,Tyler Ott,36,TE,1110000
Buffalo Bills,Reid Ferguson,35,TE,1078750
Los Angeles Rams,Jake McQuaide,35,TE,1075000
Tennessee Titans,Beau Brinkley,35,TE,1120000
New York Giants,Casey Kreiter,33,TE,990000
New York Jets,Thomas Hennessy,31,TE,1100000
Kansas Chiefs,James Winchester,31,TE,890000
Chicago Bears,Patrick Scales,30,TE,1127500
Philadelphia Eagles,Rick Lovato,30,TE,1096667
Denver Broncos,Jacob Bobenmoyer,28,TE,600000
Baltimore Ravens,Morgan Cox,28,TE,1212500
Houston Texans,Jon Weeks,28,TE,1272500
Miami Dolphins,Blake Ferguson,27,TE,871363
New England Patriots,Joe Cardona,26,TE,1077500
New Orleans Saints,Zach Wood,26,TE,1195000
Jacksonville Jaguars,Matt Orzech,25,TE,907500
Indianapolis Colts,Luke Rhodes,24,TE,1212500
Las Vegas Raiders,Trent Sieg,24,TE,1140833
Tampa Bay Buccaneers,Zach Triner,23,TE,850000
