PlayerName,Team,PlayerTeamZone,Position,OverallRating,Age,AnnualSalary
Adrian Phillips,New England Patriots,AFC East,FS,78,28,4250000
Jerick McKinnon,San Francisco 49ers,NFC West,HB,78,28,990000
Derrick Brown,Carolina Panthers,NFC South,DT,78,22,5905351
Nick Boyle,Baltimore Ravens,AFC North,TE,78,27,6500000
Pernell McPhee,Baltimore Ravens,AFC North,ROLB,78,31,1075000
Erik McCoy,New Orleans Saints,NFC South,C,78,23,1522646
Will Dissly,Seattle Seahawks,NFC West,TE,78,24,777567
James Daniels,Chicago Bears,NFC North,LG,78,22,1737539
Jack Conklin,Cleveland Browns,AFC North,RT,78,26,8000000
Isaiah Simmons,St. Louis Cardinals,NFC West,SS,78,22,5166014
Avonte Maddox,Philadelphia Eagles,NFC East,CB,78,24,7500000
Will Hernandez,New York Giants,NFC East,LG,78,24,1862685
Wil Lutz,New Orleans Saints,NFC South,K,78,26,4050000
Andrus Peat,New Orleans Saints,NFC South,LG,78,26,11500000
Levi Wallace,Buffalo Bills,AFC East,CB,78,25,1750000
Damontae Kazee,Atlanta Falcons,NFC South,FS,78,27,1127500
Adrian Peterson,Washington Commanders,NFC East,HB,78,35,252000
Rashaad Penny,Seattle Seahawks,NFC West,HB,78,24,2691359
Marquise Goodwin,Philadelphia Eagles,NFC East,WR,78,29,1212500
Jake Matthews,Atlanta Falcons,NFC South,LT,78,28,14500000
Darius Slayton,New York Giants,NFC East,WR,78,23,688719
Quinnen Williams,New York Jets,AFC East,RE,78,22,8132343
Austin Blythe,Los Angeles Rams,NFC West,RG,78,28,990000
Dante Pettis,San Francisco 49ers,NFC West,WR,77,24,920000
Quinton Spain,Buffalo Bills,AFC East,LG,77,29,1127500
Jourdan Lewis,Dallas Cowboys,NFC East,CB,77,25,4500000
Taron Johnson,Buffalo Bills,AFC East,CB,77,24,8000000
Tarik Cohen,Chicago Bears,NFC North,HB,77,25,5750000
Gus Edwards,Baltimore Ravens,AFC North,HB,77,25,4128000
David Johnson,Houston Texans,AFC South,HB,77,28,5000000
Ja'Whaun Bentley,New England Patriots,AFC East,MLB,77,24,690988
Nelson Agholor,Las Vegas Raiders,AFC West,WR,77,27,11000000
Adam Humphries,Tennessee Titans,AFC South,WR,77,27,1190000
Dalton Risner,Denver Broncos,AFC West,LG,77,25,1785571
Karl Joseph,Cleveland Browns,AFC North,SS,77,26,293000
Tre Flowers,Seattle Seahawks,NFC West,CB,77,25,689681
Sean Murphy-Bunting,Tampa Bay Buccaneers,NFC South,CB,77,23,1844000
Chuck Clark,Baltimore Ravens,AFC North,SS,77,25,5100000
Tracy Walker,Detroit Lions,NFC North,SS,77,25,877997
Al Woods,Jacksonville Jaguars,AFC South,DT,77,33,2500000
Leonard Floyd,Los Angeles Rams,NFC West,LOLB,77,27,16000000
Mackensie Alexander,Cincinnati Bengals,AFC North,CB,77,26,1127500
Demarcus Robinson,Kansas Chiefs,AFC West,WR,77,25,1127500
Tyeler Davison,Atlanta Falcons,NFC South,DT,77,27,2625000
T.J. Hockenson,Detroit Lions,NFC North,TE,77,23,4955307
Michael Palardy,Carolina Panthers,NFC South,P,77,28,1400000
Maxx Crosby,Las Vegas Raiders,AFC West,LE,77,23,825566
Kyler Murray,St. Louis Cardinals,NFC West,QB,77,23,8789661
Xavier Woods,Dallas Cowboys,NFC East,FS,77,25,1750000
Mason Crosby,Green Bay Packers,NFC North,K,77,35,4300000
Marcus Davenport,New Orleans Saints,NFC South,RE,77,23,3435475
Garrett Bradbury,Minnesota Vikings,NFC North,C,77,25,3220718
Dion Dawkins,Buffalo Bills,AFC East,LT,77,26,14575000
Ja'Wuan James,Denver Broncos,AFC West,RT,77,28,2245000
Larry Ogunjobi,Cleveland Browns,AFC North,DT,77,26,6200000
Cameron Brate,Tampa Bay Buccaneers,NFC South,TE,77,29,6016667
Buster Skrine,Chicago Bears,NFC North,CB,77,31,1075000
Uchenna Nwosu,Los Angeles Chargers,AFC West,LOLB,77,23,1439895
Giovani Bernard,Cincinnati Bengals,AFC North,HB,77,28,1212500
Markus Golden,New York Giants,NFC East,LOLB,77,29,2500000
Kendrick Bourne,San Francisco 49ers,NFC West,WR,76,25,5000000
Bobby Massie,Chicago Bears,NFC North,RT,76,31,2500000
C.J. Henderson,Jacksonville Jaguars,AFC South,CB,76,21,5129047
Charvarius Ward,Kansas Chiefs,AFC West,CB,76,24,3384000
Chase Edmonds,St. Louis Cardinals,NFC West,HB,76,24,728089
Johnathan Hankins,Las Vegas Raiders,AFC West,DT,76,28,3500000
Carl Nassib,Las Vegas Raiders,AFC West,LE,76,27,8333333
Diontae Johnson,Pittsburgh Steelers,AFC North,WR,76,24,1070241
Joe Burrow,Cincinnati Bengals,AFC North,QB,76,23,9047534
Jamel Dean,Tampa Bay Buccaneers,NFC South,CB,76,25,889713
Anthony Brown,Dallas Cowboys,NFC East,CB,76,26,5166667
Ito Smith,Atlanta Falcons,NFC South,HB,76,24,1022500
Raekwon McMillan,Miami Dolphins,AFC East,MLB,76,24,1092500
Hayden Hurst,Atlanta Falcons,NFC South,TE,76,27,2759008
Marcedes Lewis,Green Bay Packers,NFC North,TE,76,36,4000000
Adam Butler,New England Patriots,AFC East,DT,76,26,3750000
Devin Bush,Pittsburgh Steelers,AFC North,MLB,76,22,4717942
Auden Tate,Cincinnati Bengals,AFC North,WR,76,23,615000
Jameis Winston,New Orleans Saints,NFC South,QB,76,26,5500000
Nick Kwiatkoski,Las Vegas Raiders,AFC West,ROLB,76,27,7000000
Dre Greenlaw,San Francisco 49ers,NFC West,ROLB,76,23,710428
Javon Kinlaw,San Francisco 49ers,NFC West,DT,76,22,3872175
Mitch Wishnowsky,San Francisco 49ers,NFC West,P,76,28,821018
Josh Bynes,Cincinnati Bengals,AFC North,LOLB,76,31,1075000
Graham Glasgow,Denver Broncos,AFC West,RG,76,28,7100000
Brandon McManus,Denver Broncos,AFC West,K,76,29,4300000
Andrew Billings,Cleveland Browns,AFC North,DT,76,25,1187500
Devon Kennard,St. Louis Cardinals,NFC West,ROLB,76,29,6666667
Shawn Williams,Cincinnati Bengals,AFC North,SS,76,29,1075000
Andrew Sendejo,Cleveland Browns,AFC North,SS,76,32,1075000
D.J. Hayden,Jacksonville Jaguars,AFC South,CB,76,30,1140000
Tavon Young,Baltimore Ravens,AFC North,CB,76,26,4665000
Bradley McDougald,Seattle Seahawks,NFC West,SS,76,29,252000
Alex Okafor,Kansas Chiefs,AFC West,LE,76,29,1075000
Denico Autry,Indianapolis Colts,AFC South,DT,76,30,7666667
Davon Godchaux,Miami Dolphins,AFC East,DT,76,25,7500000
Marcus Cannon,New England Patriots,AFC East,RT,76,32,6500000
Anthony Miller,Chicago Bears,NFC North,WR,76,25,1035000
Jordan Hicks,St. Louis Cardinals,NFC West,MLB,76,28,4500000
Jared Goff,Los Angeles Rams,NFC West,QB,76,25,33500000
Andy Lee,St. Louis Cardinals,NFC West,P,76,38,1500000
Justin Pugh,St. Louis Cardinals,NFC West,LG,76,30,7512500
Josh Norman,Buffalo Bills,AFC East,CB,76,32,1500000
K'Waun Williams,San Francisco 49ers,NFC West,CB,76,29,2377500
Jeff Okudah,Detroit Lions,NFC North,CB,76,21,8382132
Will Parks,Philadelphia Eagles,NFC East,SS,76,26,990000
Mecole Hardman,Kansas Chiefs,AFC West,WR,76,22,1248763
J.D. McKissic,Washington Commanders,NFC East,HB,76,27,1635000
Albert Wilson,Miami Dolphins,AFC East,WR,76,28,3000000
Chris Conley,Jacksonville Jaguars,AFC South,WR,76,27,1500000
Henry Anderson,New York Jets,AFC East,LE,76,29,3500000
Shaq Thompson,Carolina Panthers,NFC South,MLB,76,26,13540000
Montez Sweat,Washington Commanders,NFC East,RE,76,23,2910315
Emmanuel Moseley,San Francisco 49ers,NFC West,CB,75,24,4692000
Taylor Rapp,Los Angeles Rams,NFC West,FS,75,22,1168424
Antwaun Woods,Dallas Cowboys,NFC East,DT,75,27,920000
David Moore,Seattle Seahawks,NFC West,WR,75,25,705000
Jordan Berry,Pittsburgh Steelers,AFC North,P,75,29,990000
Daryl Worley,Dallas Cowboys,NFC East,CB,75,25,252000
Rock Ya-Sin,Indianapolis Colts,AFC South,CB,75,24,1979114
Eli Apple,Carolina Panthers,NFC South,CB,75,25,1200000
Bobby McCain,Miami Dolphins,AFC East,FS,75,27,1475000
Kemoko Turay,Indianapolis Colts,AFC South,LE,75,25,1304601
Tony Pollard,Dallas Cowboys,NFC East,HB,75,23,797582
Mike Davis,Carolina Panthers,NFC South,HB,75,27,2750000
Rex Burkhead,New England Patriots,AFC East,HB,75,30,2500000
Malcolm Brown,Los Angeles Rams,NFC West,HB,75,27,1750000
J.K. Dobbins,Baltimore Ravens,AFC North,HB,75,21,1432360
Keelan Cole,Jacksonville Jaguars,AFC South,WR,75,27,5500000
Tyus Bowser,Baltimore Ravens,AFC North,LOLB,75,25,5500000
Morgan Moses,Washington Commanders,NFC East,RT,75,29,3600000
Poona Ford,Seattle Seahawks,NFC West,DT,75,24,6172500
Solomon Thomas,San Francisco 49ers,NFC West,RE,75,25,3250000
Jerry Jeudy,Denver Broncos,AFC West,WR,75,21,3798240
Sam Martin,Denver Broncos,AFC West,P,75,30,2350000
Corey Peters,St. Louis Cardinals,NFC West,DT,75,32,1212500
Maxx Williams,St. Louis Cardinals,NFC West,TE,75,26,2333333
Teddy Bridgewater,Carolina Panthers,NFC South,QB,75,27,11500000
Greedy Williams,Cleveland Browns,AFC North,CB,75,22,1614669
Randy Gregory,Dallas Cowboys,NFC East,RE,75,27,1000000
Royce Freeman,Denver Broncos,AFC West,HB,75,24,985005
Breshad Perriman,New York Jets,AFC East,WR,75,26,990000
Chase Winovich,New England Patriots,AFC East,RE,75,25,956828
Josh Reynolds,Los Angeles Rams,NFC West,WR,75,25,1750000
Chase Roullier,Washington Commanders,NFC East,C,75,27,10125000
Sam Hubbard,Cincinnati Bengals,AFC North,RE,75,25,10000000
Mack Wilson,Cleveland Browns,AFC North,ROLB,75,22,707201
Darryl Roberts,Detroit Lions,NFC North,CB,75,29,1595000
Nyheim Hines,Indianapolis Colts,AFC South,HB,75,23,6200000
B.J. Hill,New York Giants,NFC East,RE,75,24,1011970
Maliek Collins,Las Vegas Raiders,AFC West,DT,75,25,5000000
Zay Jones,Las Vegas Raiders,AFC West,WR,75,25,2500000
Jason Myers,Seattle Seahawks,NFC West,K,75,29,3862500
Zach Cunningham,Houston Texans,AFC South,MLB,75,25,14500000
Brian O'Neill,Minnesota Vikings,NFC North,RT,75,24,18500000
Tajae Sharpe,Minnesota Vikings,NFC North,WR,75,25,990000
Cordarrelle Patterson,Chicago Bears,NFC North,WR,75,29,3000000
Shelby Harris,Denver Broncos,AFC West,LE,75,29,9000000
Cre'Von LeBlanc,Philadelphia Eagles,NFC East,CB,75,26,1075000
Trayvon Mullen,Las Vegas Raiders,AFC West,CB,75,22,1814787
CeeDee Lamb,Dallas Cowboys,NFC East,WR,75,21,3502504
Emmanuel Ogbah,Miami Dolphins,AFC East,LE,75,26,7500000
Dean Lowry,Green Bay Packers,NFC North,LE,75,26,6775000
Jonnu Smith,Tennessee Titans,AFC South,TE,75,25,12500000
Bilal Nichols,Chicago Bears,NFC North,RE,74,23,689870
Noah Fant,Denver Broncos,AFC West,TE,74,22,3147681
Xavier Rhodes,Indianapolis Colts,AFC South,CB,74,30,4770000
Fabian Moreau,Washington Commanders,NFC East,CB,74,26,1127500
Erik Harris,Las Vegas Raiders,AFC West,FS,74,30,1350000
Clyde Edwards-Helaire,Kansas Chiefs,AFC West,HB,74,21,2705394
D'Andre Swift,Detroit Lions,NFC North,HB,74,21,2134730
Peyton Barber,Washington Commanders,NFC East,HB,74,26,990000
Connor McGovern,New York Jets,AFC East,C,74,27,9000000
Yetur Gross-Matos,Carolina Panthers,NFC South,RE,74,22,2049707
Jacob Hollister,Seattle Seahawks,NFC West,TE,74,26,990000
Harrison Phillips,Buffalo Bills,AFC East,DT,74,24,808760
Terrell Edmunds,Pittsburgh Steelers,AFC North,SS,74,23,2674448
P.J. Williams,New Orleans Saints,NFC South,CB,74,27,2300000
Zach Pascal,Indianapolis Colts,AFC South,WR,74,25,3384000
Rashaan Melvin,Jacksonville Jaguars,AFC South,CB,74,30,1075000
Jake Elliott,Philadelphia Eagles,NFC East,K,74,25,4030000
Kyler Fackrell,New York Giants,NFC East,ROLB,74,28,1500000
Patrick Onwuasor,New York Jets,AFC East,MLB,74,28,990000
Taylor Decker,Detroit Lions,NFC North,LT,74,26,14912500
Alec Ingold,Las Vegas Raiders,AFC West,FB,74,24,588333
A'Shawn Robinson,Los Angeles Rams,NFC West,DT,74,25,6000000
Darren Fells,Houston Texans,AFC South,TE,74,34,252000
Trent Taylor,San Francisco 49ers,NFC West,WR,74,26,1135000
Jon Feliciano,Buffalo Bills,AFC East,RG,74,28,4800000
Rashard Higgins,Cleveland Browns,AFC North,WR,74,25,2377500
Bradley Pinion,Tampa Bay Buccaneers,NFC South,P,74,26,2750000
Ryan Fitzpatrick,Miami Dolphins,AFC East,QB,74,37,10000000
Ronnie Harrison,Jacksonville Jaguars,AFC South,SS,74,23,847008
Jason Verrett,San Francisco 49ers,NFC West,CB,74,29,5500000
Troy Hill,Los Angeles Rams,NFC West,CB,74,29,4500000
Jerome Baker,Miami Dolphins,AFC East,MLB,74,23,12500000
Matt Haack,Miami Dolphins,AFC East,P,74,26,1825000
Corey Clement,Philadelphia Eagles,NFC East,HB,74,25,990000
Alexander Mattison,Minnesota Vikings,NFC North,HB,74,22,867795
K'Lavon Chaisson,Jacksonville Jaguars,AFC South,RE,74,21,3336153
Jordan Jenkins,New York Jets,AFC East,ROLB,74,26,3000000
Marquez Valdes-Scantling,Green Bay Packers,NFC North,WR,74,25,669389
Hunter Renfrow,Las Vegas Raiders,AFC West,WR,74,24,708987
Trey Hendrickson,New Orleans Saints,NFC South,RE,74,25,15000000
Margus Hunt,New Orleans Saints,NFC South,DT,74,33,1075000
Bruce Irvin,Seattle Seahawks,NFC West,LOLB,74,32,1075000
Benson Mayowa,Seattle Seahawks,NFC West,LE,74,29,3810000
William Gholston,Tampa Bay Buccaneers,NFC South,LE,74,29,5500000
Jeff Heath,Las Vegas Raiders,AFC West,SS,74,29,1075000
Rigoberto Sanchez,Indianapolis Colts,AFC South,P,74,25,2900000
Tre Herndon,Jacksonville Jaguars,AFC South,CB,74,24,2000000
Xavier McKinney,New York Giants,NFC East,FS,74,22,2097762
Khari Willis,Indianapolis Colts,AFC South,SS,74,24,822009
Christian Wilkins,Miami Dolphins,AFC East,RE,74,24,3859774
Justin Jackson,Los Angeles Chargers,AFC West,HB,74,24,615000
Taven Bryan,Jacksonville Jaguars,AFC South,DT,74,24,2538739
Damiere Byrd,New England Patriots,AFC East,WR,74,27,1127500
N'Keal Harry,New England Patriots,AFC East,WR,74,22,2524587
Travis Benjamin,San Francisco 49ers,NFC West,WR,74,30,1075000
Zane Gonzalez,St. Louis Cardinals,NFC West,K,74,25,990000
Mike Hughes,Minnesota Vikings,NFC North,CB,74,23,2466871
Eric Rowe,Miami Dolphins,AFC East,SS,74,27,4916667
Justin Jefferson,Minnesota Vikings,NFC North,WR,74,21,3280702
Nick Vigil,Los Angeles Chargers,AFC West,ROLB,73,27,1750000
Mark Glowinski,Indianapolis Colts,AFC South,RG,73,28,5400000
Kendall Sheffield,Atlanta Falcons,NFC South,CB,73,24,819922
J.J. Arcega-Whiteside,Philadelphia Eagles,NFC East,WR,73,23,1237806
Jalen Reagor,Philadelphia Eagles,NFC East,WR,73,21,3317670
Lorenzo Carter,New York Giants,NFC East,ROLB,73,24,1020871
Noah Spence,New Orleans Saints,NFC South,RE,73,26,1035000
Brennan Scarlett,Houston Texans,AFC South,LOLB,73,27,1127500
Lee Smith,Buffalo Bills,AFC East,TE,73,32,1800000
Sam Darnold,New York Jets,AFC East,QB,73,23,7561924
Ricky Seals-Jones,Kansas Chiefs,AFC West,TE,73,25,990000
Kyle Dugger,New England Patriots,AFC East,SS,73,24,2082976
Rasul Douglas,Philadelphia Eagles,NFC East,CB,73,25,990000
Allen Hurns,Miami Dolphins,AFC East,WR,73,28,3500000
Jordan Whitehead,Tampa Bay Buccaneers,NFC South,SS,73,23,781814
Jarrod Wilson,Jacksonville Jaguars,AFC South,FS,73,26,252000
Josh Sweat,Philadelphia Eagles,NFC East,LE,73,23,13333333
Jonathan Taylor,Indianapolis Colts,AFC South,HB,73,21,1957289
Joey Slye,Carolina Panthers,NFC South,K,73,24,850000
Kolton Miller,Las Vegas Raiders,AFC West,LT,73,24,18005000
Bryan Anger,Houston Texans,AFC South,P,73,31,1075000
Robert Foster,Buffalo Bills,AFC East,WR,73,26,1022500
Jordan Phillips,St. Louis Cardinals,NFC West,RE,73,27,10000000
Tua Tagovailoa,Miami Dolphins,AFC East,QB,73,22,7568859
Maurice Canady,Dallas Cowboys,NFC East,CB,73,26,1250000
Julian Love,New York Giants,NFC East,CB,73,22,822715
Terrance Mitchell,Cleveland Browns,AFC North,CB,73,28,3250000
Matt Skura,Baltimore Ravens,AFC North,C,73,27,990000
Ross Blacklock,Houston Texans,AFC South,RE,73,22,1986863
Keke Coutee,Houston Texans,AFC South,WR,73,23,965000
Pat O'Donnell,Chicago Bears,NFC North,P,73,29,1750000
Star Lotulelei,Buffalo Bills,AFC East,DT,73,30,6200000
Michael Davis,Los Angeles Chargers,AFC West,CB,73,25,8400000
Nevin Lawson,Las Vegas Raiders,AFC West,CB,73,29,1275000
Ereck Flowers,Miami Dolphins,AFC East,LG,73,26,10000000
Genard Avery,Philadelphia Eagles,NFC East,RE,73,25,687237
Nathan Shepherd,New York Jets,AFC East,LE,73,26,968930
Christian Jones,Detroit Lions,NFC North,ROLB,73,29,1212500
Dustin Hopkins,Washington Commanders,NFC East,K,73,29,1075000
Alex Anzalone,New Orleans Saints,NFC South,MLB,73,25,1750000
C.J. Ham,Minnesota Vikings,NFC North,FB,73,27,3000000
Randy Bullock,Cincinnati Bengals,AFC North,K,73,30,1075000
Logan Wilson,Cincinnati Bengals,AFC North,MLB,73,24,1236398
D.J. Humphries,St. Louis Cardinals,NFC West,LT,73,26,14750000
Johnathan Abram,Las Vegas Raiders,AFC West,SS,73,23,2873799
Jaylon Johnson,Chicago Bears,NFC North,CB,73,21,1617194
Blessuan Austin,New York Jets,AFC East,CB,73,24,850000
Robert Alford,St. Louis Cardinals,NFC West,CB,73,31,990000
Mike Edwards,Tampa Bay Buccaneers,NFC South,FS,73,24,874509
Jalen Thompson,St. Louis Cardinals,NFC West,FS,73,22,715730
Preston Williams,Miami Dolphins,AFC East,WR,73,23,588333
Foyesade Oluokun,Atlanta Falcons,NFC South,ROLB,73,25,651657
Cam Akers,Los Angeles Rams,NFC West,HB,73,21,1543261
Clelin Ferrell,Las Vegas Raiders,AFC West,RE,73,23,7840204
Demetrius Harris,Chicago Bears,NFC North,TE,72,29,1075000
Eddy Pineiro,Chicago Bears,NFC North,K,72,24,780000
Alex Erickson,Cincinnati Bengals,AFC North,WR,72,27,990000
C.J. Uzomah,Cincinnati Bengals,AFC North,TE,72,27,6100000
Ty Nsekhe,Buffalo Bills,AFC East,RT,72,34,1750000
Drue Tranquill,Los Angeles Chargers,AFC West,MLB,72,25,794702
Darius Phillips,Cincinnati Bengals,AFC North,CB,72,24,669389
Eric Murray,Houston Texans,AFC South,FS,72,26,6000000
Chris Lindstrom,Atlanta Falcons,NFC South,RG,72,23,3677189
A.J. Dillon,Green Bay Packers,NFC North,HB,72,22,1321458
Jaylon Ferguson,Baltimore Ravens,AFC North,ROLB,72,24,913702
Ka'imi Fairbairn,Houston Texans,AFC South,K,72,26,4412500
Jonah Williams,Cincinnati Bengals,AFC North,LT,72,22,4407542
A.J. Epenesa,Buffalo Bills,AFC East,LE,72,21,1469326
A.J. Klein,Buffalo Bills,AFC East,ROLB,72,29,6000000
Isaiah McKenzie,Buffalo Bills,AFC East,WR,72,25,1127500
Andy Isabella,St. Louis Cardinals,NFC West,WR,72,23,1157468
Bobby Okereke,Indianapolis Colts,AFC South,MLB,72,24,905529
Grant Delpit,Cleveland Browns,AFC North,FS,72,21,1866266
Terrell Burgess,Los Angeles Rams,NFC West,FS,72,21,1078520
Jordan Wilkins,Indianapolis Colts,AFC South,HB,72,26,252000
Justice Hill,Baltimore Ravens,AFC North,HB,72,22,815414
Folorunso Fatukasi,New York Jets,AFC East,RE,72,25,658564
Brandon Copeland,New England Patriots,AFC East,LOLB,72,29,990000
Josh Uche,New England Patriots,AFC East,ROLB,72,21,1347334
Miles Boykin,Baltimore Ravens,AFC North,WR,72,23,893732
Shaun Dion Hamilton,Washington Commanders,NFC East,LOLB,72,24,653252
Tyson Alualu,Pittsburgh Steelers,AFC North,LE,72,33,2750000
Charles Omenihu,Houston Texans,AFC South,LE,72,23,704101
Jack Crawford,Tennessee Titans,AFC South,RE,72,31,1075000
Denzel Perryman,Los Angeles Chargers,AFC West,MLB,72,27,3042500
Jerry Tillery,Los Angeles Chargers,AFC West,DT,72,23,2855540
Damien Wilson,Kansas Chiefs,AFC West,ROLB,72,27,2000000
Mekhi Becton,New York Jets,AFC East,LT,72,21,4611512
Rashan Gary,Green Bay Packers,NFC North,LOLB,72,22,3969328
Christian Kirksey,Green Bay Packers,NFC North,MLB,72,28,3000000
Duke Ejiofor,Houston Texans,AFC South,ROLB,72,25,825000
Brandon Aiyuk,San Francisco 49ers,NFC West,WR,72,22,3132838
Parris Campbell,Indianapolis Colts,AFC South,WR,72,23,1193984
Jason Sanders,Miami Dolphins,AFC East,K,72,24,4400000
Ken Crawley,Las Vegas Raiders,AFC West,CB,72,27,990000
Oshane Ximines,New York Giants,NFC East,ROLB,72,23,885695
Boston Scott,Philadelphia Eagles,NFC East,HB,72,25,920000
Jaylen Samuels,Pittsburgh Steelers,AFC North,HB,72,24,1035000
Christopher Herndon IV,New York Jets,AFC East,TE,72,24,792842
Alex Lewis,New York Jets,AFC East,LG,72,28,3500000
Patrick Queen,Baltimore Ravens,AFC North,MLB,72,21,3040418
Cole Holcomb,Washington Commanders,NFC East,LOLB,72,24,688721
Cody Barton,Seattle Seahawks,NFC West,LOLB,72,23,906531
Ryan Switzer,Pittsburgh Steelers,AFC North,WR,72,25,920000
Khari Blasingame,Tennessee Titans,AFC South,FB,72,24,850000
D.J. Jones,San Francisco 49ers,NFC West,DT,72,25,3500000
