PlayerName,Team,PlayerTeamZone,Position,OverallRating,Age,AnnualSalary
Mitchell Trubisky,Chicago Bears,NFC North,QB,72,26,2500000
Daniel Jones,New York Giants,NFC East,QB,72,23,6416014
Blake Jarwin,Dallas Cowboys,NFC East,TE,72,26,5500000
Sean Davis,Washington Commanders,NFC East,SS,72,26,252000
Quincy Wilson,New York Jets,AFC East,CB,72,24,1035000
Jalen Mills,Philadelphia Eagles,NFC East,SS,72,26,6000000
Matthias Farley,New York Jets,AFC East,SS,72,28,1090000
Blake Martinez,New York Giants,NFC East,MLB,72,26,10250000
Ryan Griffin,New York Jets,AFC East,TE,72,30,3040824
Jake Bailey,New England Patriots,AFC East,P,72,23,702520
Marquel Lee,Las Vegas Raiders,AFC West,LOLB,72,24,920000
Steven Sims,Washington Commanders,NFC East,WR,72,23,895000
Malcom Brown,New Orleans Saints,NFC South,DT,72,26,5500000
Pat Elflein,Minnesota Vikings,NFC North,LG,72,26,4500000
Roy Robertson-Harris,Chicago Bears,NFC North,LE,71,27,7800000
Daryl Williams,Buffalo Bills,AFC East,LG,71,28,8000000
Netane Muti,Denver Broncos,AFC West,RG,71,21,875198
Jordan Love,Green Bay Packers,NFC North,QB,71,21,3095868
Tyquan Lewis,Indianapolis Colts,AFC South,DT,71,25,1091514
Joe Thomas,Dallas Cowboys,NFC East,ROLB,71,29,1120000
Isaiah Oliver,Atlanta Falcons,NFC South,CB,71,23,1159163
Terrence Brooks,New England Patriots,AFC East,SS,71,28,1750000
Andrew Thomas,New York Giants,NFC East,RT,71,21,8086397
Braden Mann,New York Jets,AFC East,P,71,22,868025
Justin Ellis,Baltimore Ravens,AFC North,DT,71,29,1075000
L.J. Fort,Baltimore Ravens,AFC North,MLB,71,30,1127500
Kelvin Harmon,Washington Commanders,NFC East,WR,71,23,825000
Cesar Ruiz,New Orleans Saints,NFC South,RG,71,21,3169800
Dylan Cole,Houston Texans,AFC South,MLB,71,26,990000
Brent Urban,Chicago Bears,NFC North,LE,71,29,1750000
Corey Bojorquez,Buffalo Bills,AFC East,P,71,24,1020000
Tyler Kroft,Buffalo Bills,AFC East,TE,71,27,2000000
Michael Badgley,Los Angeles Chargers,AFC West,K,71,25,920000
Marquise Blair,Seattle Seahawks,NFC West,FS,71,23,1559162
Daniel Sorensen,Kansas Chiefs,AFC West,SS,71,30,2462500
Justin Madubuike,Baltimore Ravens,AFC North,RE,71,22,1213328
Jordyn Brooks,Seattle Seahawks,NFC West,MLB,71,22,3058901
Matt Feiler,Pittsburgh Steelers,AFC North,RT,71,28,7000000
Tytus Howard,Houston Texans,AFC South,RT,71,24,3056388
Mike Remmers,Kansas Chiefs,AFC West,LG,71,31,3300000
Connor Williams,Dallas Cowboys,NFC East,LG,71,23,1372249
T.J. Carrie,Indianapolis Colts,AFC South,CB,71,30,2085000
Amani Oruwariye,Detroit Lions,NFC North,CB,71,24,710834
K'Von Wallace,Philadelphia Eagles,NFC East,SS,71,23,1000278
James O'Shaughnessy,Jacksonville Jaguars,AFC South,TE,71,28,1590000
Cam Robinson,Jacksonville Jaguars,AFC South,LT,71,24,13754000
Tyler Lancaster,Green Bay Packers,NFC North,DT,71,25,1250000
Allen Lazard,Green Bay Packers,NFC North,WR,71,24,850000
Bradley Bozeman,Baltimore Ravens,AFC North,LG,71,25,644602
Derek Watt,Pittsburgh Steelers,AFC North,FB,71,27,3250000
Tee Higgins,Cincinnati Bengals,AFC North,WR,71,21,2171697
Dawson Knox,Buffalo Bills,AFC East,TE,71,23,880400
Christian Covington,Denver Broncos,AFC West,RE,71,26,990000
Khalen Saunders,Kansas Chiefs,AFC West,DT,71,24,918295
Jacoby Brissett,Indianapolis Colts,AFC South,QB,71,27,5000000
Vince Biegel,Miami Dolphins,AFC East,ROLB,71,27,920000
Isaiah Ford,Miami Dolphins,AFC East,WR,71,24,920000
Nik Needham,Miami Dolphins,AFC East,CB,71,23,850000
Mike Ford,Detroit Lions,NFC North,CB,71,25,1200000
Marlon Davidson,Atlanta Falcons,NFC South,LE,71,22,1728094
Nasir Adderley,Los Angeles Chargers,AFC West,FS,71,23,1183028
Taiwan Jones,Buffalo Bills,AFC East,HB,71,32,1750000
Kalen Ballage,Miami Dolphins,AFC East,HB,71,24,920000
Romeo Okwara,Detroit Lions,NFC North,RE,71,25,12333333
Jahlani Tavai,Detroit Lions,NFC North,MLB,71,23,1047500
Jordan Akins,Houston Texans,AFC South,TE,71,28,830879
Austin Seibert,Cleveland Browns,AFC North,K,71,23,695114
Tristan Wirfs,Tampa Bay Buccaneers,NFC South,RT,71,21,4057007
Nick Foles,Chicago Bears,NFC North,QB,71,31,8000000
Trysten Hill,Dallas Cowboys,NFC East,DT,71,22,1219549
Raekwon Davis,Miami Dolphins,AFC East,RE,71,23,1413878
Elandon Roberts,Miami Dolphins,AFC East,MLB,71,26,1990000
Ashtyn Davis,New York Jets,AFC East,FS,71,23,1229347
Grant Haley,New York Giants,NFC East,CB,71,24,907500
Andrew Adams,Tampa Bay Buccaneers,NFC South,SS,71,27,990000
A.J. Cann,Jacksonville Jaguars,AFC South,RG,71,28,5018333
Ameer Abdullah,Minnesota Vikings,NFC North,HB,71,27,990000
Devin Duvernay,Baltimore Ravens,AFC North,WR,71,22,1116927
Chris Moore,Baltimore Ravens,AFC North,WR,71,27,990000
Nick Martin,Houston Texans,AFC South,C,71,27,1250000
Germaine Pratt,Cincinnati Bengals,AFC North,MLB,70,24,1020885
KeeSean Johnson,St. Louis Cardinals,NFC West,WR,70,23,895000
Kyzir White,Los Angeles Chargers,AFC West,LOLB,70,24,778610
Tanoh Kpassagnon,Kansas Chiefs,AFC West,RE,70,26,2250000
Devin Smith,Dallas Cowboys,NFC East,WR,70,28,275111
Isaac Seumalo,Philadelphia Eagles,NFC East,LG,70,26,5850000
Justin Layne,Pittsburgh Steelers,AFC North,CB,70,22,920795
Amani Hooker,Tennessee Titans,AFC South,FS,70,22,814072
Blake Cashman,New York Jets,AFC East,MLB,70,24,706063
Brandon Bolden,New England Patriots,AFC East,HB,70,30,1850000
Van Jefferson,Los Angeles Rams,NFC West,WR,70,24,1402785
Jacob Martin,Houston Texans,AFC South,LOLB,70,24,655510
Cody Ford,Buffalo Bills,AFC East,RT,70,23,1876868
Andre Roberts,Buffalo Bills,AFC East,WR,70,32,1075000
K.J. Hamler,Denver Broncos,AFC West,WR,70,21,1784284
Josey Jewell,Denver Broncos,AFC West,MLB,70,25,793496
Ben Banogu,Indianapolis Colts,AFC South,RE,70,24,1486127
Marcus Johnson,Indianapolis Colts,AFC South,WR,70,26,1127500
Neville Gallimore,Dallas Cowboys,NFC East,DT,70,23,1151506
Rayshawn Jenkins,Los Angeles Chargers,AFC West,FS,70,26,8750000
Joejuan Williams,New England Patriots,AFC East,CB,70,22,1656664
Parry Nickerson,Jacksonville Jaguars,AFC South,CB,70,25,1035000
Deionte Thompson,St. Louis Cardinals,NFC West,SS,70,23,717542
Dawuane Smoot,Jacksonville Jaguars,AFC South,RE,70,25,5000000
Denzel Mims,New York Jets,AFC East,WR,70,22,1358424
Jordan Willis,New York Jets,AFC East,ROLB,70,25,990000
Jarrad Davis,Detroit Lions,NFC North,MLB,70,24,5500000
Zack Moss,Buffalo Bills,AFC East,HB,70,22,1130520
Chase Claypool,Pittsburgh Steelers,AFC North,WR,70,22,1654159
Cole Kmet,Chicago Bears,NFC North,TE,70,21,1894447
Quinton Jefferson,Buffalo Bills,AFC East,DT,70,27,3250000
Vincent Taylor,Buffalo Bills,AFC East,DT,70,26,1500000
Justin Jones,Los Angeles Chargers,AFC West,DT,70,24,869035
Noah Brown,Dallas Cowboys,NFC East,WR,70,24,1127500
Ted Karras,Miami Dolphins,AFC East,C,70,27,3000000
Clayton Fejedelem,Miami Dolphins,AFC East,SS,70,27,2850000
Jeremy Chinn,Carolina Panthers,NFC South,SS,70,22,1310369
Jimmy Moreland,Washington Commanders,NFC East,CB,70,25,654473
Elijhaa Penny,New York Giants,NFC East,FB,70,27,1125000
Tarell Basham,New York Jets,AFC East,ROLB,70,26,2750000
Braxton Berrios,New York Jets,AFC East,WR,70,24,644602
Josh Adams,New York Jets,AFC East,HB,70,23,1035000
Jake Kumerow,Green Bay Packers,NFC North,WR,70,28,920000
Ian Thomas,Carolina Panthers,NFC South,TE,70,24,5650000
Jakobi Meyers,New England Patriots,AFC East,WR,70,23,588333
Nate Davis,Tennessee Titans,AFC South,RG,70,23,925045
Tim Patrick,Denver Broncos,AFC West,WR,70,26,10000000
Dorian O'Daniel,Kansas Chiefs,AFC West,LOLB,70,25,830785
Drew Lock,Denver Broncos,AFC West,QB,70,23,1752705
Kamu Grugier-Hill,Miami Dolphins,AFC East,MLB,70,26,2500000
Sterling Hofrichter,Atlanta Falcons,NFC South,P,70,23,882500
Marvell Tell III,Indianapolis Colts,AFC South,CB,70,24,825000
Rashad Fenton,Kansas Chiefs,AFC West,CB,70,23,675580
Logan Cooke,Jacksonville Jaguars,AFC South,P,70,25,3000000
Davon Hamilton,Jacksonville Jaguars,AFC South,DT,70,23,1202670
Jawaan Taylor,Jacksonville Jaguars,AFC South,RT,70,22,1960856
Morgan Fox,Los Angeles Rams,NFC West,RE,70,25,4050000
Deonte Harris,New Orleans Saints,NFC South,WR,70,22,588333
Max Scharping,Houston Texans,AFC South,LG,70,24,1267022
Ifeadi Odenigbo,Minnesota Vikings,NFC North,RE,70,26,920000
DaeSean Hamilton,Denver Broncos,AFC West,WR,70,25,785660
Matt Gay,Tampa Bay Buccaneers,NFC South,K,70,26,762500
Donovan Smith,Tampa Bay Buccaneers,NFC South,LT,70,27,15500000
Taco Charlton,Kansas Chiefs,AFC West,LE,70,25,990000
Justin Herbert,Los Angeles Chargers,AFC West,QB,70,22,6644689
Noah Igbinoghene,Miami Dolphins,AFC East,CB,70,20,2813551
A.J. Terrell,Atlanta Falcons,NFC South,CB,70,21,3576437
Artie Burns,Chicago Bears,NFC North,CB,70,25,990000
Zach Kerr,Carolina Panthers,NFC South,DT,70,30,1075000
Chris Manhertz,Carolina Panthers,NFC South,TE,70,28,3325000
Bryan Edwards,Las Vegas Raiders,AFC West,WR,70,21,1156645
Arden Key,Las Vegas Raiders,AFC West,RE,70,24,1045000
McTelvin Agim,Denver Broncos,AFC West,LE,69,22,1099762
Garett Bolles,Denver Broncos,AFC West,LT,69,28,17000000
Byron Pringle,Kansas Chiefs,AFC West,WR,69,26,2133000
Kristian Fulton,Tennessee Titans,AFC South,CB,69,21,1332549
Jayron Kearse,Detroit Lions,NFC North,SS,69,26,1127500
Julian Blackmon,Indianapolis Colts,AFC South,FS,69,22,1134960
Damien Harris,New England Patriots,AFC East,HB,69,23,907784
Stephen Weatherly,Carolina Panthers,NFC South,LE,69,26,2000000
Darrynton Evans,Tennessee Titans,AFC South,HB,69,22,1109430
Daniel Carlson,Las Vegas Raiders,AFC West,K,69,25,4600000
Darrell Taylor,Seattle Seahawks,NFC West,LE,69,23,1691128
Jeremiah Attaochu,Denver Broncos,AFC West,LOLB,69,27,2775000
Kevin Minter,Tampa Bay Buccaneers,NFC South,MLB,69,29,1212500
Leki Fotu,St. Louis Cardinals,NFC West,DT,69,22,1017118
Tyrod Taylor,Los Angeles Chargers,AFC West,QB,69,31,5500000
John Cominsky,Atlanta Falcons,NFC South,LE,69,24,752098
Riley Dixon,New York Giants,NFC East,P,69,27,2900000
Tarvarius Moore,San Francisco 49ers,NFC West,FS,69,24,837843
Trevon Diggs,Dallas Cowboys,NFC East,CB,69,22,1580227
Troy Apke,Washington Commanders,NFC East,FS,69,25,790909
Dane Cruikshank,Tennessee Titans,AFC South,SS,69,25,686973
Ke'Shawn Vaughn,Tampa Bay Buccaneers,NFC South,HB,69,23,1177110
Patrick Laird,Miami Dolphins,AFC East,HB,69,25,850000
Ogbonnia Okoronkwo,Los Angeles Rams,NFC West,ROLB,69,25,683634
Malik Harrison,Baltimore Ravens,AFC North,MLB,69,22,1084234
Shamar Stephen,Minnesota Vikings,NFC North,DT,69,29,1585000
Kerry Hyder,San Francisco 49ers,NFC West,RE,69,29,3250000
Javon Wims,Chicago Bears,NFC North,WR,69,25,965000
Gabriel Davis,Buffalo Bills,AFC East,WR,69,21,998593
Dre'Mont Jones,Denver Broncos,AFC West,LE,69,23,1039700
DeMarcus Walker,Denver Broncos,AFC West,RE,69,25,1500000
Zach Allen,St. Louis Cardinals,NFC West,LE,69,23,1073441
Lamont Gaillard,St. Louis Cardinals,NFC West,LG,69,24,895000
Cameron Johnston,Philadelphia Eagles,NFC East,P,69,28,2666667
Charles Harris,Atlanta Falcons,NFC South,LE,69,25,1750000
Josh Jones,Jacksonville Jaguars,AFC South,SS,69,25,1209834
Sheldrick Redwine,Cleveland Browns,AFC North,FS,69,23,850000
Ryan Smith,Tampa Bay Buccaneers,NFC South,CB,69,26,1500000
Ibraheim Campbell,Tennessee Titans,AFC South,FS,69,28,292000
Dean Marlowe,Buffalo Bills,AFC East,SS,69,28,990000
Frankie Luvu,New York Jets,AFC East,LOLB,69,23,4500000
Brett Maher,New York Jets,AFC East,K,69,30,850000
Lane Taylor,Green Bay Packers,NFC North,LG,69,30,990000
Greg Little,Carolina Panthers,NFC South,LT,69,22,1909731
Antonio Gibson,Washington Commanders,NFC East,HB,69,22,1233160
Foster Moreau,Las Vegas Raiders,AFC West,TE,69,23,752098
Jon Bostic,Washington Commanders,NFC East,MLB,69,29,2500000
Antonio Gandy-Golden,Washington Commanders,NFC East,WR,69,22,895000
Kevin Pierre-Louis,Washington Commanders,NFC East,MLB,69,28,3500000
Jordan Thomas,Houston Texans,AFC South,TE,69,24,965000
Tyler Bass,Buffalo Bills,AFC East,K,69,23,869806
Trevon Coley,St. Louis Cardinals,NFC West,LE,69,26,990000
Laquon Treadwell,Atlanta Falcons,NFC South,WR,69,25,990000
Kavon Frazier,Miami Dolphins,AFC East,SS,69,26,1035000
Keion Crossen,Houston Texans,AFC South,CB,69,24,633598
Cameron Sutton,Pittsburgh Steelers,AFC North,CB,69,25,4500000
Nate Hairston,New York Jets,AFC East,CB,69,26,990000
Quincy Williams,Jacksonville Jaguars,AFC South,ROLB,69,24,876509
Will Harris,Detroit Lions,NFC North,SS,69,24,930974
Julian Okwara,Detroit Lions,NFC North,RE,69,22,1232835
Zack Baun,New Orleans Saints,NFC South,LOLB,69,23,1196780
Andrew Van Ginkel,Miami Dolphins,AFC East,ROLB,69,25,707991
Andre Dillard,Philadelphia Eagles,NFC East,LT,69,24,3092903
George Odum,Indianapolis Colts,AFC South,FS,69,26,2133000
Trenton Cannon,New York Jets,AFC East,HB,69,26,920000
Devin Asiasi,New England Patriots,AFC East,TE,69,23,1116568
Ben Burr-Kirven,Seattle Seahawks,NFC West,ROLB,69,22,715730
Rasheem Green,Seattle Seahawks,NFC West,RE,69,23,893139
DeAndre Carter,Houston Texans,AFC South,WR,69,27,970000
Anthony Firkser,Tennessee Titans,AFC South,TE,69,25,3000000
John Jenkins,Chicago Bears,NFC North,RE,68,31,1212500
Akeem Davis-Gaither,Cincinnati Bengals,AFC North,ROLB,68,22,1028127
Trey Hopkins,Cincinnati Bengals,AFC North,C,68,28,6800000
Renell Wren,Cincinnati Bengals,AFC North,DT,68,24,850000
Chris Hubbard,Cleveland Browns,AFC North,RT,68,29,3500000
Rodrigo Blankenship,Indianapolis Colts,AFC South,K,68,23,768333
Sam Eguavoen,Miami Dolphins,AFC East,ROLB,68,27,585000
Duke Riley,Philadelphia Eagles,NFC East,LOLB,68,26,1127500
Levine Toilolo,New York Giants,NFC East,TE,68,29,1600000
Cody Davis,New England Patriots,AFC East,FS,68,31,2150000
Michael Ojemudia,Denver Broncos,AFC West,CB,68,22,1175970
Amik Robertson,Las Vegas Raiders,AFC West,CB,68,22,947350
Marquis Haynes,Carolina Panthers,NFC South,LE,68,26,728089
Keith Kirkwood,Carolina Panthers,NFC South,WR,68,25,233866
Ty Johnson,Detroit Lions,NFC North,HB,68,22,673139
Sam Sloman,Los Angeles Rams,NFC West,K,68,22,825000
Sutton Smith,Seattle Seahawks,NFC West,ROLB,68,24,742500
Olabisi Johnson,Minnesota Vikings,NFC North,WR,68,23,648644
Jason Croom,Buffalo Bills,AFC East,TE,68,26,762500
Mike Purcell,Denver Broncos,AFC West,DT,68,29,2875000
Malik Reed,Denver Broncos,AFC West,ROLB,68,24,590000
Jordan Elliott,Cleveland Browns,AFC North,DT,68,22,1123438
Wyatt Teller,Cleveland Browns,AFC North,RG,68,25,14200000
Cameron Erving,Dallas Cowboys,NFC East,LT,68,28,5000000
Mack Hollins,Miami Dolphins,AFC East,WR,68,26,1127500
Marcus Mariota,Las Vegas Raiders,AFC West,QB,68,26,3500000
John Hightower,Philadelphia Eagles,NFC East,WR,68,24,887500
Hassan Ridgeway,Philadelphia Eagles,NFC East,DT,68,25,990000
Greg Van Roten,New York Jets,AFC East,RG,68,30,3500000
Darian Thompson,Dallas Cowboys,NFC East,FS,68,26,293000
Jordan Richards,Baltimore Ravens,AFC North,SS,68,27,252000
Shilique Calhoun,New England Patriots,AFC East,LOLB,68,28,1035000
Greg Gaines,Los Angeles Rams,NFC West,DT,68,24,786653
Adam Trautman,New Orleans Saints,NFC South,TE,68,23,1077803
Deon Cain,Pittsburgh Steelers,AFC North,WR,68,24,825000
Kalif Raymond,Tennessee Titans,AFC South,WR,68,26,1127500
Kevin Huber,Cincinnati Bengals,AFC North,P,68,35,1637500
Forrest Lamp,Los Angeles Chargers,AFC West,LG,68,26,252000
Steven Means,Atlanta Falcons,NFC South,LE,68,29,1127500
Cody Core,New York Giants,NFC East,WR,68,26,1035000
David Mayo,New York Giants,NFC East,MLB,68,27,1272500
Tony Brown,Cincinnati Bengals,AFC North,CB,68,25,252000
Jace Sternberger,Green Bay Packers,NFC North,TE,68,23,965000
Adam Shaheen,Chicago Bears,NFC North,TE,68,25,2425000
Kendall Lamm,Cleveland Browns,AFC North,LT,68,28,3400000
Sione Takitaki,Cleveland Browns,AFC North,LOLB,68,24,933969
Tyler Johnson,Tampa Bay Buccaneers,NFC South,WR,68,22,902355
Jalen Hurts,Philadelphia Eagles,NFC East,QB,68,22,1506294
Geno Stone,Baltimore Ravens,AFC North,SS,68,21,780000
Isaiah Johnson,Las Vegas Raiders,AFC West,CB,68,24,895000
Dwayne Washington,New Orleans Saints,NFC South,HB,68,26,1127500
Angelo Blackson,Houston Texans,AFC South,RE,68,27,2750000
Cethan Carter,Cincinnati Bengals,AFC North,FB,68,24,2600000
Nick Vannett,Denver Broncos,AFC West,TE,68,27,2666667
Elijah Wilkinson,Denver Broncos,AFC West,LG,68,25,1127500
Malik Jefferson,Los Angeles Chargers,AFC West,ROLB,68,23,965000
Ben Niemann,Kansas Chiefs,AFC West,MLB,68,25,1570000
George Fant,New York Jets,AFC East,RT,68,28,9200000
Harvey Langi,New York Jets,AFC East,LOLB,68,27,1185000
Brandon Jones,Miami Dolphins,AFC East,FS,68,22,1218276
Jabari Zuniga,New York Jets,AFC East,LOLB,68,23,837500
Josiah Scott,Jacksonville Jaguars,AFC South,CB,68,21,984734
Derek Rivers,New England Patriots,AFC East,LE,68,26,1050000
Darrel Williams,Kansas Chiefs,AFC West,HB,68,25,1600000
Jihad Ward,Baltimore Ravens,AFC North,LE,68,26,2500000
Nate Orchard,Washington Commanders,NFC East,RE,68,27,990000
Jordan Evans,Cincinnati Bengals,AFC North,ROLB,67,25,1127500
Drew Sample,Cincinnati Bengals,AFC North,TE,67,24,1376574
Sheldon Day,Indianapolis Colts,AFC South,DT,67,26,990000
Al-Quadin Muhammad,Indianapolis Colts,AFC South,RE,67,25,2920000
James Carpenter,Atlanta Falcons,NFC South,LG,67,31,1075000
Younghoe Koo,Atlanta Falcons,NFC South,K,67,26,920000
Kaleb McGary,Atlanta Falcons,NFC South,RT,67,25,2566436
Josh Oliver,Jacksonville Jaguars,AFC South,TE,67,23,1062711
Marcell Harris,San Francisco 49ers,NFC West,SS,67,26,1200000
Rudy Ford,Philadelphia Eagles,NFC East,SS,67,25,2100000
Steven Parker,Miami Dolphins,AFC East,FS,67,24,850000
John Miller,Carolina Panthers,NFC South,RG,67,27,1127500
Nicholas Morrow,Las Vegas Raiders,AFC West,MLB,67,25,4500000
Brian Hill,Atlanta Falcons,NFC South,HB,67,24,252000
John Kelly,Los Angeles Rams,NFC West,HB,67,23,965000
Chad Hansen,Houston Texans,AFC South,WR,67,25,895000
Armon Watts,Minnesota Vikings,NFC North,DT,67,24,672274
Anthony Nelson,Tampa Bay Buccaneers,NFC South,LOLB,67,23,823760
Matthew Adams,Indianapolis Colts,AFC South,ROLB,67,24,640396
Josh Rosen,Miami Dolphins,AFC East,QB,67,23,850000
Matt Hennessy,Atlanta Falcons,NFC South,C,67,22,1171594
Austin Johnson,New York Giants,NFC East,RE,67,26,3000000
C.J. Board,Jacksonville Jaguars,AFC South,WR,67,26,920000
Halapoulivaati Vaitai,Detroit Lions,NFC North,RT,67,27,9000000
Josiah Deguara,Green Bay Packers,NFC North,TE,67,23,1104921
Adrian Colbert,Miami Dolphins,AFC East,FS,67,26,252000
DeShon Elliott,Baltimore Ravens,AFC North,FS,67,23,654450
Torry McTyer,Cincinnati Bengals,AFC North,CB,67,25,990000
Terrell Lewis,Los Angeles Rams,NFC West,LOLB,67,22,1138893
Michael Burton,New Orleans Saints,NFC South,FB,67,28,990000
Chris Wormley,Pittsburgh Steelers,AFC North,DT,67,26,4500000
Tom Compton,San Francisco 49ers,NFC West,RG,67,31,1075000
Porter Gustin,Cleveland Browns,AFC North,LE,67,23,850000
Jacob Phillips,Cleveland Browns,AFC North,MLB,67,21,1086078
Justin Watson,Tampa Bay Buccaneers,NFC South,WR,67,25,1035000
Dalton Schultz,Dallas Cowboys,NFC East,TE,67,24,10931000
Case Keenum,Cleveland Browns,AFC North,QB,67,32,6000000
Davion Taylor,Philadelphia Eagles,NFC East,ROLB,67,22,1078323
LaRoy Reynolds,Atlanta Falcons,NFC South,ROLB,67,29,252000
John Franklin-Myers,New York Jets,AFC East,LE,67,23,13750000
Jonotthan Harrison,New York Jets,AFC East,C,67,29,306000
Nate Ebner,New York Giants,NFC East,SS,67,31,1212500
Darnay Holmes,New York Giants,NFC East,CB,67,22,1021722
Anthony Averett,Baltimore Ravens,AFC North,CB,67,25,780250
Tanner Muse,Las Vegas Raiders,AFC West,ROLB,67,23,780000
