PlayerName,Team,PlayerTeamZone,Position,OverallRating,Age,AnnualSalary
Kyle Wilber,Las Vegas Raiders,AFC West,LOLB,67,31,990000
MyCole Pruitt,Tennessee Titans,AFC South,TE,67,28,990000
Dru Samia,Minnesota Vikings,NFC North,RG,67,23,895000
Austin Calitro,Cincinnati Bengals,AFC North,MLB,67,26,252000
Billy Price,Cincinnati Bengals,AFC North,LG,67,25,2928123
Trent Sherfield,St. Louis Cardinals,NFC West,WR,67,24,920000
Joe Reed,Los Angeles Chargers,AFC West,WR,67,22,875000
Isaac Rochell,Los Angeles Chargers,AFC West,LE,67,25,2500000
Collin Johnson,Jacksonville Jaguars,AFC South,WR,67,22,900538
Jaquan Johnson,Buffalo Bills,AFC East,FS,67,24,676085
T.J. Green,Carolina Panthers,NFC South,CB,67,25,1035000
Corey Ballentine,New York Giants,NFC East,CB,67,24,975000
Greg Mabin,Cincinnati Bengals,AFC North,CB,67,26,990000
Bryce Hall,New York Jets,AFC East,CB,67,22,902700
L'Jarius Sneed,Kansas Chiefs,AFC West,FS,67,23,982330
Anfernee Jennings,New England Patriots,AFC East,LOLB,67,23,1125982
Christian Wade,Buffalo Bills,AFC East,HB,67,29,742500
Dare Ogunbowale,Tampa Bay Buccaneers,NFC South,HB,67,26,850000
Mike Boone,Minnesota Vikings,NFC North,HB,67,25,1925000
Shy Tuttle,New Orleans Saints,NFC South,DT,67,24,586667
Alex Highsmith,Pittsburgh Steelers,AFC North,ROLB,67,23,1076703
Greg Joseph,Tennessee Titans,AFC South,K,67,26,780000
Chad Beebe,Minnesota Vikings,NFC North,WR,67,26,920000
Jaleel Johnson,Minnesota Vikings,NFC North,DT,67,26,990000
Eric Saubert,Chicago Bears,NFC North,TE,67,26,990000
Xavier Su'a-Filo,Cincinnati Bengals,AFC North,LG,67,29,252000
Harrison Bryant,Cleveland Browns,AFC North,TE,67,22,1016008
Tae Davis,Cleveland Browns,AFC North,LOLB,67,24,1065000
Dan Feeney,Los Angeles Chargers,AFC West,LG,67,26,3500000
Robert Hunt,Miami Dolphins,AFC East,RG,67,24,2016436
Austin Bryant,Detroit Lions,NFC North,LE,67,23,813158
Quintez Cephus,Detroit Lions,NFC North,WR,67,22,899823
Equanimeous St. Brown,Green Bay Packers,NFC North,WR,67,23,850000
Joshua Kelley,Los Angeles Chargers,AFC West,HB,67,22,1018836
J.J. Taylor,New England Patriots,AFC East,HB,67,22,761667
L.J. Collier,Seattle Seahawks,NFC West,RE,67,24,2709020
Eddie Yarbrough,Minnesota Vikings,NFC North,RE,67,27,252000
Damion Square,Los Angeles Chargers,AFC West,DT,66,31,252000
Andrew Wylie,Kansas Chiefs,AFC West,LG,66,26,920000
Lerentee McCray,Jacksonville Jaguars,AFC South,LE,66,30,1047500
Chuma Edoga,New York Jets,AFC East,RT,66,23,896750
Travis Fulgham,Detroit Lions,NFC North,WR,66,24,895000
Efe Obada,Carolina Panthers,NFC South,LE,66,28,1500000
Justin Bethel,New England Patriots,AFC East,CB,66,30,2000000
Matt LaCosse,New England Patriots,AFC East,TE,66,27,293000
Kevin Toliver II,Chicago Bears,NFC North,CB,66,24,965000
Cameron Dantzler,Minnesota Vikings,NFC North,CB,66,21,1121289
Alohi Gilman,Los Angeles Chargers,AFC West,SS,66,22,870719
Darwin Thompson,Kansas Chiefs,AFC West,HB,66,23,895000
La'Mical Perine,New York Jets,AFC East,HB,66,22,1010086
Cullen Gillaspia,Houston Texans,AFC South,FB,66,25,850000
Mark Nzeocha,San Francisco 49ers,NFC West,LOLB,66,30,252000
Darnell Mooney,Chicago Bears,NFC North,WR,66,22,894262
Jeremiah Ledbetter,Tampa Bay Buccaneers,NFC South,RE,66,26,895000
Daeshon Hall,Philadelphia Eagles,NFC East,LE,66,25,1035000
Bronson Kaufusi,New York Jets,AFC East,RE,66,29,165600
Tyrell Crosby,Detroit Lions,NFC North,RT,66,24,686921
Pharoh Cooper,Carolina Panthers,NFC South,WR,66,25,304000
Jordan Kunaszyk,Carolina Panthers,NFC South,ROLB,66,23,850000
Corn Elder,Carolina Panthers,NFC South,CB,66,25,1055000
Tremon Smith,Philadelphia Eagles,NFC East,CB,66,24,1400000
Damien Lewis,Seattle Seahawks,NFC West,RG,66,23,1225537
Juwann Winfree,Denver Broncos,AFC West,WR,66,23,837500
KhaDarel Hodge,Cleveland Browns,AFC North,WR,66,25,1000000
Alex Cappa,Tampa Bay Buccaneers,NFC South,RG,66,25,842176
Dan Arnold,St. Louis Cardinals,NFC West,TE,66,25,3000000
Tanner Vallejo,St. Louis Cardinals,NFC West,MLB,66,25,1650000
Ryan Winslow,St. Louis Cardinals,NFC West,P,66,26,825000
Chase McLaughlin,Indianapolis Colts,AFC South,K,66,24,762500
Nick Mullens,San Francisco 49ers,NFC West,QB,66,25,920000
Kyle Phillips,New York Jets,AFC East,LOLB,66,23,586667
Dalton Keene,New England Patriots,AFC East,TE,66,21,1078703
Myles Gaskin,Miami Dolphins,AFC East,HB,66,23,651777
B.J. Finney,Seattle Seahawks,NFC West,C,66,28,990000
Cameron Batson,Tennessee Titans,AFC South,WR,66,24,762500
Ezra Cleveland,Minnesota Vikings,NFC North,LT,66,22,1384304
Brett Jones,Minnesota Vikings,NFC North,C,66,29,990000
Troy Fumagalli,Denver Broncos,AFC West,TE,66,25,850000
Albert Okwuegbunam,Denver Broncos,AFC West,TE,66,22,1011011
Donovan Peoples-Jones,Cleveland Browns,AFC North,WR,66,21,870402
Justin Zimmer,Cleveland Browns,AFC North,DT,66,27,851250
Jaydon Mickens,Tampa Bay Buccaneers,NFC South,WR,66,26,990000
Jonathan Bullard,St. Louis Cardinals,NFC West,RE,66,26,990000
Zaire Franklin,Indianapolis Colts,AFC South,ROLB,66,24,636764
Mykal Walker,Atlanta Falcons,NFC South,LOLB,66,23,1010271
Ryan Connelly,New York Giants,NFC East,MLB,66,24,714044
Elijah Lee,Detroit Lions,NFC North,ROLB,66,24,990000
Davontae Harris,Denver Broncos,AFC West,CB,66,25,920000
Ryquell Armstead,Jacksonville Jaguars,AFC South,HB,66,23,907500
Khaleke Hudson,Washington Commanders,NFC East,ROLB,66,22,901901
Jason Huntley,Detroit Lions,NFC North,HB,66,22,860000
Phil Haynes,Seattle Seahawks,NFC West,LG,66,24,850000
Chukwuma Okorafor,Pittsburgh Steelers,AFC North,LT,66,23,851841
Isaiah Coulter,Houston Texans,AFC South,WR,66,21,825000
Bobby Hart,Cincinnati Bengals,AFC North,RT,66,26,990000
Khalid Kareem,Cincinnati Bengals,AFC North,LE,66,22,912369
Kylie Fitts,St. Louis Cardinals,NFC West,LOLB,66,25,920000
Mo Alie-Cox,Indianapolis Colts,AFC South,TE,66,26,3384000
Vyncint Smith,New York Jets,AFC East,WR,66,24,965000
Nick Bawden,Detroit Lions,NFC North,FB,66,24,780000
Dennis Daley,Carolina Panthers,NFC South,LG,66,24,661960
Chris Smith,Carolina Panthers,NFC South,RE,66,28,1075000
John Reid,Houston Texans,AFC South,CB,66,24,780000
Samaje Perine,Cincinnati Bengals,AFC North,HB,66,24,1650000
James Hurst,New Orleans Saints,NFC South,RT,66,28,3000000
Jonathan Greenard,Houston Texans,AFC South,LOLB,66,23,1118889
Diontae Spencer,Denver Broncos,AFC West,WR,65,28,850000
Michael Dogbe,St. Louis Cardinals,NFC West,LE,65,24,850000
Scott Quessenberry,Los Angeles Chargers,AFC West,C,65,25,686063
Tommy Townsend,Kansas Chiefs,AFC West,P,65,23,764167
Quez Watkins,Philadelphia Eagles,NFC East,WR,65,22,866165
Cameron Fleming,New York Giants,NFC East,RT,65,27,1415000
Spencer Pulley,New York Giants,NFC East,C,65,27,252000
Neville Hewitt,New York Jets,AFC East,MLB,65,27,1700000
Kingsley Keke,Green Bay Packers,NFC North,RE,65,23,708317
Deon Bush,Chicago Bears,NFC North,SS,65,27,1500000
Brian Allen,Los Angeles Rams,NFC West,C,65,24,786734
Jordan Miller,Atlanta Falcons,NFC South,CB,65,23,965000
Jamal Perry,Miami Dolphins,AFC East,SS,65,25,850000
Micah Kiser,Los Angeles Rams,NFC West,MLB,65,25,850000
Joseph Noteboom,Los Angeles Rams,NFC West,LG,65,25,863011
Troy Reeder,Los Angeles Rams,NFC West,MLB,65,25,589000
Richard Rodgers,Washington Commanders,NFC East,TE,65,28,1120000
Cam Sims,Washington Commanders,NFC East,WR,65,24,2133000
Jeremy Sprinkle,Washington Commanders,NFC East,TE,65,26,990000
Trayveon Williams,Cincinnati Bengals,AFC North,HB,65,22,907500
Dontrell Hilliard,Cleveland Browns,AFC North,HB,65,25,920000
Kahale Warring,Houston Texans,AFC South,TE,65,23,780000
Josh Wells,Tampa Bay Buccaneers,NFC South,LT,65,29,1127500
Justin Murray,St. Louis Cardinals,NFC West,RT,65,27,2750000
Ty Long,Los Angeles Chargers,AFC West,P,65,27,850000
Grover Stewart,Indianapolis Colts,AFC South,DT,65,26,10250000
Justin McCray,Atlanta Falcons,NFC South,LT,65,28,2000000
Kaden Smith,New York Giants,NFC East,TE,65,23,680002
Trevon Wesco,New York Jets,AFC East,TE,65,24,806643
Jalen Reeves-Maybin,Detroit Lions,NFC North,MLB,65,25,2337500
Montravius Adams,Green Bay Packers,NFC North,RE,65,25,990000
Jakob Johnson,New England Patriots,AFC East,FB,65,25,850000
Josh Metellus,Minnesota Vikings,NFC North,FS,65,22,823750
Sharrod Neasman,Atlanta Falcons,NFC South,FS,65,28,252000
Dexter Williams,Green Bay Packers,NFC North,HB,65,23,850000
Nick Bellore,Seattle Seahawks,NFC West,FB,65,31,2225000
Isaiah Mack,Tennessee Titans,AFC South,LE,65,24,965000
Troy Dye,Minnesota Vikings,NFC North,MLB,65,23,993393
Ross Dwelley,San Francisco 49ers,NFC West,TE,65,25,1600000
Joe Walker,San Francisco 49ers,NFC West,MLB,65,27,1035000
Devante Bond,Chicago Bears,NFC North,ROLB,65,27,1022500
Justin Hollins,Denver Broncos,AFC West,ROLB,65,24,706724
Michael Deiter,Miami Dolphins,AFC East,RG,65,23,953562
Zach Sieler,Miami Dolphins,AFC East,LE,65,24,2858333
Kyle Allen,Washington Commanders,NFC East,QB,65,24,850000
Olamide Zaccheaus,Atlanta Falcons,NFC South,WR,65,23,586667
Joe Giles-Harris,Jacksonville Jaguars,AFC South,LOLB,65,23,895000
Jack Fox,Detroit Lions,NFC North,P,65,24,780000
Brandon Facyson,Los Angeles Chargers,AFC West,CB,65,25,920000
Darious Williams,Los Angeles Rams,NFC West,CB,65,27,4766000
Tye Smith,Tennessee Titans,AFC South,CB,65,27,293000
Brycen Hopkins,Los Angeles Rams,NFC West,TE,65,23,987033
James Proche,Baltimore Ravens,AFC North,WR,65,23,865775
Wes Schweitzer,Washington Commanders,NFC East,LG,65,26,4500000
Eno Benjamin,St. Louis Cardinals,NFC West,HB,65,21,849429
Taylor Stallworth,New Orleans Saints,NFC South,DT,65,25,920000
Colby Parkinson,Seattle Seahawks,NFC West,TE,65,21,991360
John Ursua,Seattle Seahawks,NFC West,WR,65,26,780000
Derick Roberson,Tennessee Titans,AFC South,ROLB,65,24,585000
K.J. Osborn,Minnesota Vikings,NFC North,WR,65,23,890693
Andrew Brown,Cincinnati Bengals,AFC North,RE,65,24,895000
Tyler Matakevich,Buffalo Bills,AFC East,MLB,65,27,2500000
Ashton Dulin,Indianapolis Colts,AFC South,WR,65,23,850000
Oren Burks,Green Bay Packers,NFC North,MLB,65,25,863689
Chris Banjo,St. Louis Cardinals,NFC West,SS,65,30,1075000
John Simpson,Las Vegas Raiders,AFC West,LG,65,23,1022946
Nate Meadors,Minnesota Vikings,NFC North,CB,65,23,825000
Deshazor Everett,Washington Commanders,NFC East,SS,65,28,2000000
Ben Powers,Baltimore Ravens,AFC North,LG,65,23,804383
Andre Smith,Carolina Panthers,NFC South,MLB,62,23,1200000
Travis Homer,Seattle Seahawks,NFC West,HB,65,22,665840
Demarcus Christmas,Seattle Seahawks,NFC West,DT,65,25,780000
Carlos Watkins,Houston Texans,AFC South,LE,65,26,1750000
Jalyn Holmes,Minnesota Vikings,NFC North,LE,65,24,920000
Justin Skule,San Francisco 49ers,NFC West,LT,65,23,674887
Trevis Gipson,Chicago Bears,NFC North,LOLB,65,23,905168
Joel Iyiegbuniwe,Chicago Bears,NFC North,MLB,65,24,784644
Bradlee Anae,Dallas Cowboys,NFC East,LE,65,22,905000
Jesse Davis,Miami Dolphins,AFC East,RT,65,28,5016667
Dakota Allen,Jacksonville Jaguars,AFC South,LOLB,65,24,850000
Donovan Wilson,Dallas Cowboys,NFC East,SS,65,25,661960
Derek Carrier,Las Vegas Raiders,AFC West,TE,65,30,1075000
Daniel Thomas,Jacksonville Jaguars,AFC South,SS,65,22,903029
Siran Neal,Buffalo Bills,AFC East,SS,65,26,3000000
Dontae Johnson,San Francisco 49ers,NFC West,CB,65,28,1075000
Dane Jackson,Buffalo Bills,AFC East,CB,65,23,855000
Greg Dortch,Los Angeles Rams,NFC West,WR,65,22,837500
Wes Martin,Washington Commanders,NFC East,RG,65,24,907500
Tim Settle,Washington Commanders,NFC East,DT,65,23,682011
Alton Robinson,Seattle Seahawks,NFC West,RE,65,22,911586
Senio Kelemete,Houston Texans,AFC South,LG,65,30,1075000
D.J. Wonnum,Minnesota Vikings,NFC North,RE,65,22,1011445
Rakeem Nunez-Roches,Tampa Bay Buccaneers,NFC South,LE,64,27,2500000
Stephen Anderson,Los Angeles Chargers,AFC West,TE,64,27,920000
Curtis Weaver,Miami Dolphins,AFC East,LOLB,64,22,705000
Austin Larkin,Atlanta Falcons,NFC South,RE,64,25,895000
Miles Killebrew,Detroit Lions,NFC North,ROLB,64,27,1127500
David Edwards,Los Angeles Rams,NFC West,LT,64,23,696130
Jaylinn Hawkins,Atlanta Falcons,NFC South,SS,64,23,990478
Harrison Hand,Minnesota Vikings,NFC North,CB,64,21,898446
Tyre Phillips,Baltimore Ravens,AFC North,RG,64,23,1031823
C.J. Goodwin,Dallas Cowboys,NFC East,CB,64,30,1750000
Juston Burris,Carolina Panthers,NFC South,SS,64,27,4000000
Isaiah Buggs,Pittsburgh Steelers,AFC North,RE,64,24,165600
Qadree Ollison,Atlanta Falcons,NFC South,HB,64,23,850000
Jonathan Woodard,Buffalo Bills,AFC East,RE,64,26,895000
Joel Heath,Denver Broncos,AFC West,DT,64,27,990000
Gabe Nabers,Los Angeles Chargers,AFC West,FB,64,22,761667
Gerri Green,Indianapolis Colts,AFC South,LE,64,24,705000
Durham Smythe,Miami Dolphins,AFC East,TE,64,25,773058
Carter Coughlin,New York Giants,NFC East,LOLB,64,23,851286
Jason Cabinda,Detroit Lions,NFC North,MLB,64,24,2050000
Ryan Izzo,New England Patriots,AFC East,TE,64,24,872500
Justin Lawler,Los Angeles Rams,NFC West,LOLB,64,25,895000
Doug Middleton,Jacksonville Jaguars,AFC South,FS,64,26,252000
Xavier Crawford,Chicago Bears,NFC North,CB,64,24,881306
Tae Hayes,Miami Dolphins,AFC East,CB,64,23,165600
Logan Thomas,Washington Commanders,NFC East,TE,64,29,8021667
Tommylee Lewis,New Orleans Saints,NFC South,WR,64,27,252000
DeeJay Dallas,Seattle Seahawks,NFC West,HB,64,21,947350
Trey Edmunds,Pittsburgh Steelers,AFC North,HB,64,25,1035000
Cody Hollister,Tennessee Titans,AFC South,WR,64,26,895000
Aviante Collins,Minnesota Vikings,NFC North,LT,64,27,952500
Josh Tupou,Cincinnati Bengals,AFC North,DT,64,26,2133000
Dylan Cantrell,St. Louis Cardinals,NFC West,TE,64,26,780000
Emeke Egbule,Los Angeles Chargers,AFC West,LOLB,64,23,965000
Matt Barkley,Buffalo Bills,AFC East,QB,64,29,252000
Daniel Brown,New York Jets,AFC East,TE,64,28,252000
Cameron Clark,New York Jets,AFC East,LG,64,22,996498
Reggie Ragland,Detroit Lions,NFC North,MLB,64,26,1127500
Billy Turner,Green Bay Packers,NFC North,RG,64,28,7000000
Sean Chandler,New York Giants,NFC East,FS,64,24,920000
Kenny Young,Los Angeles Rams,NFC West,MLB,64,24,774975
Ken Webster,Miami Dolphins,AFC East,CB,64,24,165600
Tevaughn Campbell,Los Angeles Chargers,AFC West,CB,64,27,907500
Cameron Malveaux,Washington Commanders,NFC East,LE,64,25,1022500
Tyler Conklin,Minnesota Vikings,NFC North,TE,64,25,685258
Kentavius Street,San Francisco 49ers,NFC West,DT,64,24,767550
Isaiah Hodgins,Buffalo Bills,AFC East,WR,64,21,787500
Mike Love,Buffalo Bills,AFC East,RE,64,26,887500
Tommy Sweeney,Buffalo Bills,AFC East,TE,64,25,654138
Justin Strnad,Denver Broncos,AFC West,MLB,64,24,883194
Nick Harris,Cleveland Browns,AFC North,C,64,21,902412
Rashard Lawrence,St. Louis Cardinals,NFC West,RE,64,21,994771
K.J. Hill,Los Angeles Chargers,AFC West,WR,64,22,165600
Gehrig Dieter,Kansas Chiefs,AFC West,WR,64,27,895000
Dezmon Patmon,Indianapolis Colts,AFC South,WR,64,22,856103
Austin Jackson,Miami Dolphins,AFC East,LT,64,21,3410088
Taysom Hill,New Orleans Saints,NFC South,QB,64,30,10000000
Jeff Smith,New York Jets,AFC East,WR,64,23,780000
Tyler Larsen,Carolina Panthers,NFC South,C,64,29,1040000
Austin Corbett,Los Angeles Rams,NFC West,LG,64,24,1879599
Kindle Vildor,Chicago Bears,NFC North,CB,64,22,901418
Kevin Peterson,St. Louis Cardinals,NFC West,CB,64,26,256222
Lil'Jordan Humphrey,New Orleans Saints,NFC South,WR,64,22,850000
Dennis Kelly,Tennessee Titans,AFC South,RT,64,30,1325000
Drew Forbes,Cleveland Browns,AFC North,LG,64,23,672334
Colby Gossett,Cleveland Browns,AFC North,RG,64,25,577500
Lucas Niang,Kansas Chiefs,AFC West,RT,64,22,1094604
Brandon Powell,Atlanta Falcons,NFC South,WR,64,24,920000
Brett Hundley,St. Louis Cardinals,NFC West,QB,64,27,252000
Shaquille Quarterman,Jacksonville Jaguars,AFC South,MLB,64,22,947350
Hunter Bryant,Detroit Lions,NFC North,TE,64,22,768333
Bravvion Roy,Carolina Panthers,NFC South,DT,64,23,872243
Brandon Parker,Las Vegas Raiders,AFC West,LT,64,24,1023834
Natrell Jamerson,Carolina Panthers,NFC South,SS,64,24,965000
Ben Bredeson,Baltimore Ravens,AFC North,LG,64,22,947350
Armani Watts,Kansas Chiefs,AFC West,FS,64,24,780308
Brandon Shell,Seattle Seahawks,NFC West,RT,64,28,4500000
Jordan Scarlett,Carolina Panthers,NFC South,HB,64,24,165600
James Lynch,Minnesota Vikings,NFC North,DT,64,21,996498
Kenny Willekes,Minnesota Vikings,NFC North,LE,64,23,742500
Jauan Jennings,San Francisco 49ers,NFC West,WR,63,23,660000
Mike Thomas,Cincinnati Bengals,AFC North,WR,63,26,1015000
Pharaoh Brown,Cleveland Browns,AFC North,TE,63,26,1600000
Khalil Davis,Tampa Bay Buccaneers,NFC South,LE,63,24,895000
Tyler Biadasz,Dallas Cowboys,NFC East,C,63,22,947350
Shaun Bradley,Philadelphia Eagles,NFC East,LOLB,63,23,866605
Anthony Rush,Philadelphia Eagles,NFC East,DT,63,24,850000
Christian Blake,Atlanta Falcons,NFC South,WR,63,24,850000
Eric Tomlinson,New York Giants,NFC East,TE,63,28,990000
Arthur Maulet,New York Jets,AFC East,CB,63,27,990000
Isaiah Rodgers,Indianapolis Colts,AFC South,CB,63,22,860031
Javaris Davis,Kansas Chiefs,AFC West,CB,63,23,787500
Nate Brooks,Miami Dolphins,AFC East,CB,63,23,825000
Olasunkanmi Adeniyi,Pittsburgh Steelers,AFC North,ROLB,63,22,1000000
Azeez Al-Shaair,San Francisco 49ers,NFC West,ROLB,63,23,590000
Alex Barrett,San Francisco 49ers,NFC West,RE,63,26,825000
James Vaughters,Chicago Bears,NFC North,LOLB,63,27,907500
Cortez Broughton,Los Angeles Chargers,AFC West,DT,63,24,895000
Jack Driscoll,Philadelphia Eagles,NFC East,RG,63,23,947350
Joe Ostman,Philadelphia Eagles,NFC East,LE,63,25,837500
Ben Bartch,Jacksonville Jaguars,AFC South,LT,63,22,1014653
Ty Summers,Green Bay Packers,NFC North,MLB,63,24,654476
Brandon Zylstra,Carolina Panthers,NFC South,WR,63,27,920000
Nsimba Webster,Los Angeles Rams,NFC West,WR,63,24,965000
Patrick Mekari,Baltimore Ravens,AFC North,C,63,23,5150000
Kamren Curl,Washington Commanders,NFC East,SS,63,21,852082
De'Vante Bausby,Denver Broncos,AFC West,CB,63,27,252000
Chris Westry,Dallas Cowboys,NFC East,CB,63,23,660000
Tim Harris,San Francisco 49ers,NFC West,CB,63,25,789000
Freddie Swain,Seattle Seahawks,NFC West,WR,63,22,856103
Reggie Bonnafon,Carolina Panthers,NFC South,HB,63,24,895000
Kevin Givens,San Francisco 49ers,NFC West,DT,63,23,535000
J.P. Holtz,Chicago Bears,NFC North,TE,63,27,850000
T.J. Edwards,Philadelphia Eagles,NFC East,MLB,63,24,2150000
Casey Toohill,Philadelphia Eagles,NFC East,RE,63,24,846758
Mason Rudolph,Pittsburgh Steelers,AFC North,QB,63,25,4985199
Chase Daniel,Detroit Lions,NFC North,QB,63,33,1075000
Jonah Jackson,Detroit Lions,NFC North,RG,63,23,1187202
Marcus Allen,Pittsburgh Steelers,AFC North,FS,63,24,850000
Andrew Wingard,Jacksonville Jaguars,AFC South,SS,63,23,586667
Trey Marshall,Denver Broncos,AFC West,SS,63,24,920000
Jordan Fuller,Los Angeles Rams,NFC West,SS,63,22,866427
Ryan Neal,Seattle Seahawks,NFC West,CB,63,24,920000
Carl Granderson,New Orleans Saints,NFC South,LE,63,23,590000
Jordan Brown,Las Vegas Raiders,AFC West,CB,63,24,705000
Elijah Holyfield,Philadelphia Eagles,NFC East,HB,63,22,705000
Larrell Murchison,Tennessee Titans,AFC South,RE,63,23,893186
Rashod Hill,Minnesota Vikings,NFC North,RT,63,28,2377500
Markus Bailey,Cincinnati Bengals,AFC North,MLB,63,23,852174
Jason Moore,Los Angeles Chargers,AFC West,WR,63,25,895000
E.J. Speed,Indianapolis Colts,AFC South,LOLB,63,25,702349
Julie'n Davenport,Miami Dolphins,AFC East,LT,63,25,1127500
Jacob Eason,Indianapolis Colts,AFC South,QB,63,22,1006816
Woodrow Hamilton,Carolina Panthers,NFC South,DT,63,27,165600
